
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 5, -7.2134000000000009E-11, 7.164E-07, 7.164E-07, 7.2134000000000009E-11, 1.1059599999999998E-06
DataValue, 4.875, 9.96E-12, 5.9022E-07, 5.9022E-07, 9.96E-12, 9.6332E-07
DataValue, 4.75, 6.6286E-11, 4.7557E-07, 4.7557E-07, 6.6286E-11, 8.322400000000001E-07
DataValue, 4.625, -2.2442000000000003E-11, 3.8216E-07, 3.8216E-07, 2.2442000000000003E-11, 7.0660000000000015E-07
DataValue, 4.5, -5.8452000000000007E-11, 2.9892E-07, 2.9892E-07, 5.8452000000000007E-11, 6.028E-07
DataValue, 4.375, 3.1906E-11, 2.3145999999999998E-07, 2.3145999999999998E-07, 3.1906E-11, 4.9132E-07
DataValue, 4.25, 4.6814000000000006E-11, 1.7608999999999998E-07, 1.7608999999999998E-07, 4.6814000000000006E-11, 4.0303999999999994E-07
DataValue, 4.125, -4.6670000000000005E-11, 1.307E-07, 1.307E-07, 4.6670000000000005E-11, 3.1480359999999997E-07
DataValue, 4, -3.4596E-11, 9.7389099999999992E-08, 9.7389099999999992E-08, 3.4596E-11, 2.4183960000000003E-07
DataValue, 3.875, 1.6304E-11, 7.0240099999999991E-08, 7.0240099999999991E-08, 1.6304E-11, 1.902024E-07
DataValue, 3.75, -7.3728000000000009E-11, 4.9838499999999993E-08, 4.9838499999999993E-08, 7.3728000000000009E-11, 1.4752599999999997E-07
DataValue, 3.625, 1.4656000000000002E-11, 3.33586E-08, 3.33586E-08, 1.4656000000000002E-11, 1.0937519999999998E-07
DataValue, 3.5, 4.9586000000000005E-11, 2.2494699999999998E-08, 2.2494699999999998E-08, 4.9586000000000005E-11, 7.65144E-08
DataValue, 3.375, -5.3454E-11, 1.4229999999999999E-08, 1.4229999999999999E-08, 5.3454E-11, 5.6304319999999989E-08
DataValue, 3.25, -1.535E-11, 8.41862E-09, 8.41862E-09, 1.535E-11, 3.7728039999999992E-08
DataValue, 3.125, 7.0104E-11, 4.79799E-09, 4.79799E-09, 7.0104E-11, 2.3080720000000003E-08
DataValue, 3, -5.2230000000000003E-11, 2.64844E-09, 2.64844E-09, 5.2230000000000003E-11, 1.342248E-08
DataValue, 2.875, 1.8992E-11, 1.44237E-09, 1.44237E-09, 1.8992E-11, 8.449844E-09
DataValue, 2.75, 6.0020000000000005E-12, 5.35979E-10, 5.35979E-10, 6.0020000000000005E-12, 4.415756E-09
DataValue, 2.625, 9.708E-12, 3.3843100000000005E-10, 3.3843100000000005E-10, 9.708E-12, 2.104528E-09
DataValue, 2.5, 2.3322E-11, 9.847E-12, 9.847E-12, 2.3322E-11, 1.1251040000000002E-09
DataValue, 2.375, -6.2630000000000008E-11, 5.7155E-11, 5.7155E-11, 6.2630000000000008E-11, -3.3728000000000005E-11
DataValue, 2.25, 6.4878000000000008E-11, 1.8279E-11, 1.8279E-11, 6.4878000000000008E-11, 4.57112E-10
DataValue, 2.125, -3.5386000000000005E-11, -5.7123000000000005E-11, 5.7123000000000005E-11, 3.5386000000000005E-11, -2.7536E-10
DataValue, 2, 9.88E-13, 8.711900000000001E-11, 8.711900000000001E-11, 9.88E-13, 9.1119999999999991E-12
DataValue, 1.875, 3.6168000000000005E-11, -5.9401E-11, 5.9401E-11, 3.6168000000000005E-11, 2.8839200000000004E-10
DataValue, 1.75, -6.9924000000000011E-11, 1.5021000000000002E-11, 1.5021000000000002E-11, 6.9924000000000011E-11, -3.41656E-10
DataValue, 1.625, 5.6138E-11, 2.6013000000000002E-11, 2.6013000000000002E-11, 5.6138E-11, 3.48672E-10
DataValue, 1.5, -2.3636000000000003E-11, -7.2147E-11, 7.2147E-11, 2.3636000000000003E-11, -2.3575200000000006E-10
DataValue, 1.375, -1.0064E-11, 8.495100000000001E-11, 8.495100000000001E-11, 1.0064E-11, -1.00688E-10
DataValue, 1.25, 4.6536000000000006E-11, -4.6975000000000005E-11, 4.6975000000000005E-11, 4.6536000000000006E-11, 3.1804E-10
DataValue, 1.125, -7.3072E-11, 5.4410000000000007E-12, 5.4410000000000007E-12, 7.3072E-11, -3.60808E-10
DataValue, 1, 4.5552000000000005E-11, 4.3227E-11, 4.3227E-11, 4.5552000000000005E-11, 3.5786400000000003E-10
DataValue, 0.875, -1.2324000000000001E-11, -8.4025E-11, 8.4025E-11, 1.2324000000000001E-11, -1.1143200000000001E-10
DataValue, 0.75, -2.6418000000000003E-11, 7.1085E-11, 7.1085E-11, 2.6418000000000003E-11, -2.32304E-10
DataValue, 0.625, 6.1176000000000007E-11, -2.5949000000000003E-11, 2.5949000000000003E-11, 6.1176000000000007E-11, 3.36328E-10
DataValue, 0.5, -6.8904000000000011E-11, -1.2997E-11, 1.2997E-11, 6.8904000000000011E-11, -3.6128E-10
DataValue, 0.375, 3.1026E-11, 6.4371E-11, 6.4371E-11, 3.1026E-11, 3.0267200000000007E-10
DataValue, 0.25, -9.9E-13, -8.8665000000000011E-11, 8.8665000000000011E-11, 9.9E-13, 2.7631999999999978E-11
DataValue, 0.125, -4.0592E-11, 5.7463000000000007E-11, 5.7463000000000007E-11, 4.0592E-11, -3.0956800000000003E-10
DataValue, 0, 6.909E-11, -1.1273E-11, 1.1273E-11, 6.909E-11, 5.49888E-10
DataValue, 0, -5.4188000000000005E-11, -4.1045000000000005E-11, 4.1045000000000005E-11, 5.4188000000000005E-11, 1.0147680000000002E-09
DataValue, 0.125, 7.61E-12, 8.5801000000000012E-11, 8.5801000000000012E-11, 7.61E-12, -1.0822400000000002E-10
DataValue, 0.25, 2.8272E-11, -6.8101000000000011E-11, 6.8101000000000011E-11, 2.8272E-11, -2.4640000000000005E-10
DataValue, 0.375, -6.3516000000000008E-11, 2.4201000000000003E-11, 2.4201000000000003E-11, 6.3516000000000008E-11, 3.4313600000000003E-10
DataValue, 0.5, 6.4482000000000011E-11, 1.7683E-11, 1.7683E-11, 6.4482000000000011E-11, -3.54536E-10
DataValue, 0.625, -2.8220000000000004E-11, -6.4433E-11, 6.4433E-11, 2.8220000000000004E-11, 2.7632000000000003E-10
DataValue, 0.75, -2.1240000000000002E-12, 8.6763E-11, 8.6763E-11, 2.1240000000000002E-12, 3.9071999999999992E-11
DataValue, 0.875, 4.1982000000000004E-11, -5.4665000000000006E-11, 5.4665000000000006E-11, 4.1982000000000004E-11, -3.10312E-10
DataValue, 1, -7.1280000000000011E-11, 9.185E-12, 9.185E-12, 7.1280000000000011E-11, 3.7243200000000004E-10
DataValue, 1.125, 5.1722E-11, 3.8443000000000005E-11, 3.8443000000000005E-11, 5.1722E-11, -3.6396000000000005E-10
DataValue, 1.25, -1.3368E-11, -8.1805000000000009E-11, 8.1805000000000009E-11, 1.3368E-11, 1.4477599999999998E-10
DataValue, 1.375, -2.0976000000000003E-11, 7.4637E-11, 7.4637E-11, 2.0976000000000003E-11, 2.1220800000000002E-10
DataValue, 1.5, 6.2964E-11, -2.8753E-11, 2.8753E-11, 6.2964E-11, -3.42136E-10
DataValue, 1.625, -6.7276E-11, -1.0897000000000001E-11, 1.0897000000000001E-11, 6.7276E-11, 3.6187200000000003E-10
DataValue, 1.75, 3.3586E-11, 6.1715E-11, 6.1715E-11, 3.3586E-11, -3.1072800000000006E-10
DataValue, 1.875, 9.0800000000000007E-13, -8.857900000000001E-11, 8.857900000000001E-11, 9.0800000000000007E-13, -9.5600000000000166E-12
DataValue, 2, -3.7134E-11, 5.9325E-11, 5.9325E-11, 3.7134E-11, 3.2007200000000003E-10
DataValue, 2.125, 7.1594E-11, -8.5610000000000012E-12, 8.5610000000000012E-12, 7.1594E-11, -2.55464E-10
DataValue, 2.25, -5.7300000000000005E-11, -4.541E-12, 4.541E-12, 5.7300000000000005E-11, 6.53E-10
DataValue, 2.375, 2.2604E-11, 1.54689E-10, 1.54689E-10, 2.2604E-11, 5.0784000000000008E-10
DataValue, 2.5, 1.3084E-11, 1.2241900000000002E-10, 1.2241900000000002E-10, 1.3084E-11, 1.682128E-09
DataValue, 2.625, -4.9952000000000004E-11, 5.75221E-10, 5.75221E-10, 4.9952000000000004E-11, 4.319164E-09
DataValue, 2.75, 6.2968E-11, 1.20221E-09, 1.20221E-09, 6.2968E-11, 6.3615160000000006E-09
DataValue, 2.875, -6.76E-12, 2.1656E-09, 2.1656E-09, 6.76E-12, 1.4008080000000001E-08
DataValue, 3, -2.1558000000000003E-11, 4.70423E-09, 4.70423E-09, 2.1558000000000003E-11, 2.553E-08
DataValue, 3.125, 5.6792E-11, 8.5481E-09, 8.5481E-09, 5.6792E-11, 3.6666279999999989E-08
DataValue, 3.25, -7.2948E-11, 1.3870799999999998E-08, 1.3870799999999998E-08, 7.2948E-11, 6.0011199999999991E-08
DataValue, 3.375, -3.3288000000000004E-11, 2.3550899999999998E-08, 2.3550899999999998E-08, 3.3288000000000004E-11, 9.16272E-08
DataValue, 3.5, -3.0944E-11, 3.67776E-08, 3.67776E-08, 3.0944E-11, 1.235368E-07
DataValue, 3.625, 6.7878000000000011E-11, 5.4435099999999996E-08, 5.4435099999999996E-08, 6.7878000000000011E-11, 1.7234959999999998E-07
DataValue, 3.75, 1.044E-12, 7.9865E-08, 7.9865E-08, 1.044E-12, 2.308596E-07
DataValue, 3.875, -6.0582E-11, 1.1215E-07, 1.1215E-07, 6.0582E-11, 2.9458000000000003E-07
DataValue, 4, -1.1446000000000001E-11, 1.5351E-07, 1.5351E-07, 1.1446000000000001E-11, 3.6336E-07
DataValue, 4.125, 6.9204E-11, 2.0299E-07, 2.0299E-07, 6.9204E-11, 4.4408E-07
DataValue, 4.25, 4.026E-12, 2.6453E-07, 2.6453E-07, 4.026E-12, 5.5215999999999994E-07
DataValue, 4.375, -7.2264E-11, 3.4103E-07, 3.4103E-07, 7.2264E-11, 6.7203999999999992E-07
DataValue, 4.5, 9.6000000000000011E-12, 4.3254E-07, 4.3254E-07, 9.6000000000000011E-12, 7.895600000000002E-07
DataValue, 4.625, 7.08E-11, 5.3842E-07, 5.3842E-07, 7.08E-11, 9.1663999999999988E-07
DataValue, 4.75, -1.535E-11, 6.617E-07, 6.617E-07, 1.535E-11, 1.05064E-06
DataValue, 4.875, -6.0590000000000007E-11, 8.0108E-07, 8.0108E-07, 6.0590000000000007E-11, 1.2100000000000003E-06
DataValue, 5, 2.8380000000000003E-11, 9.642E-07, 9.642E-07, 2.8380000000000003E-11, 1.3496800000000007E-06
DataValue, 5.125, 4.8666E-11, 1.1385000000000002E-06, 1.1385000000000002E-06, 4.8666E-11, 1.5164000000000004E-06
DataValue, 5.25, -7.0344000000000008E-11, 1.3433000000000001E-06, 1.3433000000000001E-06, 7.0344000000000008E-11, 1.7032E-06
DataValue, 5.375, 2.016E-11, 1.5643000000000002E-06, 1.5643000000000002E-06, 2.016E-11, 1.8695999999999999E-06
DataValue, 5.5, 4.4478000000000007E-11, 1.8107E-06, 1.8107E-06, 4.4478000000000007E-11, 2.0311999999999993E-06
DataValue, 5.625, -6.0812E-11, 2.0721E-06, 2.0721E-06, 6.0812E-11, 2.1812000000000012E-06
DataValue, 5.75, 7.0820000000000007E-12, 2.3560000000000004E-06, 2.3560000000000004E-06, 7.0820000000000007E-12, 2.3832000000000012E-06
DataValue, 5.875, 6.1378000000000008E-11, 2.6679000000000003E-06, 2.6679000000000003E-06, 6.1378000000000008E-11, 2.5291999999999994E-06
DataValue, 6, -4.2146E-11, 2.9883000000000003E-06, 2.9883000000000003E-06, 4.2146E-11, 2.6659999999999995E-06
DataValue, 6.125, -1.3578E-11, 3.3344E-06, 3.3344E-06, 1.3578E-11, 2.8224000000000003E-06
DataValue, 6.25, 7.1978E-11, 3.6939000000000003E-06, 3.6939000000000003E-06, 7.1978E-11, 2.9703999999999995E-06
DataValue, 6.375, -2.3104000000000002E-11, 4.077E-06, 4.077E-06, 2.3104000000000002E-11, 3.1340000000000008E-06
DataValue, 6.5, -3.3956E-11, 4.4774000000000005E-06, 4.4774000000000005E-06, 3.3956E-11, 3.2428000000000022E-06
DataValue, 6.625, 6.6324E-11, 4.8877000000000007E-06, 4.8877000000000007E-06, 6.6324E-11, 3.4099999999999995E-06
DataValue, 6.75, -4.7260000000000007E-12, 5.3299E-06, 5.3299E-06, 4.7260000000000007E-12, 3.5207999999999985E-06
DataValue, 6.875, -5.6714000000000006E-11, 5.7679E-06, 5.7679E-06, 5.6714000000000006E-11, 3.610000000000001E-06
DataValue, 7, 5.0674000000000006E-11, 6.2324000000000007E-06, 6.2324000000000007E-06, 5.0674000000000006E-11, 3.7684000000000027E-06
DataValue, 7.125, 1.4578000000000002E-11, 6.710000000000001E-06, 6.710000000000001E-06, 1.4578000000000002E-11, 3.835600000000001E-06
DataValue, 7.25, -6.9896E-11, 7.1913000000000009E-06, 7.1913000000000009E-06, 6.9896E-11, 3.9052000000000012E-06
DataValue, 7.375, 3.0402000000000004E-11, 7.6863000000000013E-06, 7.6863000000000013E-06, 3.0402000000000004E-11, 3.9967999999999987E-06
DataValue, 7.5, 3.4868E-11, 8.1905E-06, 8.1905E-06, 3.4868E-11, 4.1739999999999976E-06
DataValue, 7.625, -6.6456E-11, 8.7298E-06, 8.7298E-06, 6.6456E-11, 4.274E-06
DataValue, 7.75, 1.241E-11, 9.259E-06, 9.259E-06, 1.241E-11, 4.2607999999999982E-06
DataValue, 7.875, 5.4878000000000004E-11, 9.795E-06, 9.795E-06, 5.4878000000000004E-11, 4.144E-06
DataValue, 8, -5.35E-11, 1.0295E-05, 1.0295E-05, 5.35E-11, 4.2988E-06
DataValue, 8.125, -2.3040000000000003E-12, 1.08697E-05, 1.08697E-05, 2.3040000000000003E-12, 4.5220000000000018E-06
DataValue, 8.25, 6.9178000000000009E-11, 1.1425500000000001E-05, 1.1425500000000001E-05, 6.9178000000000009E-11, 4.4692000000000012E-06
DataValue, 8.375, -3.4742000000000005E-11, 1.1987E-05, 1.1987E-05, 3.4742000000000005E-11, 4.5779999999999958E-06
DataValue, 8.5, -3.1956E-11, 1.257E-05, 1.257E-05, 3.1956E-11, 4.6920000000000018E-06
DataValue, 8.625, -4.4366E-11, 1.3160000000000001E-05, 1.3160000000000001E-05, 4.4366E-11, 4.6640000000000014E-06
DataValue, 8.75, 4.5908E-11, 1.3736E-05, 1.3736E-05, 4.5908E-11, 4.627999999999997E-06
DataValue, 8.875, 3.8554E-11, 1.4317E-05, 1.4317E-05, 3.8554E-11, 4.7959999999999995E-06
DataValue, 9, -5.2498E-11, 1.4935E-05, 1.4935E-05, 5.2498E-11, 4.8760000000000055E-06
DataValue, 9.125, -2.1936000000000002E-11, 1.5536E-05, 1.5536E-05, 2.1936000000000002E-11, 4.9360000000000015E-06
DataValue, 9.25, 6.3594E-11, 1.6169E-05, 1.6169E-05, 6.3594E-11, 5.0519999999999916E-06
DataValue, 9.375, 1.6054E-11, 1.6799E-05, 1.6799E-05, 1.6054E-11, 4.8199999999999979E-06
DataValue, 9.5, -6.7870000000000007E-11, 1.7374E-05, 1.7374E-05, 6.7870000000000007E-11, 4.8000000000000083E-06
DataValue, 9.625, -2.2200000000000001E-13, 1.7999E-05, 1.7999E-05, 2.2200000000000001E-13, 5.124E-06
DataValue, 9.75, 7.3862000000000008E-11, 1.8655E-05, 1.8655E-05, 7.3862000000000008E-11, 5.0959999999999932E-06
DataValue, 9.875, -3.8800000000000004E-12, 1.9273E-05, 1.9273E-05, 3.8800000000000004E-12, 4.9439999999999987E-06
DataValue, 10, -6.881800000000001E-11, 1.9891E-05, 1.9891E-05, 6.881800000000001E-11, 4.8960000000000019E-06
DataValue, 10, 7.4348E-11, 1.9885E-05, 1.9885E-05, 7.4348E-11, 5.3119999999999925E-06
DataValue, 9.875, -2.8900000000000004E-12, 1.9227E-05, 1.9227E-05, 2.8900000000000004E-12, 5.3559999999999941E-06
DataValue, 9.75, -6.858000000000001E-11, 1.8546E-05, 1.8546E-05, 6.858000000000001E-11, 5.272E-06
DataValue, 9.625, 1.6116000000000003E-11, 1.7909E-05, 1.7909E-05, 1.6116000000000003E-11, 5.2279999999999981E-06
DataValue, 9.5, 6.721800000000001E-11, 1.7239000000000002E-05, 1.7239000000000002E-05, 6.721800000000001E-11, 5.3960000000000005E-06
DataValue, 9.375, -2.1648000000000003E-11, 1.656E-05, 1.656E-05, 2.1648000000000003E-11, 5.2400000000000108E-06
DataValue, 9.25, -5.6994000000000004E-11, 1.5929E-05, 1.5929E-05, 5.6994000000000004E-11, 5.1120000000000012E-06
DataValue, 9.125, 3.2852E-11, 1.5282E-05, 1.5282E-05, 3.2852E-11, 5.1159999999999964E-06
DataValue, 9, 4.7516000000000006E-11, 1.465E-05, 1.465E-05, 4.7516000000000006E-11, 5.0119999999999988E-06
DataValue, 8.875, -4.2832000000000007E-11, 1.4029E-05, 1.4029E-05, 4.2832000000000007E-11, 4.9360000000000015E-06
DataValue, 8.75, -3.2564000000000004E-11, 1.3416E-05, 1.3416E-05, 3.2564000000000004E-11, 4.8639999999999995E-06
DataValue, 8.625, 5.5044000000000007E-11, 1.2813E-05, 1.2813E-05, 5.5044000000000007E-11, 4.8199999999999979E-06
DataValue, 8.5, 4.6240000000000005E-12, 1.2211E-05, 1.2211E-05, 4.6240000000000005E-12, 4.7880000000000023E-06
DataValue, 8.375, -7.2396000000000008E-11, 1.1616E-05, 1.1616E-05, 7.2396000000000008E-11, 4.7279999999999995E-06
DataValue, 8.25, 7.458E-12, 1.1029E-05, 1.1029E-05, 7.458E-12, 4.6559999999999974E-06
DataValue, 8.125, 6.863E-11, 1.0452000000000001E-05, 1.0452000000000001E-05, 6.863E-11, 4.5567999999999968E-06
DataValue, 8, -1.5384E-11, 9.8898000000000014E-06, 9.8898000000000014E-06, 1.5384E-11, 4.4551999999999976E-06
DataValue, 7.875, 6.802E-11, 9.3382000000000015E-06, 9.3382000000000015E-06, 6.802E-11, 4.4219999999999993E-06
DataValue, 7.75, -1.1618000000000002E-11, 8.7843000000000016E-06, 8.7843000000000016E-06, 1.1618000000000002E-11, 4.3332000000000011E-06
DataValue, 7.625, -5.1356E-11, 8.2549000000000012E-06, 8.2549000000000012E-06, 5.1356E-11, 4.2248000000000006E-06
DataValue, 7.5, 5.3244000000000004E-11, 7.7281000000000014E-06, 7.7281000000000014E-06, 5.3244000000000004E-11, 4.1884000000000021E-06
DataValue, 7.375, 7.666E-12, 7.2078000000000007E-06, 7.2078000000000007E-06, 7.666E-12, 4.0644000000000047E-06
DataValue, 7.25, -6.7972E-11, 6.712E-06, 6.712E-06, 6.7972E-11, 3.9496E-06
DataValue, 7.125, 3.3624000000000005E-11, 6.2204000000000006E-06, 6.2204000000000006E-06, 3.3624000000000005E-11, 3.8255999999999994E-06
DataValue, 7, 2.7874000000000002E-11, 5.7556000000000004E-06, 5.7556000000000004E-06, 2.7874000000000002E-11, 3.6964000000000007E-06
DataValue, 6.875, -7.0258000000000007E-11, 5.2963000000000004E-06, 5.2963000000000004E-06, 7.0258000000000007E-11, 3.6271999999999981E-06
DataValue, 6.75, 1.3178E-11, 4.8488000000000009E-06, 4.8488000000000009E-06, 1.3178E-11, 3.4804000000000014E-06
DataValue, 6.625, 5.0466000000000006E-11, 4.4262E-06, 4.4262E-06, 5.0466000000000006E-11, 3.3356000000000024E-06
DataValue, 6.5, -5.488E-11, 4.0149E-06, 4.0149E-06, 5.488E-11, 3.1907999999999983E-06
DataValue, 6.375, -4.092E-12, 3.6285000000000005E-06, 3.6285000000000005E-06, 4.092E-12, 3.0459999999999993E-06
DataValue, 6.25, 6.7116E-11, 3.2534000000000005E-06, 3.2534000000000005E-06, 6.7116E-11, 2.8672000000000003E-06
DataValue, 6.125, -3.8256000000000003E-11, 2.9117000000000004E-06, 2.9117000000000004E-06, 3.8256000000000003E-11, 2.707600000000001E-06
DataValue, 6, -2.4634000000000002E-11, 2.5765000000000002E-06, 2.5765000000000002E-06, 2.4634000000000002E-11, 2.5760000000000004E-06
DataValue, 5.875, 7.0492000000000011E-11, 2.2677000000000003E-06, 2.2677000000000003E-06, 7.0492000000000011E-11, 2.4055999999999995E-06
DataValue, 5.75, -1.83E-11, 1.9751000000000004E-06, 1.9751000000000004E-06, 1.83E-11, 2.2176000000000006E-06
DataValue, 5.625, -4.3994000000000003E-11, 1.7133000000000002E-06, 1.7133000000000002E-06, 4.3994000000000003E-11, 2.0120000000000012E-06
DataValue, 5.5, 5.9930000000000007E-11, 1.4721E-06, 1.4721E-06, 5.9930000000000007E-11, 1.8572000000000006E-06
DataValue, 5.375, -2.9060000000000003E-12, 1.249E-06, 1.249E-06, 2.9060000000000003E-12, 1.6843999999999995E-06
DataValue, 5.25, -6.377E-11, 1.0510000000000002E-06, 1.0510000000000002E-06, 6.377E-11, 1.5044000000000004E-06
DataValue, 5.125, 4.2778E-11, 8.7289999999999994E-07, 8.7289999999999994E-07, 4.2778E-11, 1.3383600000000008E-06
DataValue, 5, -2.5308000000000003E-11, 7.1641E-07, 7.1641E-07, 2.5308000000000003E-11, 1.1498E-06
DataValue, 4.875, 6.0698E-11, 5.8544999999999994E-07, 5.8544999999999994E-07, 6.0698E-11, 9.944E-07
DataValue, 4.75, 1.1734000000000002E-11, 4.6781E-07, 4.6781E-07, 1.1734000000000002E-11, 8.5231999999999979E-07
DataValue, 4.625, -7.1376000000000008E-11, 3.7237E-07, 3.7237E-07, 7.1376000000000008E-11, 7.1812000000000008E-07
DataValue, 4.5, -4.1E-13, 2.8828E-07, 2.8828E-07, 4.1E-13, 5.934E-07
DataValue, 4.375, 7.1192E-11, 2.2402E-07, 2.2402E-07, 7.1192E-11, 4.7432E-07
DataValue, 4.25, -9.008E-12, 1.697E-07, 1.697E-07, 9.008E-12, 3.9272E-07
DataValue, 4.125, -7.0066E-11, 1.2584E-07, 1.2584E-07, 7.0066E-11, 3.052244E-07
DataValue, 4, 1.4940000000000002E-11, 9.339389999999999E-08, 9.339389999999999E-08, 1.4940000000000002E-11, 2.3365879999999998E-07
DataValue, 3.875, 6.4154E-11, 6.74253E-08, 6.74253E-08, 6.4154E-11, 1.8374479999999997E-07
DataValue, 3.75, -3.4464000000000005E-11, 4.74577E-08, 4.74577E-08, 3.4464000000000005E-11, 1.415212E-07
DataValue, 3.625, -5.942E-11, 3.2045E-08, 3.2045E-08, 5.942E-11, 1.0636999999999999E-07
DataValue, 3.5, 4.3644000000000006E-11, 2.08652E-08, 2.08652E-08, 4.3644000000000006E-11, 7.4876000000000015E-08
DataValue, 3.375, 2.0014000000000003E-11, 1.3325999999999998E-08, 1.3325999999999998E-08, 2.0014000000000003E-11, 5.097932E-08
DataValue, 3.25, -7.2654000000000011E-11, 8.12037E-09, 8.12037E-09, 7.2654000000000011E-11, 3.5431879999999991E-08
DataValue, 3.125, -2.2378E-11, 4.46803E-09, 4.46803E-09, 2.2378E-11, 2.182716E-08
DataValue, 3, -4.0220000000000004E-12, 2.66358E-09, 2.66358E-09, 4.0220000000000004E-12, 1.2949120000000001E-08
DataValue, 2.875, 3.7530000000000005E-11, 1.23075E-09, 1.23075E-09, 3.7530000000000005E-11, 7.796108E-09
DataValue, 2.75, -6.8890000000000007E-11, 7.1455300000000011E-10, 7.1455300000000011E-10, 6.8890000000000007E-11, 4.0466279999999995E-09
DataValue, 2.625, 4.9284000000000005E-11, 2.1909300000000002E-10, 2.1909300000000002E-10, 4.9284000000000005E-11, 2.4263840000000005E-09
DataValue, 2.5, -7.325800000000001E-11, 1.0795700000000001E-10, 1.0795700000000001E-10, 7.325800000000001E-11, 5.8487200000000009E-10
DataValue, 2.375, 4.7064000000000005E-11, 7.2875000000000007E-11, 7.2875000000000007E-11, 4.7064000000000005E-11, 6.737280000000001E-10
DataValue, 2.25, -1.1694000000000001E-11, -6.0475E-11, 6.0475E-11, 1.1694000000000001E-11, -6.5592E-11
DataValue, 2.125, -3.2E-12, 8.9273E-11, 8.9273E-11, 3.2E-12, -3.264E-11
DataValue, 2, 4.1536000000000004E-11, -5.2315E-11, 5.2315E-11, 4.1536000000000004E-11, 3.20552E-10
DataValue, 1.875, -7.279E-11, 9.135000000000001E-12, 9.135000000000001E-12, 7.279E-11, -3.54888E-10
DataValue, 1.75, 5.0516E-11, 3.6407E-11, 3.6407E-11, 5.0516E-11, 3.6472000000000006E-10
DataValue, 1.625, -1.4612E-11, -8.2045000000000012E-11, 8.2045000000000012E-11, 1.4612E-11, -1.5714400000000005E-10
DataValue, 1.5, -2.0102E-11, 7.5693000000000012E-11, 7.5693000000000012E-11, 2.0102E-11, -2.0717600000000005E-10
DataValue, 1.375, 5.7832000000000006E-11, -3.0251E-11, 3.0251E-11, 5.7832000000000006E-11, 3.3463200000000003E-10
DataValue, 1.25, -6.9582000000000011E-11, -7.965E-12, 7.965E-12, 6.9582000000000011E-11, -3.53744E-10
DataValue, 1.125, 3.5298000000000006E-11, 5.8185000000000004E-11, 5.8185000000000004E-11, 3.5298000000000006E-11, 3.1768000000000003E-10
DataValue, 1, -3.6240000000000003E-12, -8.7385E-11, 8.7385E-11, 3.6240000000000003E-12, -8.0000000000000241E-12
DataValue, 0.875, -3.5682000000000004E-11, 6.018500000000001E-11, 6.018500000000001E-11, 3.5682000000000004E-11, -2.86392E-10
DataValue, 0.75, 6.6542E-11, -1.5787E-11, 1.5787E-11, 6.6542E-11, 3.3764000000000004E-10
DataValue, 0.625, -5.9472000000000007E-11, -2.4225000000000002E-11, 2.4225000000000002E-11, 5.9472000000000007E-11, -3.61528E-10
DataValue, 0.5, 1.908E-11, 7.4595E-11, 7.4595E-11, 1.908E-11, 2.40864E-10
DataValue, 0.375, 1.0600000000000001E-11, -8.4441E-11, 8.4441E-11, 1.0600000000000001E-11, 1.1553599999999999E-10
DataValue, 0.25, -5.0882000000000007E-11, 4.5711000000000005E-11, 4.5711000000000005E-11, 5.0882000000000007E-11, -3.21432E-10
DataValue, 0.125, 7.0334E-11, -4.083E-12, 4.083E-12, 7.0334E-11, 3.48224E-10
DataValue, 0, -5.105E-11, -4.1345E-11, 4.1345E-11, 5.105E-11, 2.98096E-10
