
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 5, 2.0926E-11, 3.955E-07, 3.955E-07, 2.0926E-11, 7.986399999999999E-07
DataValue, 4.875, 5.6156000000000008E-11, 3.0597E-07, 3.0597E-07, 5.6156000000000008E-11, 6.5656E-07
DataValue, 4.75, -3.4030000000000004E-11, 2.3136E-07, 2.3136E-07, 3.4030000000000004E-11, 5.3408E-07
DataValue, 4.625, -4.7286000000000003E-11, 1.7244999999999999E-07, 1.7244999999999999E-07, 4.7286000000000003E-11, 4.2876E-07
DataValue, 4.5, 4.4508000000000005E-11, 1.2417E-07, 1.2417E-07, 4.4508000000000005E-11, 3.3978039999999996E-07
DataValue, 4.375, 3.4118E-11, 8.75049E-08, 8.75049E-08, 3.4118E-11, 2.5591280000000007E-07
DataValue, 4.25, -1.559E-11, 6.019179999999999E-08, 6.019179999999999E-08, 1.559E-11, 1.915188E-07
DataValue, 4.125, 7.0392E-11, 3.96252E-08, 3.96252E-08, 7.0392E-11, 1.3356039999999996E-07
DataValue, 4, -1.8302000000000002E-11, 2.6801699999999998E-08, 2.6801699999999998E-08, 1.8302000000000002E-11, 8.791719999999999E-08
DataValue, 3.875, -4.7324000000000006E-11, 1.76459E-08, 1.76459E-08, 4.7324000000000006E-11, 6.3098799999999991E-08
DataValue, 3.75, 5.7076E-11, 1.1026999999999998E-08, 1.1026999999999998E-08, 5.7076E-11, 4.2657159999999994E-08
DataValue, 3.625, 9.838E-12, 6.98161E-09, 6.98161E-09, 9.838E-12, 2.6626759999999994E-08
DataValue, 3.5, -5.9144000000000011E-11, 4.37031E-09, 4.37031E-09, 5.9144000000000011E-11, 1.783004E-08
DataValue, 3.375, 7.005800000000001E-11, 2.5241E-09, 2.5241E-09, 7.005800000000001E-11, 1.212384E-08
DataValue, 3.25, -5.1074000000000006E-11, 1.33935E-09, 1.33935E-09, 5.1074000000000006E-11, 7.2192519999999993E-09
DataValue, 3.125, 1.7160000000000002E-11, 7.1928700000000008E-10, 7.1928700000000008E-10, 1.7160000000000002E-11, 4.336364E-09
DataValue, 3, -4.7400000000000006E-11, 2.55259E-10, 2.55259E-10, 4.7400000000000006E-11, 2.156632E-09
DataValue, 2.875, 9.722E-12, 1.8012900000000002E-10, 1.8012900000000002E-10, 9.722E-12, 1.207296E-09
DataValue, 2.75, 2.4244E-11, -4.6565E-11, 4.6565E-11, 2.4244E-11, 5.9109600000000013E-10
DataValue, 2.625, -6.3558000000000007E-11, 3.2355E-11, 3.2355E-11, 6.3558000000000007E-11, -2.4282400000000003E-10
DataValue, 2.5, 6.473200000000001E-11, 1.4141000000000001E-11, 1.4141000000000001E-11, 6.473200000000001E-11, 3.5879200000000003E-10
DataValue, 2.375, -3.6604000000000004E-11, -5.7343000000000006E-11, 5.7343000000000006E-11, 3.6604000000000004E-11, -2.9450400000000005E-10
DataValue, 2.25, 2.5200000000000004E-13, 8.7767000000000011E-11, 8.7767000000000011E-11, 2.5200000000000004E-13, 9.055999999999984E-12
DataValue, 2.125, 3.5674E-11, -5.9607E-11, 5.9607E-11, 3.5674E-11, 2.86648E-10
DataValue, 2, -7.0624E-11, 1.6105000000000002E-11, 1.6105000000000002E-11, 7.0624E-11, -3.39288E-10
DataValue, 1.875, 5.575E-11, 2.5215000000000004E-11, 2.5215000000000004E-11, 5.575E-11, 3.5436000000000006E-10
DataValue, 1.75, -2.3120000000000003E-11, -7.2485000000000009E-11, 7.2485000000000009E-11, 2.3120000000000003E-11, -2.33992E-10
DataValue, 1.625, -9.7060000000000008E-12, 8.3713E-11, 8.3713E-11, 9.7060000000000008E-12, -1.0998400000000003E-10
DataValue, 1.5, 4.8120000000000004E-11, -4.4989E-11, 4.4989E-11, 4.8120000000000004E-11, 3.06928E-10
DataValue, 1.375, -7.2470000000000009E-11, 6.981E-12, 6.981E-12, 7.2470000000000009E-11, -3.3781600000000005E-10
DataValue, 1.25, 4.7800000000000006E-11, 3.9465E-11, 3.9465E-11, 4.7800000000000006E-11, 3.50512E-10
DataValue, 1.125, -1.4758E-11, -8.0647E-11, 8.0647E-11, 1.4758E-11, -1.44336E-10
DataValue, 1, -2.0490000000000002E-11, 7.5549E-11, 7.5549E-11, 2.0490000000000002E-11, -2.0092E-10
DataValue, 0.875, 5.7132000000000005E-11, -3.0417000000000003E-11, 3.0417000000000003E-11, 5.7132000000000005E-11, 3.38168E-10
DataValue, 0.75, -6.9162E-11, -8.993000000000001E-12, 8.993000000000001E-12, 6.9162E-11, -3.62992E-10
DataValue, 0.625, 3.2390000000000004E-11, 6.0331000000000009E-11, 6.0331000000000009E-11, 3.2390000000000004E-11, 3.1252800000000004E-10
DataValue, 0.5, 5.18E-13, -8.7125000000000009E-11, 8.7125000000000009E-11, 5.18E-13, 3.0776000000000013E-11
DataValue, 0.375, -4.2684000000000004E-11, 5.2637000000000005E-11, 5.2637000000000005E-11, 4.2684000000000004E-11, -3.17504E-10
DataValue, 0.25, 6.899E-11, -7.749E-12, 7.749E-12, 6.899E-11, 3.61184E-10
DataValue, 0.125, -5.1928000000000004E-11, -3.7659E-11, 3.7659E-11, 5.1928000000000004E-11, -3.6084E-10
DataValue, 0, 1.1626E-11, 8.2461E-11, 8.2461E-11, 1.1626E-11, -9.6096E-10
DataValue, 0, 5.2348E-11, -1.7967E-11, 1.7967E-11, 5.2348E-11, -4.928000000000001E-11
DataValue, 0.125, -5.9088000000000008E-11, -2.4127000000000002E-11, 2.4127000000000002E-11, 5.9088000000000008E-11, 3.6718400000000005E-10
DataValue, 0.25, 2.1906000000000003E-11, 7.3829000000000009E-11, 7.3829000000000009E-11, 2.1906000000000003E-11, -2.3884800000000004E-10
DataValue, 0.375, 1.1342E-11, -8.3839000000000009E-11, 8.3839000000000009E-11, 1.1342E-11, -1.1178400000000004E-10
DataValue, 0.5, -4.8386000000000005E-11, 4.5883E-11, 4.5883E-11, 4.8386000000000005E-11, 3.2642400000000003E-10
DataValue, 0.625, 7.1056E-11, -2.2330000000000003E-12, 2.2330000000000003E-12, 7.1056E-11, -3.55216E-10
DataValue, 0.75, -4.4742E-11, -4.2921E-11, 4.2921E-11, 4.4742E-11, 3.4379200000000003E-10
DataValue, 0.875, 1.1498000000000001E-11, 8.3715E-11, 8.3715E-11, 1.1498000000000001E-11, -1.1248000000000001E-10
DataValue, 1, 2.5054000000000002E-11, -7.1041E-11, 7.1041E-11, 2.5054000000000002E-11, -2.2403200000000002E-10
DataValue, 1.125, -6.116E-11, 2.7707E-11, 2.7707E-11, 6.116E-11, 3.35056E-10
DataValue, 1.25, 6.6388000000000012E-11, 1.2723E-11, 1.2723E-11, 6.6388000000000012E-11, -3.46448E-10
DataValue, 1.375, -3.2056E-11, -5.8905E-11, 5.8905E-11, 3.2056E-11, 2.9752800000000004E-10
DataValue, 1.5, 3.184E-12, 8.7105E-11, 8.7105E-11, 3.184E-12, 7.8719999999999858E-12
DataValue, 1.625, 4.0254000000000005E-11, -5.6937000000000006E-11, 5.6937000000000006E-11, 4.0254000000000005E-11, -2.90672E-10
DataValue, 1.75, -6.7884000000000011E-11, 1.4437E-11, 1.4437E-11, 6.7884000000000011E-11, 3.4804E-10
DataValue, 1.875, 5.6226000000000007E-11, 3.0073E-11, 3.0073E-11, 5.6226000000000007E-11, -3.42736E-10
DataValue, 2, -1.7266E-11, -7.1247E-11, 7.1247E-11, 1.7266E-11, 2.8702400000000004E-10
DataValue, 2.125, -1.2672000000000001E-11, 1.01829E-10, 1.01829E-10, 1.2672000000000001E-11, 4.0079200000000004E-10
DataValue, 2.25, 5.5456000000000006E-11, 2.8951000000000003E-11, 2.8951000000000003E-11, 5.5456000000000006E-11, 5.1260800000000014E-10
DataValue, 2.375, -7.074200000000001E-11, 2.2998100000000003E-10, 2.2998100000000003E-10, 7.074200000000001E-11, 2.3756000000000004E-09
DataValue, 2.5, 4.4196000000000004E-11, 6.2285100000000009E-10, 6.2285100000000009E-10, 4.4196000000000004E-11, 2.772156E-09
DataValue, 2.625, -3.4634E-11, 9.2302E-10, 9.2302E-10, 3.4634E-11, 4.891916E-09
DataValue, 2.75, -6.4314E-11, 1.84583E-09, 1.84583E-09, 6.4314E-11, 8.57144E-09
DataValue, 2.875, 6.9444E-11, 3.06588E-09, 3.06588E-09, 6.9444E-11, 1.1828840000000002E-08
DataValue, 3, -4.417E-11, 4.80304E-09, 4.80304E-09, 4.417E-11, 1.6421719999999997E-08
DataValue, 3.125, 1.5174E-11, 7.17131E-09, 7.17131E-09, 1.5174E-11, 2.2026239999999995E-08
DataValue, 3.25, 1.644E-11, 1.03096E-08, 1.03096E-08, 1.644E-11, 2.8866359999999997E-08
DataValue, 3.375, -4.9216000000000004E-11, 1.4387899999999999E-08, 1.4387899999999999E-08, 4.9216000000000004E-11, 4.31116E-08
DataValue, 3.5, 8.7540000000000009E-12, 2.10875E-08, 2.10875E-08, 8.7540000000000009E-12, 6.6898E-08
DataValue, 3.625, -6.6964E-11, 3.1112399999999996E-08, 3.1112399999999996E-08, 6.6964E-11, 9.3101599999999974E-08
DataValue, 3.75, 3.0056E-11, 4.4362899999999993E-08, 4.4362899999999993E-08, 3.0056E-11, 1.2671760000000002E-07
DataValue, 3.875, 3.6074E-11, 6.27918E-08, 6.27918E-08, 3.6074E-11, 1.7807E-07
DataValue, 4, -6.3418000000000008E-11, 8.88804E-08, 8.88804E-08, 6.3418000000000008E-11, 2.3051279999999996E-07
DataValue, 4.125, -2.022E-12, 1.2042E-07, 1.2042E-07, 2.022E-12, 2.9495840000000006E-07
DataValue, 4.25, -7.0192000000000009E-11, 1.6262E-07, 1.6262E-07, 7.0192000000000009E-11, 3.8752E-07
DataValue, 4.375, 1.5980000000000003E-11, 2.173E-07, 2.173E-07, 1.5980000000000003E-11, 4.8267999999999993E-07
DataValue, 4.5, 6.6008000000000009E-11, 2.8329E-07, 2.8329E-07, 6.6008000000000009E-11, 5.7904E-07
DataValue, 4.625, -2.1474000000000003E-11, 3.6206E-07, 3.6206E-07, 2.1474000000000003E-11, 6.9575999999999993E-07
DataValue, 4.75, -5.2614E-11, 4.5722999999999997E-07, 4.5722999999999997E-07, 5.2614E-11, 8.324399999999999E-07
DataValue, 4.875, 3.889E-11, 5.7017E-07, 5.7017E-07, 3.889E-11, 9.728E-07
DataValue, 5, 4.2868000000000005E-11, 7.0043E-07, 7.0043E-07, 4.2868000000000005E-11, 1.12924E-06
DataValue, 5.125, -4.7288E-11, 8.5248E-07, 8.5248E-07, 4.7288E-11, 1.29E-06
DataValue, 5.25, -2.6590000000000002E-11, 1.02293E-06, 1.02293E-06, 2.6590000000000002E-11, 1.4080800000000004E-06
DataValue, 5.375, 5.860000000000001E-11, 1.2045E-06, 1.2045E-06, 5.860000000000001E-11, 1.5966800000000006E-06
DataValue, 5.5, -2.2612E-11, 1.4221000000000001E-06, 1.4221000000000001E-06, 2.2612E-11, 1.8080000000000003E-06
DataValue, 5.625, -3.4534000000000005E-11, 1.6565000000000002E-06, 1.6565000000000002E-06, 3.4534000000000005E-11, 1.975600000000001E-06
DataValue, 5.75, 6.8912E-11, 1.9160000000000004E-06, 1.9160000000000004E-06, 6.8912E-11, 2.1583999999999995E-06
DataValue, 5.875, -4.714E-12, 2.1961E-06, 2.1961E-06, 4.714E-12, 2.3375999999999994E-06
DataValue, 6, -5.5368000000000007E-11, 2.5004000000000002E-06, 2.5004000000000002E-06, 5.5368000000000007E-11, 2.5400000000000011E-06
DataValue, 6.125, 5.2208E-11, 2.8311000000000003E-06, 2.8311000000000003E-06, 5.2208E-11, 2.6932E-06
DataValue, 6.25, 1.289E-11, 3.1737E-06, 3.1737E-06, 1.289E-11, 2.8412000000000009E-06
DataValue, 6.375, -6.8232000000000011E-11, 3.5414000000000005E-06, 3.5414000000000005E-06, 6.8232000000000011E-11, 3.0351999999999993E-06
DataValue, 6.5, 2.953E-11, 3.9325E-06, 3.9325E-06, 2.953E-11, 3.2275999999999994E-06
DataValue, 6.625, 3.4004E-11, 4.3483E-06, 4.3483E-06, 3.4004E-11, 3.341600000000002E-06
DataValue, 6.75, -6.7326E-11, 4.7679000000000005E-06, 4.7679000000000005E-06, 6.7326E-11, 3.4628E-06
DataValue, 6.875, 4.1250000000000006E-11, 5.214E-06, 5.214E-06, 4.1250000000000006E-11, 3.6291999999999991E-06
DataValue, 7, 2.3432E-11, 5.6752E-06, 5.6752E-06, 2.3432E-11, 3.7791999999999993E-06
DataValue, 7.125, -6.8944E-11, 6.1588E-06, 6.1588E-06, 6.8944E-11, 3.9188000000000005E-06
DataValue, 7.25, 2.1796000000000003E-11, 6.6549000000000004E-06, 6.6549000000000004E-06, 2.1796000000000003E-11, 4.0348000000000007E-06
DataValue, 7.375, 4.4208000000000004E-11, 7.1675E-06, 7.1675E-06, 4.4208000000000004E-11, 4.135999999999999E-06
DataValue, 7.5, -5.9086E-11, 7.6889E-06, 7.6889E-06, 5.9086E-11, 4.235600000000004E-06
DataValue, 7.625, 4.6500000000000006E-12, 8.2264000000000014E-06, 8.2264000000000014E-06, 4.6500000000000006E-12, 4.3640000000000009E-06
DataValue, 7.75, 6.5754E-11, 8.7799E-06, 8.7799E-06, 6.5754E-11, 4.4419999999999958E-06
DataValue, 7.875, -3.8954E-11, 9.3369E-06, 9.3369E-06, 3.8954E-11, 4.4807999999999995E-06
DataValue, 8, -1.5736E-11, 9.9001E-06, 9.9001E-06, 1.5736E-11, 4.5620000000000014E-06
DataValue, 8.125, 7.2880000000000011E-11, 1.04774E-05, 1.04774E-05, 7.2880000000000011E-11, 4.6768000000000024E-06
DataValue, 8.25, -2.0208000000000003E-11, 1.1069300000000001E-05, 1.1069300000000001E-05, 2.0208000000000003E-11, 4.7263999999999959E-06
DataValue, 8.375, -3.7078000000000005E-11, 1.1659E-05, 1.1659E-05, 3.7078000000000005E-11, 4.7748000000000004E-06
DataValue, 8.5, -4.0632000000000004E-11, 1.2263000000000001E-05, 1.2263000000000001E-05, 4.0632000000000004E-11, 4.8560000000000023E-06
DataValue, 8.625, 4.9276E-11, 1.2873E-05, 1.2873E-05, 4.9276E-11, 4.9480000000000007E-06
DataValue, 8.75, 3.4862E-11, 1.3500000000000001E-05, 1.3500000000000001E-05, 3.4862E-11, 5.0600000000000024E-06
DataValue, 8.875, -5.466E-11, 1.4138E-05, 1.4138E-05, 5.466E-11, 5.087999999999996E-06
DataValue, 9, -1.4526000000000002E-11, 1.4772E-05, 1.4772E-05, 1.4526000000000002E-11, 5.096E-06
DataValue, 9.125, 6.9438E-11, 1.5412E-05, 1.5412E-05, 6.9438E-11, 5.1800000000000012E-06
DataValue, 9.25, 9.84E-12, 1.6067E-05, 1.6067E-05, 9.84E-12, 5.1920000000000004E-06
DataValue, 9.375, -6.9224E-11, 1.671E-05, 1.671E-05, 6.9224E-11, 5.2240000000000028E-06
DataValue, 9.5, 4.0028000000000005E-11, 1.7373E-05, 1.7373E-05, 4.0028000000000005E-11, 5.2879999999999941E-06
DataValue, 9.625, 4.3210000000000005E-11, 1.8032E-05, 1.8032E-05, 4.3210000000000005E-11, 5.2800000000000037E-06
DataValue, 9.75, -4.6200000000000006E-11, 1.8693000000000002E-05, 1.8693000000000002E-05, 4.6200000000000006E-11, 5.3480000000000037E-06
DataValue, 9.875, -2.4346000000000003E-11, 1.9369E-05, 1.9369E-05, 2.4346000000000003E-11, 5.41599999999999E-06
DataValue, 10, 6.047E-11, 2.0047E-05, 2.0047E-05, 6.047E-11, 5.3519999999999989E-06
DataValue, 10, -5.0608E-11, 2.0038E-05, 2.0038E-05, 5.0608E-11, 6.1119999999999848E-06
DataValue, 9.875, -2.1584E-11, 1.9283E-05, 1.9283E-05, 2.1584E-11, 6.011999999999996E-06
DataValue, 9.75, 6.2548E-11, 1.8535E-05, 1.8535E-05, 6.2548E-11, 5.884E-06
DataValue, 9.625, 1.5264E-11, 1.7812E-05, 1.7812E-05, 1.5264E-11, 5.8040000000000007E-06
DataValue, 9.5, -6.8676000000000007E-11, 1.7084E-05, 1.7084E-05, 6.8676000000000007E-11, 5.700000000000003E-06
DataValue, 9.375, -1.176E-12, 1.6387E-05, 1.6387E-05, 1.176E-12, 5.6160000000000086E-06
DataValue, 9.25, 7.2506000000000008E-11, 1.568E-05, 1.568E-05, 7.2506000000000008E-11, 5.5880000000000014E-06
DataValue, 9.125, -6.9300000000000006E-12, 1.499E-05, 1.499E-05, 6.9300000000000006E-12, 5.4599999999999918E-06
DataValue, 9, -6.7708E-11, 1.4315000000000001E-05, 1.4315000000000001E-05, 6.7708E-11, 5.4159999999999969E-06
DataValue, 8.875, 1.9476E-11, 1.3636000000000001E-05, 1.3636000000000001E-05, 1.9476E-11, 5.368E-06
DataValue, 8.75, 6.1046E-11, 1.2973000000000001E-05, 1.2973000000000001E-05, 6.1046E-11, 5.2480000000000013E-06
DataValue, 8.625, -2.9124E-11, 1.2324000000000001E-05, 1.2324000000000001E-05, 2.9124E-11, 5.2000000000000044E-06
DataValue, 8.5, -4.9256000000000004E-11, 1.1673E-05, 1.1673E-05, 4.9256000000000004E-11, 5.0920000000000048E-06
DataValue, 8.375, 4.2562000000000004E-11, 1.1051E-05, 1.1051E-05, 4.2562000000000004E-11, 5.0160000000000008E-06
DataValue, 8.25, 3.944E-11, 1.0419E-05, 1.0419E-05, 3.944E-11, 4.9839999999999984E-06
DataValue, 8.125, -5.2568E-11, 9.805E-06, 9.805E-06, 5.2568E-11, 4.8527999999999953E-06
DataValue, 8, 6.1834E-11, 9.2058000000000009E-06, 9.2058000000000009E-06, 6.1834E-11, 4.7503999999999944E-06
DataValue, 7.875, -4.6490000000000006E-11, 8.6174000000000016E-06, 8.6174000000000016E-06, 4.6490000000000006E-11, 4.6452000000000009E-06
DataValue, 7.75, -1.4784000000000002E-11, 8.0445E-06, 8.0445E-06, 1.4784000000000002E-11, 4.5444000000000034E-06
DataValue, 7.625, 7.0176E-11, 7.4813000000000007E-06, 7.4813000000000007E-06, 7.0176E-11, 4.4316E-06
DataValue, 7.5, -2.5012E-11, 6.9366000000000006E-06, 6.9366000000000006E-06, 2.5012E-11, 4.2719999999999991E-06
DataValue, 7.375, -3.7084000000000005E-11, 6.4133000000000009E-06, 6.4133000000000009E-06, 3.7084000000000005E-11, 4.1464000000000015E-06
DataValue, 7.25, 6.4138E-11, 5.9E-06, 5.9E-06, 6.4138E-11, 4.0452E-06
DataValue, 7.125, -6.502E-12, 5.402000000000001E-06, 5.402000000000001E-06, 6.502E-12, 3.9127999999999975E-06
DataValue, 7, -5.721E-11, 4.9218000000000009E-06, 4.9218000000000009E-06, 5.721E-11, 3.7372000000000021E-06
DataValue, 6.875, 4.6164E-11, 4.4677000000000004E-06, 4.4677000000000004E-06, 4.6164E-11, 3.5752000000000026E-06
DataValue, 6.75, 1.3004E-11, 4.028E-06, 4.028E-06, 1.3004E-11, 3.4323999999999995E-06
DataValue, 6.625, -7.0468E-11, 3.6096000000000006E-06, 3.6096000000000006E-06, 7.0468E-11, 3.2351999999999991E-06
DataValue, 6.5, 2.6388E-11, 3.2192000000000005E-06, 3.2192000000000005E-06, 2.6388E-11, 3.0416000000000015E-06
DataValue, 6.375, 3.4906000000000003E-11, 2.8492E-06, 2.8492E-06, 3.4906000000000003E-11, 2.8536000000000009E-06
DataValue, 6.25, -6.7452E-11, 2.5058000000000002E-06, 2.5058000000000002E-06, 6.7452E-11, 2.67E-06
DataValue, 6.125, 8.8380000000000009E-12, 2.1817000000000002E-06, 2.1817000000000002E-06, 8.8380000000000009E-12, 2.4808E-06
DataValue, 6, 3.9752E-11, 1.8856000000000002E-06, 1.8856000000000002E-06, 3.9752E-11, 2.2752E-06
DataValue, 5.875, -6.175800000000001E-11, 1.6129000000000003E-06, 1.6129000000000003E-06, 6.175800000000001E-11, 2.0736E-06
DataValue, 5.75, 3.992E-12, 1.3672000000000002E-06, 1.3672000000000002E-06, 3.992E-12, 1.8904000000000006E-06
DataValue, 5.625, 5.9202E-11, 1.1403000000000001E-06, 1.1403000000000001E-06, 5.9202E-11, 1.668160000000001E-06
DataValue, 5.5, -4.5788000000000006E-11, 9.5016E-07, 9.5016E-07, 4.5788000000000006E-11, 1.4668000000000005E-06
DataValue, 5.375, 1.8552E-11, 7.736E-07, 7.736E-07, 1.8552E-11, 1.28644E-06
DataValue, 5.25, -6.5832000000000011E-11, 6.2855E-07, 6.2855E-07, 6.5832000000000011E-11, 1.12596E-06
DataValue, 5.125, -7.9900000000000013E-12, 4.9211E-07, 4.9211E-07, 7.9900000000000013E-12, 9.8596000000000013E-07
DataValue, 5, 7.0006E-11, 3.8205999999999997E-07, 3.8205999999999997E-07, 7.0006E-11, 8.0475999999999986E-07
DataValue, 4.875, -4.228E-12, 2.9092E-07, 2.9092E-07, 4.228E-12, 6.511999999999999E-07
DataValue, 4.75, -7.185E-11, 2.1926E-07, 2.1926E-07, 7.185E-11, 5.183200000000001E-07
DataValue, 4.625, 1.1820000000000001E-11, 1.6134E-07, 1.6134E-07, 1.1820000000000001E-11, 4.1743999999999996E-07
DataValue, 4.5, 6.3742000000000008E-11, 1.149E-07, 1.149E-07, 6.3742000000000008E-11, 3.260072E-07
DataValue, 4.375, -2.2460000000000002E-11, 7.9838199999999988E-08, 7.9838199999999988E-08, 2.2460000000000002E-11, 2.4210800000000004E-07
DataValue, 4.25, -7.0836E-11, 5.4372999999999993E-08, 5.4372999999999993E-08, 7.0836E-11, 1.7473039999999997E-07
DataValue, 4.125, 2.2032E-11, 3.6155599999999995E-08, 3.6155599999999995E-08, 2.2032E-11, 1.2228439999999998E-07
DataValue, 4, 4.192E-11, 2.3801899999999998E-08, 2.3801899999999998E-08, 4.192E-11, 8.1535599999999988E-08
DataValue, 3.875, -6.0604000000000011E-11, 1.5771699999999998E-08, 1.5771699999999998E-08, 6.0604000000000011E-11, 5.4536E-08
DataValue, 3.75, -9.906E-12, 1.0167899999999998E-08, 1.0167899999999998E-08, 9.906E-12, 3.7213799999999994E-08
DataValue, 3.625, 6.372E-11, 6.46825E-09, 6.46825E-09, 6.372E-11, 2.4007119999999993E-08
DataValue, 3.5, 2.3498000000000002E-11, 4.16612E-09, 4.16612E-09, 2.3498000000000002E-11, 1.6549039999999998E-08
DataValue, 3.375, 1.8320000000000003E-12, 2.33099E-09, 2.33099E-09, 1.8320000000000003E-12, 1.099748E-08
DataValue, 3.25, -3.3918E-11, 1.41675E-09, 1.41675E-09, 3.3918E-11, 7.329516E-09
DataValue, 3.125, 6.3680000000000007E-11, 4.98611E-10, 4.98611E-10, 6.3680000000000007E-11, 4.407644E-09
DataValue, 3, -4.6574E-11, 3.14839E-10, 3.14839E-10, 4.6574E-11, 1.660424E-09
DataValue, 2.875, 6.9532000000000009E-11, 8.3505E-11, 8.3505E-11, 6.9532000000000009E-11, 1.3206E-09
DataValue, 2.75, -5.0432000000000005E-11, -1.5311000000000002E-11, 1.5311000000000002E-11, 5.0432000000000005E-11, -1.822400000000005E-11
DataValue, 2.625, 1.1688000000000001E-11, 8.8061000000000013E-11, 8.8061000000000013E-11, 1.1688000000000001E-11, 2.282E-10
DataValue, 2.5, 2.1946E-11, -7.2361E-11, 7.2361E-11, 2.1946E-11, 2.4828000000000005E-10
DataValue, 2.375, -6.3842E-11, 2.5991E-11, 2.5991E-11, 6.3842E-11, -3.44888E-10
DataValue, 2.25, 6.4970000000000009E-11, 1.3861000000000002E-11, 1.3861000000000002E-11, 6.4970000000000009E-11, 3.4294400000000004E-10
DataValue, 2.125, -3.551E-11, -5.9745000000000009E-11, 5.9745000000000009E-11, 3.551E-11, -2.9748000000000004E-10
DataValue, 2, -4.5800000000000007E-13, 8.823100000000001E-11, 8.823100000000001E-11, 4.5800000000000007E-13, -1.2224000000000019E-11
DataValue, 1.875, 3.8388000000000005E-11, -5.6689000000000005E-11, 5.6689000000000005E-11, 3.8388000000000005E-11, 2.9444800000000004E-10
DataValue, 1.75, -7.1112E-11, 1.4619E-11, 1.4619E-11, 7.1112E-11, -3.39832E-10
DataValue, 1.625, 5.536E-11, 2.8269E-11, 2.8269E-11, 5.536E-11, 3.6001600000000003E-10
DataValue, 1.5, -2.1438E-11, -7.5385E-11, 7.5385E-11, 2.1438E-11, -2.1324800000000005E-10
DataValue, 1.375, -1.4350000000000001E-11, 8.1581000000000013E-11, 8.1581000000000013E-11, 1.4350000000000001E-11, -1.42648E-10
DataValue, 1.25, 5.0848000000000006E-11, -3.9723000000000006E-11, 3.9723000000000006E-11, 5.0848000000000006E-11, 3.1384E-10
DataValue, 1.125, -7.2776000000000011E-11, 3.121E-12, 3.121E-12, 7.2776000000000011E-11, -3.3979200000000004E-10
DataValue, 1, 4.4648000000000004E-11, 4.5225000000000004E-11, 4.5225000000000004E-11, 4.4648000000000004E-11, 3.51552E-10
DataValue, 0.875, -1.0226000000000001E-11, -8.4767000000000008E-11, 8.4767000000000008E-11, 1.0226000000000001E-11, -1.00504E-10
DataValue, 0.75, -2.5478E-11, 7.0351E-11, 7.0351E-11, 2.5478E-11, -2.4500000000000003E-10
DataValue, 0.625, 6.06E-11, -2.3517000000000003E-11, 2.3517000000000003E-11, 6.06E-11, 3.45488E-10
DataValue, 0.5, -6.5014E-11, -1.6021000000000002E-11, 1.6021000000000002E-11, 6.5014E-11, -3.54264E-10
DataValue, 0.375, 2.631E-11, 6.5049E-11, 6.5049E-11, 2.631E-11, 2.78416E-10
DataValue, 0.25, 2.228E-12, -8.5625E-11, 8.5625E-11, 2.228E-12, 5.4839999999999988E-11
DataValue, 0.125, -4.4958E-11, 5.1339000000000005E-11, 5.1339000000000005E-11, 4.4958E-11, -3.1424E-10
DataValue, 0, 6.994E-11, -7.065E-12, 7.065E-12, 6.994E-11, 4.6723200000000007E-10
