
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 4.875, 7.8888000000000007E-11, 1.2907000000000002E-06, 1.2907000000000002E-06, 7.8888000000000007E-11, 1.8968000000000002E-06
DataValue, 4.75, -1.8036E-11, 1.0641000000000001E-06, 1.0641000000000001E-06, 1.8036E-11, 1.6862400000000007E-06
DataValue, 4.625, -2.7254E-11, 8.6914E-07, 8.6914E-07, 2.7254E-11, 1.4574400000000005E-06
DataValue, 4.5, -5.5204E-11, 6.9974E-07, 6.9974E-07, 5.5204E-11, 1.26364E-06
DataValue, 4.375, -8.168E-12, 5.5323E-07, 5.5323E-07, 8.168E-12, 1.06872E-06
DataValue, 4.25, 7.3354E-11, 4.3256E-07, 4.3256E-07, 7.3354E-11, 8.9748000000000017E-07
DataValue, 4.125, 8.9960000000000008E-12, 3.2886E-07, 3.2886E-07, 8.9960000000000008E-12, 7.4964E-07
DataValue, 4, -6.768800000000001E-11, 2.4515E-07, 2.4515E-07, 6.768800000000001E-11, 5.9987999999999994E-07
DataValue, 3.875, 1.1034000000000002E-11, 1.7889E-07, 1.7889E-07, 1.1034000000000002E-11, 4.824E-07
DataValue, 3.75, 7.4228000000000007E-11, 1.2455E-07, 1.2455E-07, 7.4228000000000007E-11, 3.8033640000000005E-07
DataValue, 3.625, -1.0676E-11, 8.38059E-08, 8.38059E-08, 1.0676E-11, 2.8121359999999994E-07
DataValue, 3.5, -6.0116E-11, 5.4246599999999994E-08, 5.4246599999999994E-08, 6.0116E-11, 2.029952E-07
DataValue, 3.375, 3.9282000000000003E-11, 3.3057099999999995E-08, 3.3057099999999995E-08, 3.9282000000000003E-11, 1.4044159999999999E-07
DataValue, 3.25, 2.8304000000000004E-11, 1.9136199999999998E-08, 1.9136199999999998E-08, 2.8304000000000004E-11, 8.9503599999999984E-08
DataValue, 3.125, -6.8852E-11, 1.0681199999999999E-08, 1.0681199999999999E-08, 6.8852E-11, 5.429451999999999E-08
DataValue, 3, 8.236E-12, 5.56257E-09, 5.56257E-09, 8.236E-12, 3.1982479999999996E-08
DataValue, 2.875, 7.2060000000000008E-11, 2.68558E-09, 2.68558E-09, 7.2060000000000008E-11, 1.753564E-08
DataValue, 2.75, -5.6714000000000006E-11, 1.17866E-09, 1.17866E-09, 5.6714000000000006E-11, 8.680228E-09
DataValue, 2.625, 2.6204000000000003E-11, 5.15523E-10, 5.15523E-10, 2.6204000000000003E-11, 4.09798E-09
DataValue, 2.5, -4.8064E-11, 1.54165E-10, 1.54165E-10, 4.8064E-11, 1.481712E-09
DataValue, 2.375, 1.129E-11, 1.45095E-10, 1.45095E-10, 1.129E-11, 8.6948E-10
DataValue, 2.25, 2.3408000000000002E-11, -6.3205E-11, 6.3205E-11, 2.3408000000000002E-11, 4.72208E-10
DataValue, 2.125, -6.4544E-11, 2.7043E-11, 2.7043E-11, 6.4544E-11, -3.0891200000000004E-10
DataValue, 2, 6.485E-11, 1.4023E-11, 1.4023E-11, 6.485E-11, 3.5242400000000004E-10
DataValue, 1.875, -3.4110000000000006E-11, -6.1063000000000007E-11, 6.1063000000000007E-11, 3.4110000000000006E-11, -2.9806400000000004E-10
DataValue, 1.75, -1.0000000000000002E-14, 8.8539E-11, 8.8539E-11, 1.0000000000000002E-14, -2.1896000000000014E-11
DataValue, 1.625, 3.9022E-11, -5.5589E-11, 5.5589E-11, 3.9022E-11, 3.05792E-10
DataValue, 1.5, -7.4114000000000012E-11, 1.2091000000000001E-11, 1.2091000000000001E-11, 7.4114000000000012E-11, -3.7295200000000006E-10
DataValue, 1.375, 5.0640000000000006E-11, 3.7649000000000005E-11, 3.7649000000000005E-11, 5.0640000000000006E-11, 3.6229600000000005E-10
DataValue, 1.25, -1.8224E-11, -7.848300000000001E-11, 7.848300000000001E-11, 1.8224E-11, -1.7284799999999999E-10
DataValue, 1.125, -2.0778E-11, 8.0861E-11, 8.0861E-11, 2.0778E-11, -1.8830400000000002E-10
DataValue, 1, 5.3270000000000007E-11, -3.1407000000000005E-11, 3.1407000000000005E-11, 5.3270000000000007E-11, 3.2912E-10
DataValue, 0.875, -7.3474E-11, -1.4190000000000001E-12, 1.4190000000000001E-12, 7.3474E-11, -3.6441600000000004E-10
DataValue, 0.75, 3.248E-11, 5.9697000000000011E-11, 5.9697000000000011E-11, 3.248E-11, 3.2872800000000005E-10
DataValue, 0.625, -9.1260000000000013E-12, -8.3601000000000009E-11, 8.3601000000000009E-11, 9.1260000000000013E-12, -3.4984E-11
DataValue, 0.5, -3.9934E-11, 6.8443000000000011E-11, 6.8443000000000011E-11, 3.9934E-11, -2.9310400000000004E-10
DataValue, 0.375, 6.0390000000000011E-11, -1.0325E-11, 1.0325E-11, 6.0390000000000011E-11, 3.3900800000000004E-10
DataValue, 0.25, -6.746200000000001E-11, -1.6309E-11, 1.6309E-11, 6.746200000000001E-11, -3.58856E-10
DataValue, 0.125, 1.3556E-11, 7.9389E-11, 7.9389E-11, 1.3556E-11, 2.3800000000000006E-10
DataValue, 0, 1.838E-12, -7.5809000000000012E-11, 7.5809000000000012E-11, 1.838E-12, 1.2415840000000002E-09
DataValue, 0, 1.8462E-11, 5.4730000000000006E-12, 5.4730000000000006E-12, 1.8462E-11, -1.6384000000000003E-10
DataValue, 0.125, -7.175600000000001E-11, -1.5007000000000002E-11, 1.5007000000000002E-11, 7.175600000000001E-11, 3.6567200000000006E-10
DataValue, 0.25, 2.4200000000000003E-13, 9.689100000000001E-11, 9.689100000000001E-11, 2.4200000000000003E-13, -1.8836000000000004E-10
DataValue, 0.375, 1.114E-12, -6.2097000000000011E-11, 6.2097000000000011E-11, 1.114E-12, -1.9860800000000003E-10
DataValue, 0.5, -7.5468000000000008E-11, 4.7239E-11, 4.7239E-11, 7.5468000000000008E-11, 3.5803200000000007E-10
DataValue, 0.625, 5.2644000000000007E-11, 2.7411E-11, 2.7411E-11, 5.2644000000000007E-11, -3.646E-10
DataValue, 0.75, -4.8584000000000004E-11, -4.3911E-11, 4.3911E-11, 4.8584000000000004E-11, 2.9963200000000005E-10
DataValue, 0.875, -1.0626000000000001E-11, 1.02319E-10, 1.02319E-10, 1.0626000000000001E-11, -6.4640000000000048E-12
DataValue, 1, 2.6442000000000002E-11, -4.5527000000000003E-11, 4.5527000000000003E-11, 2.6442000000000002E-11, -3.07352E-10
DataValue, 1.125, -8.337E-11, 2.5481E-11, 2.5481E-11, 8.337E-11, 3.51456E-10
DataValue, 1.25, 4.5100000000000005E-11, 4.2337000000000006E-11, 4.2337000000000006E-11, 4.5100000000000005E-11, -3.67424E-10
DataValue, 1.375, -2.9070000000000003E-11, -6.6375E-11, 6.6375E-11, 2.9070000000000003E-11, 1.90288E-10
DataValue, 1.5, -2.4538000000000002E-11, 8.9909000000000007E-11, 8.9909000000000007E-11, 2.4538000000000002E-11, 1.57984E-10
DataValue, 1.625, 4.5836000000000005E-11, -2.6879000000000003E-11, 2.6879000000000003E-11, 4.5836000000000005E-11, -3.23896E-10
DataValue, 1.75, -7.8844E-11, 8.935000000000001E-12, 8.935000000000001E-12, 7.8844E-11, 3.9409600000000003E-10
DataValue, 1.875, 3.1898E-11, 7.1645E-11, 7.1645E-11, 3.1898E-11, -1.7641600000000001E-10
DataValue, 2, -1.2988E-11, -3.5169000000000004E-11, 3.5169000000000004E-11, 1.2988E-11, 7.19688E-10
DataValue, 2.125, -3.9148000000000004E-11, 2.51567E-10, 2.51567E-10, 3.9148000000000004E-11, 2.408264E-09
DataValue, 2.25, 6.0664000000000009E-11, 5.6689700000000005E-10, 5.6689700000000005E-10, 6.0664000000000009E-11, 3.677372E-09
DataValue, 2.375, -7.7624000000000008E-11, 1.17091E-09, 1.17091E-09, 7.7624000000000008E-11, 8.014652E-09
DataValue, 2.5, -1.5998000000000002E-11, 2.57056E-09, 2.57056E-09, 1.5998000000000002E-11, 1.378084E-08
DataValue, 2.625, 3.9996E-11, 4.61612E-09, 4.61612E-09, 3.9996E-11, 2.2277760000000002E-08
DataValue, 2.75, -7.3436000000000011E-11, 8.14E-09, 8.14E-09, 7.3436000000000011E-11, 3.4677119999999992E-08
DataValue, 2.875, 5.5124E-11, 1.3285399999999998E-08, 1.3285399999999998E-08, 5.5124E-11, 5.1628399999999993E-08
DataValue, 3, 5.0610000000000007E-11, 2.10471E-08, 2.10471E-08, 5.0610000000000007E-11, 8.20284E-08
DataValue, 3.125, 1.0292E-11, 3.3792499999999996E-08, 3.3792499999999996E-08, 1.0292E-11, 1.247372E-07
DataValue, 3.25, -7.269000000000001E-11, 5.2231399999999995E-08, 5.2231399999999995E-08, 7.269000000000001E-11, 1.737292E-07
DataValue, 3.375, 2.4576000000000002E-11, 7.72248E-08, 7.72248E-08, 2.4576000000000002E-11, 2.438344E-07
DataValue, 3.5, 3.9412E-11, 1.1319E-07, 1.1319E-07, 3.9412E-11, 3.2606080000000004E-07
DataValue, 3.625, 3.8106E-11, 1.5874E-07, 1.5874E-07, 3.8106E-11, 4.2519999999999997E-07
DataValue, 3.75, -5.0786000000000004E-11, 2.1949E-07, 2.1949E-07, 5.0786000000000004E-11, 5.5852E-07
DataValue, 3.875, -2.4934000000000003E-11, 2.9837E-07, 2.9837E-07, 2.4934000000000003E-11, 6.9092E-07
DataValue, 4, 6.1674E-11, 3.9222E-07, 3.9222E-07, 6.1674E-11, 8.4167999999999979E-07
DataValue, 4.125, 1.9052000000000002E-11, 5.0878999999999994E-07, 5.0878999999999994E-07, 1.9052000000000002E-11, 1.00964E-06
DataValue, 4.25, -6.4352000000000007E-11, 6.4463E-07, 6.4463E-07, 6.4352000000000007E-11, 1.2096000000000002E-06
DataValue, 4.375, -2.0620000000000003E-12, 8.1119E-07, 8.1119E-07, 2.0620000000000003E-12, 1.4278800000000002E-06
DataValue, 4.5, 7.4480000000000011E-11, 1.0016E-06, 1.0016E-06, 7.4480000000000011E-11, 1.6124400000000007E-06
DataValue, 4.625, -1.1028E-11, 1.2143000000000002E-06, 1.2143000000000002E-06, 1.1028E-11, 1.8628000000000002E-06
DataValue, 4.75, -2.7238000000000003E-11, 1.4673000000000001E-06, 1.4673000000000001E-06, 2.7238000000000003E-11, 2.1704000000000004E-06
DataValue, 4.875, 7.367E-11, 1.7569000000000003E-06, 1.7569000000000003E-06, 7.367E-11, 2.459200000000001E-06
DataValue, 5, -4.7820000000000004E-12, 2.0821000000000004E-06, 2.0821000000000004E-06, 4.7820000000000004E-12, 2.7364000000000006E-06
DataValue, 5.125, -5.0648E-11, 2.4410000000000004E-06, 2.4410000000000004E-06, 5.0648E-11, 3.0443999999999992E-06
DataValue, 5.25, 5.8218E-11, 2.8432E-06, 2.8432E-06, 5.8218E-11, 3.336E-06
DataValue, 5.375, 1.4948E-11, 3.2750000000000004E-06, 3.2750000000000004E-06, 1.4948E-11, 3.6328E-06
DataValue, 5.5, -6.4122000000000011E-11, 3.7514E-06, 3.7514E-06, 6.4122000000000011E-11, 3.9724000000000011E-06
DataValue, 5.625, 3.5926000000000003E-11, 4.2681000000000007E-06, 4.2681000000000007E-06, 3.5926000000000003E-11, 4.2684000000000013E-06
DataValue, 5.75, 3.9484000000000004E-11, 4.8185000000000005E-06, 4.8185000000000005E-06, 3.9484000000000004E-11, 4.5563999999999993E-06
DataValue, 5.875, -6.0574E-11, 5.4072000000000005E-06, 5.4072000000000005E-06, 6.0574E-11, 4.8604000000000018E-06
DataValue, 6, 1.8686E-11, 6.033600000000001E-06, 6.033600000000001E-06, 1.8686E-11, 5.1516E-06
DataValue, 6.125, 6.3812E-11, 6.6951000000000005E-06, 6.6951000000000005E-06, 6.3812E-11, 5.4555999999999991E-06
DataValue, 6.25, -4.2002E-11, 7.3975000000000007E-06, 7.3975000000000007E-06, 4.2002E-11, 5.7436E-06
DataValue, 6.375, 6.4600000000000007E-13, 8.131E-06, 8.131E-06, 6.4600000000000007E-13, 6.0079999999999974E-06
DataValue, 6.5, 8.1232E-11, 8.8995E-06, 8.8995E-06, 8.1232E-11, 6.2759999999999989E-06
DataValue, 6.625, -1.9288E-11, 9.7E-06, 9.7E-06, 1.9288E-11, 6.5616000000000017E-06
DataValue, 6.75, -1.9424E-11, 1.05399E-05, 1.05399E-05, 1.9424E-11, 6.7880000000000034E-06
DataValue, 6.875, 8.0692000000000012E-11, 1.1397000000000001E-05, 1.1397000000000001E-05, 8.0692000000000012E-11, 6.9403999999999988E-06
DataValue, 7, 9.0600000000000008E-13, 1.2275E-05, 1.2275E-05, 9.0600000000000008E-13, 7.203999999999994E-06
DataValue, 7.125, 5.2500000000000004E-12, 1.3198E-05, 1.3198E-05, 5.2500000000000004E-12, 7.7080000000000014E-06
DataValue, 7.25, -5.462E-11, 1.4202E-05, 1.4202E-05, 5.462E-11, 7.624E-06
DataValue, 7.375, 3.3548000000000005E-11, 1.5104E-05, 1.5104E-05, 3.3548000000000005E-11, 8.344E-06
DataValue, 7.5, 7.4638000000000009E-11, 1.6288E-05, 1.6288E-05, 7.4638000000000009E-11, 8.731999999999997E-06
DataValue, 7.625, -1.4310000000000002E-11, 1.7287E-05, 1.7287E-05, 1.4310000000000002E-11, 8.2720000000000048E-06
DataValue, 7.75, -3.5652000000000005E-11, 1.8356000000000002E-05, 1.8356000000000002E-05, 3.5652000000000005E-11, 8.3840000000000065E-06
DataValue, 7.875, 5.6556000000000007E-11, 1.9383E-05, 1.9383E-05, 5.6556000000000007E-11, 7.8359999999999975E-06
DataValue, 8, 5.473E-11, 2.0315E-05, 2.0315E-05, 5.473E-11, 8.9080000000000035E-06
DataValue, 8.125, -3.4102E-11, 2.161E-05, 2.161E-05, 3.4102E-11, 9.7879999999999951E-06
DataValue, 8.25, -8.5420000000000014E-12, 2.2762E-05, 2.2762E-05, 8.5420000000000014E-12, 9.1480000000000012E-06
DataValue, 8.375, 7.748E-11, 2.3897000000000002E-05, 2.3897000000000002E-05, 7.748E-11, 8.688000000000009E-06
DataValue, 8.5, 3.5364E-11, 2.4934000000000002E-05, 2.4934000000000002E-05, 3.5364E-11, 8.6679999999999922E-06
DataValue, 8.625, -4.8674000000000007E-11, 2.6064E-05, 2.6064E-05, 4.8674000000000007E-11, 9.0639999999999932E-06
DataValue, 8.75, 1.7314E-11, 2.72E-05, 2.72E-05, 1.7314E-11, 9.3199999999999989E-06
DataValue, 8.875, 9.0706000000000007E-11, 2.8394E-05, 2.8394E-05, 9.0706000000000007E-11, 9.3800000000000084E-06
DataValue, 9, 1.4612E-11, 2.9545000000000003E-05, 2.9545000000000003E-05, 1.4612E-11, 9.1040000000000131E-06
DataValue, 9.125, -4.8964000000000007E-11, 3.067E-05, 3.067E-05, 4.8964000000000007E-11, 1.0916000000000002E-05
DataValue, 9.25, 3.514E-11, 3.2274E-05, 3.2274E-05, 3.514E-11, 9.3439999999999973E-06
DataValue, 9.375, 8.7496000000000012E-11, 3.3006E-05, 3.3006E-05, 8.7496000000000012E-11, 7.4159999999999981E-06
DataValue, 9.5, 7.9000000000000007E-13, 3.4128E-05, 3.4128E-05, 7.9000000000000007E-13, 9.04399999999999E-06
DataValue, 9.625, -3.3928E-11, 3.5267E-05, 3.5267E-05, 3.3928E-11, 9.444E-06
DataValue, 9.75, 5.6456E-11, 3.6489E-05, 3.6489E-05, 5.6456E-11, 1.0028000000000006E-05
DataValue, 9.875, 7.031E-11, 3.7774E-05, 3.7774E-05, 7.031E-11, 9.4919999999999965E-06
DataValue, 10, -1.9714E-11, 3.8862E-05, 3.8862E-05, 1.9714E-11, 8.5840000000000113E-06
DataValue, 10, 6.0766E-11, 3.8847E-05, 3.8847E-05, 6.0766E-11, 1.1711999999999985E-05
DataValue, 9.875, 6.5250000000000007E-11, 3.7398000000000003E-05, 3.7398000000000003E-05, 6.5250000000000007E-11, 1.3063999999999996E-05
DataValue, 9.75, -2.7636000000000002E-11, 3.5581000000000004E-05, 3.5581000000000004E-05, 2.7636000000000002E-11, 1.0839999999999998E-05
DataValue, 9.625, -7.5760000000000008E-12, 3.4688000000000004E-05, 3.4688000000000004E-05, 7.5760000000000008E-12, 8.9880000000000027E-06
DataValue, 9.5, 7.8478E-11, 3.3334E-05, 3.3334E-05, 7.8478E-11, 1.0468000000000022E-05
DataValue, 9.375, 4.1542000000000004E-11, 3.2071E-05, 3.2071E-05, 4.1542000000000004E-11, 8.6560000000000066E-06
DataValue, 9.25, -4.6300000000000004E-11, 3.117E-05, 3.117E-05, 4.6300000000000004E-11, 9.0919999999999868E-06
DataValue, 9.125, 1.2256000000000001E-11, 2.9798E-05, 2.9798E-05, 1.2256000000000001E-11, 9.5440000000000021E-06
DataValue, 9, 8.8426E-11, 2.8784E-05, 2.8784E-05, 8.8426E-11, 1.0108000000000006E-05
DataValue, 8.875, 1.5774E-11, 2.7271E-05, 2.7271E-05, 1.5774E-11, 1.0851999999999997E-05
DataValue, 8.75, -5.5788000000000004E-11, 2.6071E-05, 2.6071E-05, 5.5788000000000004E-11, 8.004E-06
DataValue, 8.625, 2.6974000000000004E-11, 2.527E-05, 2.527E-05, 2.6974000000000004E-11, 7.7679999999999975E-06
DataValue, 8.5, 8.4136000000000011E-11, 2.4129000000000002E-05, 2.4129000000000002E-05, 8.4136000000000011E-11, 8.5800000000000026E-06
DataValue, 8.375, -2.4120000000000002E-12, 2.3125E-05, 2.3125E-05, 2.4120000000000002E-12, 9.2600000000000028E-06
DataValue, 8.25, -4.7242E-11, 2.1814E-05, 2.1814E-05, 4.7242E-11, 9.5440000000000021E-06
DataValue, 8.125, 4.0558E-11, 2.0739E-05, 2.0739E-05, 4.0558E-11, 8.8400000000000035E-06
DataValue, 8, 6.5622E-11, 1.9604E-05, 1.9604E-05, 6.5622E-11, 8.655999999999993E-06
DataValue, 7.875, -2.6966000000000003E-11, 1.8575E-05, 1.8575E-05, 2.6966000000000003E-11, 8.2280000000000032E-06
DataValue, 7.75, -2.9298E-11, 1.7547E-05, 1.7547E-05, 2.9298E-11, 8.284000000000004E-06
DataValue, 7.625, 6.1344E-11, 1.6504E-05, 1.6504E-05, 6.1344E-11, 8.276E-06
DataValue, 7.5, 3.9472000000000005E-11, 1.5478E-05, 1.5478E-05, 3.9472000000000005E-11, 8.7079999999999986E-06
DataValue, 7.375, -4.8086000000000003E-11, 1.4327E-05, 1.4327E-05, 4.8086000000000003E-11, 8.508E-06
DataValue, 7.25, -8.978E-12, 1.3351E-05, 1.3351E-05, 8.978E-12, 7.8040000000000019E-06
DataValue, 7.125, 7.4898E-11, 1.2376E-05, 1.2376E-05, 7.4898E-11, 7.3199999999999977E-06
DataValue, 7, 2.0840000000000002E-11, 1.1521E-05, 1.1521E-05, 2.0840000000000002E-11, 7.08E-06
DataValue, 6.875, -6.2202000000000007E-11, 1.0606E-05, 1.0606E-05, 6.2202000000000007E-11, 7.1459999999999956E-06
DataValue, 6.75, 1.1148E-11, 9.7345000000000014E-06, 9.7345000000000014E-06, 1.1148E-11, 6.8003999999999968E-06
DataValue, 6.625, -4.684E-11, 8.9059E-06, 8.9059E-06, 4.684E-11, 6.3503999999999994E-06
DataValue, 6.5, 3.038E-12, 8.1469000000000016E-06, 8.1469000000000016E-06, 3.038E-12, 6.1147999999999978E-06
DataValue, 6.375, 7.5338E-11, 7.3772000000000011E-06, 7.3772000000000011E-06, 7.5338E-11, 5.9700000000000021E-06
DataValue, 6.25, -2.7048000000000002E-11, 6.654400000000001E-06, 6.654400000000001E-06, 2.7048000000000002E-11, 5.606800000000002E-06
DataValue, 6.125, -2.0400000000000002E-11, 5.9755000000000006E-06, 5.9755000000000006E-06, 2.0400000000000002E-11, 5.3492000000000029E-06
DataValue, 6, 7.5682000000000008E-11, 5.3171E-06, 5.3171E-06, 7.5682000000000008E-11, 5.0120000000000022E-06
DataValue, 5.875, -8.0280000000000009E-12, 4.7225E-06, 4.7225E-06, 8.0280000000000009E-12, 4.6728E-06
DataValue, 5.75, -4.4556000000000004E-11, 4.1489E-06, 4.1489E-06, 4.4556000000000004E-11, 4.3431999999999993E-06
DataValue, 5.625, 5.9896E-11, 3.6367000000000003E-06, 3.6367000000000003E-06, 5.9896E-11, 3.914E-06
DataValue, 5.5, 7.1420000000000009E-12, 3.1704E-06, 3.1704E-06, 7.1420000000000009E-12, 3.6827999999999997E-06
DataValue, 5.375, -6.429E-11, 2.7160000000000003E-06, 2.7160000000000003E-06, 6.429E-11, 3.4336000000000005E-06
DataValue, 5.25, 3.8180000000000004E-11, 2.312E-06, 2.312E-06, 3.8180000000000004E-11, 3.0416E-06
DataValue, 5.125, 2.7012000000000003E-11, 1.9556000000000004E-06, 1.9556000000000004E-06, 2.7012000000000003E-11, 2.6975999999999994E-06
DataValue, 5, -6.879E-11, 1.6376000000000002E-06, 1.6376000000000002E-06, 6.879E-11, 2.3756000000000006E-06
DataValue, 4.875, 1.6844000000000002E-11, 1.3617000000000002E-06, 1.3617000000000002E-06, 1.6844000000000002E-11, 2.1116000000000002E-06
DataValue, 4.75, 4.781E-11, 1.1097000000000002E-06, 1.1097000000000002E-06, 4.781E-11, 1.8387200000000008E-06
DataValue, 4.625, -5.5736000000000004E-11, 9.0202E-07, 9.0202E-07, 5.5736000000000004E-11, 1.5476000000000007E-06
DataValue, 4.5, 1.0518E-11, 7.228E-07, 7.228E-07, 1.0518E-11, 1.3459200000000002E-06
DataValue, 4.375, -7.0028000000000011E-11, 5.6554E-07, 5.6554E-07, 7.0028000000000011E-11, 1.13144E-06
DataValue, 4.25, 4.012E-12, 4.3994E-07, 4.3994E-07, 4.012E-12, 9.2739999999999979E-07
DataValue, 4.125, 7.0114E-11, 3.3369E-07, 3.3369E-07, 7.0114E-11, 7.7132000000000005E-07
DataValue, 4, -1.1444E-11, 2.4711E-07, 2.4711E-07, 1.1444E-11, 6.2132000000000011E-07
DataValue, 3.875, -6.8314E-11, 1.7836E-07, 1.7836E-07, 6.8314E-11, 4.8875999999999994E-07
DataValue, 3.75, 1.8852000000000002E-11, 1.2492E-07, 1.2492E-07, 1.8852000000000002E-11, 3.763636E-07
DataValue, 3.625, 5.6748000000000007E-11, 8.4269099999999991E-08, 8.4269099999999991E-08, 5.6748000000000007E-11, 2.8292200000000005E-07
DataValue, 3.5, 3.6480000000000006E-12, 5.41895E-08, 5.41895E-08, 3.6480000000000006E-12, 2.0757719999999996E-07
DataValue, 3.375, 5.4932E-11, 3.23748E-08, 3.23748E-08, 5.4932E-11, 1.394356E-07
DataValue, 3.25, -4.7618E-11, 1.9330599999999998E-08, 1.9330599999999998E-08, 4.7618E-11, 8.8077600000000008E-08
DataValue, 3.125, -2.2550000000000002E-11, 1.03554E-08, 1.03554E-08, 2.2550000000000002E-11, 5.5533439999999993E-08
DataValue, 3, 6.8446000000000011E-11, 5.44724E-09, 5.44724E-09, 6.8446000000000011E-11, 3.1226239999999995E-08
DataValue, 2.875, 1.2418000000000001E-11, 2.54884E-09, 2.54884E-09, 1.2418000000000001E-11, 1.788604E-08
DataValue, 2.75, 9.212E-12, 9.7573E-10, 9.7573E-10, 9.212E-12, 7.9164759999999991E-09
DataValue, 2.625, -5.2008000000000005E-11, 5.6972100000000008E-10, 5.6972100000000008E-10, 5.2008000000000005E-11, 3.5047959999999997E-09
DataValue, 2.5, 2.2456E-11, 9.9531000000000013E-11, 9.9531000000000013E-11, 2.2456E-11, 2.0017600000000003E-09
DataValue, 2.375, -7.2302E-11, 6.9281E-11, 6.9281E-11, 7.2302E-11, 2.5198400000000003E-10
DataValue, 2.25, 5.5396E-11, 3.6535E-11, 3.6535E-11, 5.5396E-11, 5.2296800000000009E-10
DataValue, 2.125, -3.4122000000000005E-11, -6.1461000000000009E-11, 6.1461000000000009E-11, 3.4122000000000005E-11, -2.26384E-10
DataValue, 2, -1.5784E-11, 9.3131E-11, 9.3131E-11, 1.5784E-11, -9.7272000000000034E-11
DataValue, 1.875, 4.0134000000000003E-11, -3.7143E-11, 3.7143E-11, 4.0134000000000003E-11, 3.15824E-10
DataValue, 1.75, -8.1618000000000007E-11, 1.4175E-11, 1.4175E-11, 8.1618000000000007E-11, -3.5684800000000005E-10
DataValue, 1.625, 3.8098000000000005E-11, 5.2069000000000005E-11, 5.2069000000000005E-11, 3.8098000000000005E-11, 3.5896E-10
DataValue, 1.5, -2.165E-11, -7.5565E-11, 7.5565E-11, 2.165E-11, -1.1362400000000003E-10
DataValue, 1.375, -3.8396E-11, 8.0475000000000012E-11, 8.0475000000000012E-11, 3.8396E-11, -2.52848E-10
DataValue, 1.25, 5.175E-11, -1.2353000000000001E-11, 1.2353000000000001E-11, 5.175E-11, 3.3957600000000005E-10
DataValue, 1.125, -7.7788E-11, -4.4190000000000005E-12, 4.4190000000000005E-12, 7.7788E-11, -3.6177600000000003E-10
DataValue, 1, 1.6046E-11, 7.8091000000000007E-11, 7.8091000000000007E-11, 1.6046E-11, 2.7844800000000004E-10
DataValue, 0.875, -1.0520000000000001E-11, -7.403100000000001E-11, 7.403100000000001E-11, 1.0520000000000001E-11, 4.6600000000000025E-11
DataValue, 0.75, -5.9184E-11, 6.6441E-11, 6.6441E-11, 5.9184E-11, -3.31208E-10
DataValue, 0.625, 5.605E-11, 8.7710000000000013E-12, 8.7710000000000013E-12, 5.605E-11, 3.71296E-10
DataValue, 0.5, -6.6358E-11, -2.6383000000000003E-11, 2.6383000000000003E-11, 6.6358E-11, -3.65968E-10
DataValue, 0.375, -5.5700000000000007E-12, 1.0026300000000001E-10, 1.0026300000000001E-10, 5.5700000000000007E-12, 1.08472E-10
DataValue, 0.25, 8.7740000000000012E-12, -5.3501000000000005E-11, 5.3501000000000005E-11, 8.7740000000000012E-12, 2.3794400000000004E-10
DataValue, 0.125, -8.4396E-11, 4.0777E-11, 4.0777E-11, 8.4396E-11, -3.5288000000000003E-10
DataValue, 0, 4.3964000000000005E-11, 3.4719E-11, 3.4719E-11, 4.3964000000000005E-11, 4.8463999999999989E-11
