
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 5, -2.5358000000000002E-11, 1.1533E-06, 1.1533E-06, 2.5358000000000002E-11, 1.8578400000000005E-06
DataValue, 4.875, -3.5332E-11, 9.4094E-07, 9.4094E-07, 3.5332E-11, 1.568E-06
DataValue, 4.75, -6.1292000000000007E-11, 7.613E-07, 7.613E-07, 6.1292000000000007E-11, 1.32764E-06
DataValue, 4.625, -1.1172000000000001E-11, 6.0903E-07, 6.0903E-07, 1.1172000000000001E-11, 1.12668E-06
DataValue, 4.5, 6.701000000000001E-11, 4.7963E-07, 4.7963E-07, 6.701000000000001E-11, 9.4691999999999991E-07
DataValue, 4.375, -1.466E-12, 3.723E-07, 3.723E-07, 1.466E-12, 7.6812E-07
DataValue, 4.25, -7.1254000000000008E-11, 2.876E-07, 2.876E-07, 7.1254000000000008E-11, 6.1696E-07
DataValue, 4.125, 1.0098E-11, 2.1806E-07, 2.1806E-07, 1.0098E-11, 5.0420000000000008E-07
DataValue, 4, 6.4802E-11, 1.6155E-07, 1.6155E-07, 6.4802E-11, 4.0140000000000003E-07
DataValue, 3.875, -2.0878000000000002E-11, 1.1771E-07, 1.1771E-07, 2.0878000000000002E-11, 3.08036E-07
DataValue, 3.75, -5.7640000000000007E-11, 8.4540999999999989E-08, 8.4540999999999989E-08, 5.7640000000000007E-11, 2.3295480000000003E-07
DataValue, 3.625, -1.7060000000000002E-12, 5.9471299999999993E-08, 5.9471299999999993E-08, 1.7060000000000002E-12, 1.7718839999999998E-07
DataValue, 3.5, -5.9562E-11, 4.0243899999999994E-08, 4.0243899999999994E-08, 5.9562E-11, 1.3302319999999997E-07
DataValue, 3.375, 3.8296000000000004E-11, 2.6215499999999997E-08, 2.6215499999999997E-08, 3.8296000000000004E-11, 9.8421599999999984E-08
DataValue, 3.25, 2.4E-11, 1.5638499999999998E-08, 1.5638499999999998E-08, 2.4E-11, 7.0213599999999988E-08
DataValue, 3.125, -7.0304E-11, 8.6621E-09, 8.6621E-09, 7.0304E-11, 4.3410639999999995E-08
DataValue, 3, -4.5178E-11, 4.78584E-09, 4.78584E-09, 4.5178E-11, 2.459416E-08
DataValue, 2.875, 1.3994E-11, 2.51356E-09, 2.51356E-09, 1.3994E-11, 1.485636E-08
DataValue, 2.75, 1.0912E-11, 1.07175E-09, 1.07175E-09, 1.0912E-11, 8.589892E-09
DataValue, 2.625, 4.7568000000000006E-11, 3.6608700000000005E-10, 3.6608700000000005E-10, 4.7568000000000006E-11, 3.7915799999999994E-09
DataValue, 2.5, -6.610000000000001E-11, 1.23855E-10, 1.23855E-10, 6.610000000000001E-11, 1.1062240000000002E-09
DataValue, 2.375, 3.1788E-11, 8.9531000000000009E-11, 8.9531000000000009E-11, 3.1788E-11, 8.23896E-10
DataValue, 2.25, -7.4200000000000007E-13, -8.2119E-11, 8.2119E-11, 7.4200000000000007E-13, 1.2731200000000002E-10
DataValue, 2.125, -3.8272000000000005E-11, 5.7703000000000005E-11, 5.7703000000000005E-11, 3.8272000000000005E-11, -2.8236E-10
DataValue, 2, 6.7018E-11, -1.1529E-11, 1.1529E-11, 6.7018E-11, 3.4136000000000005E-10
DataValue, 1.875, -5.6256000000000006E-11, -2.7637E-11, 2.7637E-11, 5.6256000000000006E-11, -3.4672E-10
DataValue, 1.75, 1.8516000000000002E-11, 7.5151E-11, 7.5151E-11, 1.8516000000000002E-11, 2.16904E-10
DataValue, 1.625, 1.0346000000000001E-11, -8.1863E-11, 8.1863E-11, 1.0346000000000001E-11, 1.4432E-10
DataValue, 1.5, -5.3006000000000004E-11, 3.9071E-11, 3.9071E-11, 5.3006000000000004E-11, -3.246E-10
DataValue, 1.375, 6.9216E-11, -7.1300000000000009E-13, 7.1300000000000009E-13, 6.9216E-11, 3.20432E-10
DataValue, 1.25, -4.7282E-11, -4.1037E-11, 4.1037E-11, 4.7282E-11, -3.32112E-10
DataValue, 1.125, 1.0158000000000001E-11, 8.2315E-11, 8.2315E-11, 1.0158000000000001E-11, 1.2700800000000002E-10
DataValue, 1, 2.0416E-11, -7.2789E-11, 7.2789E-11, 2.0416E-11, 2.23816E-10
DataValue, 0.875, -6.3302000000000008E-11, 2.6361000000000002E-11, 2.6361000000000002E-11, 6.3302000000000008E-11, -3.4388E-10
DataValue, 0.75, 6.3388000000000009E-11, 1.3181E-11, 1.3181E-11, 6.3388000000000009E-11, 3.4466400000000006E-10
DataValue, 0.625, -3.2342E-11, -5.9805000000000007E-11, 5.9805000000000007E-11, 3.2342E-11, -2.9066400000000004E-10
DataValue, 0.5, 1.3400000000000002E-12, 8.5847E-11, 8.5847E-11, 1.3400000000000002E-12, -7.4480000000000192E-12
DataValue, 0.375, 3.4988E-11, -5.7943E-11, 5.7943E-11, 3.4988E-11, 2.8401600000000004E-10
DataValue, 0.25, -6.9758000000000009E-11, 1.4843E-11, 1.4843E-11, 6.9758000000000009E-11, -3.33128E-10
DataValue, 0.125, 5.4626000000000007E-11, 2.5339E-11, 2.5339E-11, 5.4626000000000007E-11, 3.48848E-10
DataValue, 0, -2.2766E-11, -7.2369000000000009E-11, 7.2369000000000009E-11, 2.2766E-11, 7.816640000000001E-10
DataValue, 0, 4.3428E-11, -2.7073000000000003E-11, 2.7073000000000003E-11, 4.3428E-11, 1.1443200000000002E-10
DataValue, 0.125, -6.494000000000001E-11, -1.2769000000000001E-11, 1.2769000000000001E-11, 6.494000000000001E-11, 3.5550400000000005E-10
DataValue, 0.25, 3.2688E-11, 6.1803000000000009E-11, 6.1803000000000009E-11, 3.2688E-11, -2.95216E-10
DataValue, 0.375, 3.74E-13, -8.6573E-11, 8.6573E-11, 3.74E-13, -3.1520000000000011E-11
DataValue, 0.5, -4.057E-11, 5.3923000000000006E-11, 5.3923000000000006E-11, 4.057E-11, 3.09264E-10
DataValue, 0.625, 6.9382E-11, -9.257E-12, 9.257E-12, 6.9382E-11, -3.35328E-10
DataValue, 0.75, -5.2532E-11, -2.9909E-11, 2.9909E-11, 5.2532E-11, 3.4875200000000003E-10
DataValue, 0.875, 1.6248E-11, 7.7931E-11, 7.7931E-11, 1.6248E-11, -1.9361600000000004E-10
DataValue, 1, 1.6768000000000003E-11, -7.8313000000000012E-11, 7.8313000000000012E-11, 1.6768000000000003E-11, -1.7043200000000002E-10
DataValue, 1.125, -5.4106000000000006E-11, 3.5323E-11, 3.5323E-11, 5.4106000000000006E-11, 3.3319200000000003E-10
DataValue, 1.25, 6.8506000000000009E-11, 4.985E-12, 4.985E-12, 6.8506000000000009E-11, -3.5240000000000004E-10
DataValue, 1.375, -3.8096E-11, -5.2777000000000004E-11, 5.2777000000000004E-11, 3.8096E-11, 3.2520800000000004E-10
DataValue, 1.5, 5.298E-12, 8.6287000000000007E-11, 8.6287000000000007E-11, 5.298E-12, -2.7687999999999993E-11
DataValue, 1.625, 3.5490000000000005E-11, -5.9699E-11, 5.9699E-11, 3.5490000000000005E-11, -2.7744000000000003E-10
DataValue, 1.75, -6.6794E-11, 1.6927E-11, 1.6927E-11, 6.6794E-11, 3.3972000000000004E-10
DataValue, 1.875, 5.6280000000000005E-11, 2.5231000000000002E-11, 2.5231000000000002E-11, 5.6280000000000005E-11, -3.5161600000000004E-10
DataValue, 2, -2.0624E-11, -7.097700000000001E-11, 7.097700000000001E-11, 2.0624E-11, 2.5364000000000007E-10
DataValue, 2.125, -7.202E-12, 8.8641000000000012E-11, 8.8641000000000012E-11, 7.202E-12, 2.3377600000000006E-10
DataValue, 2.25, 4.6950000000000003E-11, -1.2533000000000001E-11, 1.2533000000000001E-11, 4.6950000000000003E-11, 3.5268E-10
DataValue, 2.375, -6.9228000000000012E-11, 1.7681100000000002E-10, 1.7681100000000002E-10, 6.9228000000000012E-11, 2.3140160000000002E-09
DataValue, 2.5, 4.9836000000000004E-11, 5.6597100000000007E-10, 5.6597100000000007E-10, 4.9836000000000004E-11, 4.229756E-09
DataValue, 2.625, -3.9514E-11, 1.23425E-09, 1.23425E-09, 3.9514E-11, 1.0112675999999999E-08
DataValue, 2.75, -5.9368E-11, 3.09414E-09, 3.09414E-09, 5.9368E-11, 1.924976E-08
DataValue, 2.875, 6.914E-11, 6.04669E-09, 6.04669E-09, 6.914E-11, 3.220104E-08
DataValue, 3, -4.399E-11, 1.1144399999999999E-08, 1.1144399999999999E-08, 4.399E-11, 5.3891239999999993E-08
DataValue, 3.125, -6.498E-11, 1.9519499999999998E-08, 1.9519499999999998E-08, 6.498E-11, 8.1189199999999984E-08
DataValue, 3.25, 3.9600000000000003E-13, 3.1441699999999995E-08, 3.1441699999999995E-08, 3.9600000000000003E-13, 1.1667319999999999E-07
DataValue, 3.375, 6.2862000000000007E-11, 4.8687799999999995E-08, 4.8687799999999995E-08, 6.2862000000000007E-11, 1.6418479999999997E-07
DataValue, 3.5, -3.3508000000000005E-11, 7.2487899999999988E-08, 7.2487899999999988E-08, 3.3508000000000005E-11, 2.223708E-07
DataValue, 3.625, -2.9502E-11, 1.0428049999999999E-07, 1.0428049999999999E-07, 2.9502E-11, 2.813684E-07
DataValue, 3.75, 6.608200000000001E-11, 1.4283E-07, 1.4283E-07, 6.608200000000001E-11, 3.7059800000000005E-07
DataValue, 3.875, -1.8436E-11, 1.9693E-07, 1.9693E-07, 1.8436E-11, 4.9211999999999994E-07
DataValue, 4, -5.4270000000000004E-11, 2.6585999999999997E-07, 2.6585999999999997E-07, 5.4270000000000004E-11, 6.1216E-07
DataValue, 4.125, 3.3068000000000004E-11, 3.4997E-07, 3.4997E-07, 3.3068000000000004E-11, 7.324E-07
DataValue, 4.25, 4.7156000000000006E-11, 4.4895999999999997E-07, 4.4895999999999997E-07, 4.7156000000000006E-11, 8.9915999999999975E-07
DataValue, 4.375, -4.4164E-11, 5.7475999999999994E-07, 5.7475999999999994E-07, 4.4164E-11, 1.0874000000000002E-06
DataValue, 4.5, -2.8510000000000004E-11, 7.2081E-07, 7.2081E-07, 2.8510000000000004E-11, 1.2959600000000001E-06
DataValue, 4.625, 5.7670000000000006E-11, 8.9875E-07, 8.9875E-07, 5.7670000000000006E-11, 1.5485999999999999E-06
DataValue, 4.75, 1.9382000000000003E-11, 1.10796E-06, 1.10796E-06, 1.9382000000000003E-11, 1.7486000000000009E-06
DataValue, 4.875, -7.8708E-11, 1.3359000000000002E-06, 1.3359000000000002E-06, 7.8708E-11, 2.0729600000000009E-06
DataValue, 5, 3.6408E-11, 1.6262000000000002E-06, 1.6262000000000002E-06, 3.6408E-11, 2.4740000000000004E-06
DataValue, 5.125, 2.4738000000000002E-11, 1.9544000000000003E-06, 1.9544000000000003E-06, 2.4738000000000002E-11, 2.7852E-06
DataValue, 5.25, -6.7944000000000009E-11, 2.3225E-06, 2.3225E-06, 6.7944000000000009E-11, 3.1160000000000003E-06
DataValue, 5.375, 1.9514E-11, 2.7334000000000004E-06, 2.7334000000000004E-06, 1.9514E-11, 3.4679999999999997E-06
DataValue, 5.5, 4.7180000000000005E-11, 3.1895E-06, 3.1895E-06, 4.7180000000000005E-11, 3.8568E-06
DataValue, 5.625, -5.7736000000000004E-11, 3.6976000000000004E-06, 3.6976000000000004E-06, 5.7736000000000004E-11, 4.25E-06
DataValue, 5.75, 5.114E-12, 4.252E-06, 4.252E-06, 5.114E-12, 4.6219999999999991E-06
DataValue, 5.875, 3.096E-11, 4.8531E-06, 4.8531E-06, 3.096E-11, 5.0288000000000017E-06
DataValue, 6, -6.7632000000000007E-11, 5.5092000000000005E-06, 5.5092000000000005E-06, 6.7632000000000007E-11, 5.4604000000000028E-06
DataValue, 6.125, 1.6690000000000003E-11, 6.2182000000000009E-06, 6.2182000000000009E-06, 1.6690000000000003E-11, 5.785600000000001E-06
DataValue, 6.25, 5.1354000000000004E-11, 6.9556000000000008E-06, 6.9556000000000008E-06, 5.1354000000000004E-11, 6.1316000000000007E-06
DataValue, 6.375, -5.4462E-11, 7.7511000000000011E-06, 7.7511000000000011E-06, 5.4462E-11, 6.5844000000000009E-06
DataValue, 6.5, 2.122E-12, 8.601700000000001E-06, 8.601700000000001E-06, 2.122E-12, 6.8732000000000005E-06
DataValue, 6.625, 6.6234000000000009E-11, 9.4694000000000012E-06, 9.4694000000000012E-06, 6.6234000000000009E-11, 7.164800000000003E-06
DataValue, 6.75, -3.6738E-11, 1.0392900000000002E-05, 1.0392900000000002E-05, 3.6738E-11, 7.5583999999999986E-06
DataValue, 6.875, -1.71E-11, 1.1359000000000001E-05, 1.1359000000000001E-05, 1.71E-11, 7.8363999999999916E-06
DataValue, 7, 7.1280000000000011E-11, 1.2352E-05, 1.2352E-05, 7.1280000000000011E-11, 8.248E-06
DataValue, 7.125, 7.2426000000000007E-11, 1.3421E-05, 1.3421E-05, 7.2426000000000007E-11, 8.612000000000005E-06
DataValue, 7.25, -2.846E-12, 1.4505000000000001E-05, 1.4505000000000001E-05, 2.846E-12, 8.7599999999999974E-06
DataValue, 7.375, -6.7182000000000012E-11, 1.5611E-05, 1.5611E-05, 6.7182000000000012E-11, 8.8840000000000051E-06
DataValue, 7.5, 1.5572000000000002E-11, 1.6726000000000002E-05, 1.6726000000000002E-05, 1.5572000000000002E-11, 9.0719999999999972E-06
DataValue, 7.625, 6.5414E-11, 1.7879E-05, 1.7879E-05, 6.5414E-11, 9.4559999999999989E-06
DataValue, 7.75, -2.218E-11, 1.9090000000000002E-05, 1.9090000000000002E-05, 2.218E-11, 9.744000000000007E-06
DataValue, 7.875, -4.9604000000000004E-11, 2.0315E-05, 2.0315E-05, 4.9604000000000004E-11, 9.8759999999999983E-06
DataValue, 8, 3.5786000000000004E-11, 2.1559E-05, 2.1559E-05, 3.5786000000000004E-11, 1.0079999999999998E-05
DataValue, 8.125, 4.3286000000000004E-11, 2.2835E-05, 2.2835E-05, 4.3286000000000004E-11, 1.0175999999999992E-05
DataValue, 8.25, -4.5592000000000005E-11, 2.4103E-05, 2.4103E-05, 4.5592000000000005E-11, 1.0248E-05
DataValue, 8.375, -2.5934000000000003E-11, 2.5397E-05, 2.5397E-05, 2.5934000000000003E-11, 1.0408000000000013E-05
DataValue, 8.5, 5.7640000000000007E-11, 2.6705000000000003E-05, 2.6705000000000003E-05, 5.7640000000000007E-11, 1.0712000000000002E-05
DataValue, 8.625, 1.8248E-11, 2.8075E-05, 2.8075E-05, 1.8248E-11, 1.0835999999999989E-05
DataValue, 8.75, -6.4858E-11, 2.9414E-05, 2.9414E-05, 6.4858E-11, 1.0655999999999987E-05
DataValue, 8.875, -4.0000000000000006E-14, 3.0739E-05, 3.0739E-05, 4.0000000000000006E-14, 1.0844000000000007E-05
DataValue, 9, 7.1830000000000012E-11, 3.2125E-05, 3.2125E-05, 7.1830000000000012E-11, 1.118400000000002E-05
DataValue, 9.125, -4.9860000000000008E-12, 3.3535E-05, 3.3535E-05, 4.9860000000000008E-12, 1.1252000000000007E-05
DataValue, 9.25, -6.4888E-11, 3.4938E-05, 3.4938E-05, 6.4888E-11, 1.1235999999999999E-05
DataValue, 9.375, 2.0796000000000003E-11, 3.6344E-05, 3.6344E-05, 2.0796000000000003E-11, 1.1395999999999997E-05
DataValue, 9.5, 6.2316E-11, 3.7787E-05, 3.7787E-05, 6.2316E-11, 1.1623999999999982E-05
DataValue, 9.625, -2.4544000000000002E-11, 3.925E-05, 3.925E-05, 2.4544000000000002E-11, 1.1623999999999982E-05
DataValue, 9.75, -4.6212000000000005E-11, 4.0693E-05, 4.0693E-05, 4.6212000000000005E-11, 1.1864000000000021E-05
DataValue, 9.875, 4.3580000000000006E-11, 4.2216000000000004E-05, 4.2216000000000004E-05, 4.3580000000000006E-11, 1.2176000000000027E-05
DataValue, 10, 3.7740000000000004E-11, 4.3737000000000005E-05, 4.3737000000000005E-05, 3.7740000000000004E-11, 1.2175999999999973E-05
DataValue, 10, -4.1996E-11, 4.3738E-05, 4.3738E-05, 4.1996E-11, 1.2992000000000027E-05
DataValue, 9.875, 4.7076000000000005E-11, 4.2113E-05, 4.2113E-05, 4.7076000000000005E-11, 1.2772000000000006E-05
DataValue, 9.75, 3.1656E-11, 4.0545E-05, 4.0545E-05, 3.1656E-11, 1.2395999999999995E-05
DataValue, 9.625, -5.5076E-11, 3.9014E-05, 3.9014E-05, 5.5076E-11, 1.2167999999999982E-05
DataValue, 9.5, -1.546E-11, 3.7503E-05, 3.7503E-05, 1.546E-11, 1.1968000000000005E-05
DataValue, 9.375, 6.6454000000000009E-11, 3.6022E-05, 3.6022E-05, 6.6454000000000009E-11, 1.1956000000000006E-05
DataValue, 9.25, 8.9740000000000011E-12, 3.4514E-05, 3.4514E-05, 8.9740000000000011E-12, 1.2140000000000002E-05
DataValue, 9.125, -7.0078E-11, 3.2987E-05, 3.2987E-05, 7.0078E-11, 1.1812000000000015E-05
DataValue, 9, 6.668E-12, 3.1561E-05, 3.1561E-05, 6.668E-12, 1.1480000000000005E-05
DataValue, 8.875, 6.859200000000001E-11, 3.0117E-05, 3.0117E-05, 6.859200000000001E-11, 1.1483999999999987E-05
DataValue, 8.75, -1.3060000000000001E-11, 2.869E-05, 2.869E-05, 1.3060000000000001E-11, 1.1431999999999995E-05
DataValue, 8.625, -6.1452000000000009E-11, 2.7259E-05, 2.7259E-05, 6.1452000000000009E-11, 1.1084000000000004E-05
DataValue, 8.5, 2.5588E-11, 2.5919E-05, 2.5919E-05, 2.5588E-11, 1.0907999999999998E-05
DataValue, 8.375, 5.2608E-11, 2.4532E-05, 2.4532E-05, 5.2608E-11, 1.0916000000000002E-05
DataValue, 8.25, -3.7734000000000004E-11, 2.319E-05, 2.319E-05, 3.7734000000000004E-11, 1.0668E-05
DataValue, 8.125, -3.8434000000000005E-11, 2.1865E-05, 2.1865E-05, 3.8434000000000005E-11, 1.0515999999999992E-05
DataValue, 8, 4.8460000000000006E-11, 2.0561000000000002E-05, 2.0561000000000002E-05, 4.8460000000000006E-11, 1.032000000000001E-05
DataValue, 7.875, 2.8092E-11, 1.9285E-05, 1.9285E-05, 2.8092E-11, 1.0067999999999999E-05
DataValue, 7.75, -5.8082000000000006E-11, 1.8044000000000002E-05, 1.8044000000000002E-05, 5.8082000000000006E-11, 9.8759999999999983E-06
DataValue, 7.625, -1.291E-11, 1.6816E-05, 1.6816E-05, 1.291E-11, 9.6200000000000062E-06
DataValue, 7.5, 6.7034000000000009E-11, 1.5639E-05, 1.5639E-05, 6.7034000000000009E-11, 9.3239999999999941E-06
DataValue, 7.375, 2.854E-12, 1.4485000000000001E-05, 1.4485000000000001E-05, 2.854E-12, 9.092E-06
DataValue, 7.25, -7.1222E-11, 1.3366E-05, 1.3366E-05, 7.1222E-11, 8.808000000000001E-06
DataValue, 7.125, 8.7160000000000012E-12, 1.2283E-05, 1.2283E-05, 8.7160000000000012E-12, 8.4639999999999989E-06
DataValue, 7, 6.7136E-11, 1.125E-05, 1.125E-05, 6.7136E-11, 8.1760000000000044E-06
DataValue, 6.875, -1.783E-11, 1.0239E-05, 1.0239E-05, 1.783E-11, 7.8688000000000016E-06
DataValue, 6.75, -5.8876E-11, 9.2828E-06, 9.2828E-06, 5.8876E-11, 7.476399999999995E-06
DataValue, 6.625, -2.5180000000000004E-12, 8.369900000000001E-06, 8.369900000000001E-06, 2.5180000000000004E-12, 7.1059999999999994E-06
DataValue, 6.5, -6.226E-11, 7.5063000000000005E-06, 7.5063000000000005E-06, 6.226E-11, 6.6896000000000011E-06
DataValue, 6.375, 4.1244000000000006E-11, 6.6975000000000007E-06, 6.6975000000000007E-06, 4.1244000000000006E-11, 6.3483999999999984E-06
DataValue, 6.25, 1.7348000000000002E-11, 5.9192000000000009E-06, 5.9192000000000009E-06, 1.7348000000000002E-11, 5.9488E-06
DataValue, 6.125, -6.9794000000000007E-11, 5.2103000000000008E-06, 5.2103000000000008E-06, 6.9794000000000007E-11, 5.4680000000000025E-06
DataValue, 6, 2.2568E-11, 4.5522E-06, 4.5522E-06, 2.2568E-11, 5.0444000000000021E-06
DataValue, 5.875, 3.8046000000000005E-11, 3.9492E-06, 3.9492E-06, 3.8046000000000005E-11, 4.6232E-06
DataValue, 5.75, -6.4928000000000011E-11, 3.3964E-06, 3.3964E-06, 6.4928000000000011E-11, 4.1896E-06
DataValue, 5.625, 6.2940000000000004E-12, 2.9018000000000003E-06, 2.9018000000000003E-06, 6.2940000000000004E-12, 3.7836000000000005E-06
DataValue, 5.5, 5.5608000000000005E-11, 2.4505E-06, 2.4505E-06, 5.5608000000000005E-11, 3.3916E-06
DataValue, 5.375, -4.8848000000000007E-11, 2.0539000000000004E-06, 2.0539000000000004E-06, 4.8848000000000007E-11, 2.9636E-06
DataValue, 5.25, -8.92E-12, 1.7096000000000001E-06, 1.7096000000000001E-06, 8.92E-12, 2.5944000000000009E-06
DataValue, 5.125, 6.7732E-11, 1.4053000000000001E-06, 1.4053000000000001E-06, 6.7732E-11, 2.2600000000000004E-06
DataValue, 5, -2.9454E-11, 1.1446E-06, 1.1446E-06, 2.9454E-11, 1.9216000000000004E-06
DataValue, 4.875, -2.9706000000000004E-11, 9.249E-07, 9.249E-07, 2.9706000000000004E-11, 1.6085600000000003E-06
DataValue, 4.75, -6.3430000000000007E-11, 7.4245999999999994E-07, 7.4245999999999994E-07, 6.3430000000000007E-11, 1.3361200000000004E-06
DataValue, 4.625, -9.098E-12, 5.9086999999999994E-07, 5.9086999999999994E-07, 9.098E-12, 1.1317999999999997E-06
DataValue, 4.5, 6.7848E-11, 4.5951E-07, 4.5951E-07, 6.7848E-11, 9.3959999999999986E-07
DataValue, 4.375, -4.6260000000000007E-12, 3.5597E-07, 3.5597E-07, 4.6260000000000007E-12, 7.5324000000000009E-07
DataValue, 4.25, -7.121E-11, 2.712E-07, 2.712E-07, 7.121E-11, 6.0299999999999988E-07
DataValue, 4.125, 1.1434000000000002E-11, 2.0522E-07, 2.0522E-07, 1.1434000000000002E-11, 4.7327999999999996E-07
DataValue, 4, 6.3492000000000009E-11, 1.5288E-07, 1.5288E-07, 6.3492000000000009E-11, 3.7776E-07
DataValue, 3.875, -2.1090000000000002E-11, 1.1078E-07, 1.1078E-07, 2.1090000000000002E-11, 2.9711040000000007E-07
DataValue, 3.75, -5.836E-11, 7.8602399999999987E-08, 7.8602399999999987E-08, 5.836E-11, 2.2263360000000004E-07
DataValue, 3.625, -2.4120000000000002E-12, 5.5121599999999994E-08, 5.5121599999999994E-08, 2.4120000000000002E-12, 1.6470679999999996E-07
DataValue, 3.5, -6.0112E-11, 3.74257E-08, 3.74257E-08, 6.0112E-11, 1.253188E-07
DataValue, 3.375, 3.6244000000000004E-11, 2.3791899999999997E-08, 2.3791899999999997E-08, 3.6244000000000004E-11, 9.2219599999999993E-08
DataValue, 3.25, 2.6872E-11, 1.43708E-08, 1.43708E-08, 2.6872E-11, 6.1550879999999981E-08
DataValue, 3.125, -6.8856E-11, 8.40418E-09, 8.40418E-09, 6.8856E-11, 4.0339639999999994E-08
DataValue, 3, 1.3960000000000001E-12, 4.28589E-09, 4.28589E-09, 1.3960000000000001E-12, 2.468256E-08
DataValue, 2.875, -3.306E-11, 2.23354E-09, 2.23354E-09, 3.306E-11, 1.27612E-08
DataValue, 2.75, 6.144000000000001E-11, 1.09559E-09, 1.09559E-09, 6.144000000000001E-11, 7.53894E-09
DataValue, 2.625, 5.2460000000000005E-11, 3.48805E-10, 3.48805E-10, 5.2460000000000005E-11, 3.6024599999999996E-09
DataValue, 2.5, -3.0720000000000005E-11, 1.9497500000000002E-10, 1.9497500000000002E-10, 3.0720000000000005E-11, 1.3621040000000001E-09
DataValue, 2.375, 6.4438000000000008E-11, 8.279E-12, 8.279E-12, 6.4438000000000008E-11, 8.2994400000000007E-10
DataValue, 2.25, -6.1690000000000009E-11, -1.2511000000000001E-11, 1.2511000000000001E-11, 6.1690000000000009E-11, -2.4592E-10
DataValue, 2.125, 2.3816000000000003E-11, 6.9759E-11, 6.9759E-11, 2.3816000000000003E-11, 2.8968800000000004E-10
DataValue, 2, 3.9900000000000006E-12, -8.4933000000000011E-11, 8.4933000000000011E-11, 3.9900000000000006E-12, 7.8448000000000007E-11
DataValue, 1.875, -4.4572000000000005E-11, 5.0147E-11, 5.0147E-11, 4.4572000000000005E-11, -3.09904E-10
DataValue, 1.75, 6.9178000000000009E-11, -7.457000000000001E-12, 7.457000000000001E-12, 6.9178000000000009E-11, 3.36544E-10
DataValue, 1.625, -5.251E-11, -3.3989E-11, 3.3989E-11, 5.251E-11, -3.4715200000000005E-10
DataValue, 1.5, 1.4150000000000001E-11, 7.9331000000000008E-11, 7.9331000000000008E-11, 1.4150000000000001E-11, 1.6388000000000003E-10
DataValue, 1.375, 1.6766000000000002E-11, -7.495900000000001E-11, 7.495900000000001E-11, 1.6766000000000002E-11, 1.7712000000000003E-10
DataValue, 1.25, -5.8074E-11, 3.5051E-11, 3.5051E-11, 5.8074E-11, -3.2255200000000006E-10
DataValue, 1.125, 6.686E-11, 5.679E-12, 5.679E-12, 6.686E-11, 3.3693600000000004E-10
DataValue, 1, -4.0770000000000005E-11, -4.9183000000000005E-11, 4.9183000000000005E-11, 4.0770000000000005E-11, -3.16344E-10
DataValue, 0.875, 6.6620000000000005E-12, 8.4765E-11, 8.4765E-11, 6.6620000000000005E-12, 6.3191999999999982E-11
DataValue, 0.75, 2.7788E-11, -6.4981E-11, 6.4981E-11, 2.7788E-11, 2.47744E-10
DataValue, 0.625, -6.655E-11, 2.2829E-11, 2.2829E-11, 6.655E-11, -3.4256E-10
DataValue, 0.5, 5.8384E-11, 2.0659E-11, 2.0659E-11, 5.8384E-11, 3.6287200000000003E-10
DataValue, 0.375, -2.5592000000000003E-11, -6.7889E-11, 6.7889E-11, 2.5592000000000003E-11, -2.57624E-10
DataValue, 0.25, -6.6740000000000008E-12, 8.5065E-11, 8.5065E-11, 6.6740000000000008E-12, -7.1135999999999991E-11
DataValue, 0.125, 4.1534000000000006E-11, -5.0105000000000004E-11, 5.0105000000000004E-11, 4.1534000000000006E-11, 3.0256000000000004E-10
DataValue, 0, -7.1996E-11, 9.425E-12, 9.425E-12, 7.1996E-11, -4.7624E-10
