
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 4.5, -5.8098000000000007E-11, 4.2434E-07, 4.2434E-07, 5.8098000000000007E-11, 8.4871999999999973E-07
DataValue, 4.375, 3.8180000000000004E-11, 3.2985E-07, 3.2985E-07, 3.8180000000000004E-11, 7.0292E-07
DataValue, 4.25, 4.3288E-11, 2.4861E-07, 2.4861E-07, 4.3288E-11, 5.77E-07
DataValue, 4.125, -5.3112E-11, 1.856E-07, 1.856E-07, 5.3112E-11, 4.6444E-07
DataValue, 4, -3.023E-11, 1.325E-07, 1.325E-07, 3.023E-11, 3.60156E-07
DataValue, 3.875, 6.1916000000000009E-11, 9.5560999999999991E-08, 9.5560999999999991E-08, 6.1916000000000009E-11, 2.6903120000000003E-07
DataValue, 3.75, 6.3658E-11, 6.52422E-08, 6.52422E-08, 6.3658E-11, 2.1024839999999999E-07
DataValue, 3.625, 1.128E-11, 4.2998899999999995E-08, 4.2998899999999995E-08, 1.128E-11, 1.524272E-07
DataValue, 3.5, -7.8542000000000012E-11, 2.7135399999999996E-08, 2.7135399999999996E-08, 7.8542000000000012E-11, 1.0681079999999998E-07
DataValue, 3.375, 2.507E-11, 1.62962E-08, 1.62962E-08, 2.507E-11, 7.357832E-08
DataValue, 3.25, 4.1804E-11, 8.74082E-09, 8.74082E-09, 4.1804E-11, 4.6562639999999996E-08
DataValue, 3.125, -7.0266000000000011E-11, 4.65554E-09, 4.65554E-09, 7.0266000000000011E-11, 2.6435599999999998E-08
DataValue, 3, 7.6558E-11, 2.13192E-09, 2.13192E-09, 7.6558E-11, 1.4967532000000002E-08
DataValue, 2.875, -5.2646000000000005E-11, 9.1365700000000011E-10, 9.1365700000000011E-10, 5.2646000000000005E-11, 7.884739999999999E-09
DataValue, 2.75, -2.118E-12, 1.6073500000000001E-10, 1.6073500000000001E-10, 2.118E-12, 3.1763200000000005E-09
DataValue, 2.625, -4.3320000000000005E-11, 1.1957700000000002E-10, 1.1957700000000002E-10, 4.3320000000000005E-11, 6.54E-10
DataValue, 2.5, 7.4896000000000012E-11, -2.765E-12, 2.765E-12, 7.4896000000000012E-11, 5.9743200000000009E-10
DataValue, 2.375, -6.022E-11, -2.9781E-11, 2.9781E-11, 6.022E-11, -3.4848800000000004E-10
DataValue, 2.25, 1.7008E-11, 8.4357000000000007E-11, 8.4357000000000007E-11, 1.7008E-11, 2.2419200000000002E-10
DataValue, 2.125, 1.5522000000000003E-11, -8.5829000000000007E-11, 8.5829000000000007E-11, 1.5522000000000003E-11, 1.7673600000000002E-10
DataValue, 2, -5.9554E-11, 4.0173E-11, 4.0173E-11, 5.9554E-11, -3.5789600000000004E-10
DataValue, 1.875, 7.3612000000000009E-11, 3.645E-12, 3.645E-12, 7.3612000000000009E-11, 3.7638400000000003E-10
DataValue, 1.75, -4.3288E-11, -5.3923000000000006E-11, 5.3923000000000006E-11, 4.3288E-11, -3.6739200000000003E-10
DataValue, 1.625, 6.0620000000000006E-12, 9.5493000000000011E-11, 9.5493000000000011E-11, 6.0620000000000006E-12, 5.6959999999999977E-11
DataValue, 1.5, 3.2178E-11, -6.8163E-11, 6.8163E-11, 3.2178E-11, 2.9845600000000004E-10
DataValue, 1.375, -7.3566E-11, 2.0879E-11, 2.0879E-11, 7.3566E-11, -3.58248E-10
DataValue, 1.25, 6.3078E-11, 2.1399000000000003E-11, 2.1399000000000003E-11, 6.3078E-11, 3.92624E-10
DataValue, 1.125, -2.6484E-11, -7.7277E-11, 7.7277E-11, 2.6484E-11, -2.80216E-10
DataValue, 1, -8.2740000000000013E-12, 9.1453E-11, 9.1453E-11, 8.2740000000000013E-12, -1.11448E-10
DataValue, 0.875, 5.1234E-11, -4.9415000000000005E-11, 4.9415000000000005E-11, 5.1234E-11, 3.32392E-10
DataValue, 0.75, -8.0808000000000012E-11, 8.3550000000000015E-12, 8.3550000000000015E-12, 8.0808000000000012E-11, -3.7418400000000003E-10
DataValue, 0.625, 5.003E-11, 4.4131E-11, 4.4131E-11, 5.003E-11, 4.0520800000000008E-10
DataValue, 0.5, -1.2206E-11, -9.2947000000000013E-11, 9.2947000000000013E-11, 1.2206E-11, -1.2108E-10
DataValue, 0.375, -2.8448E-11, 7.4401E-11, 7.4401E-11, 2.8448E-11, -2.69664E-10
DataValue, 0.25, 6.9016E-11, -2.5531000000000003E-11, 2.5531000000000003E-11, 6.9016E-11, 3.46664E-10
DataValue, 0.125, -7.2382E-11, -1.2265E-11, 1.2265E-11, 7.2382E-11, -3.8251200000000007E-10
DataValue, 0, 3.0764E-11, 7.0097000000000009E-11, 7.0097000000000009E-11, 3.0764E-11, -6.58896E-10
DataValue, 0, 4.0136E-11, -6.8063000000000008E-11, 6.8063000000000008E-11, 4.0136E-11, 1.3017120000000003E-09
DataValue, 0.125, -4.654E-12, 9.4651000000000013E-11, 9.4651000000000013E-11, 4.654E-12, 6.8304000000000021E-11
DataValue, 0.25, 4.989E-11, -5.0987E-11, 5.0987E-11, 4.989E-11, -3.3872800000000006E-10
DataValue, 0.375, -7.8504000000000009E-11, 9.969E-12, 9.969E-12, 7.8504000000000009E-11, 3.6938400000000006E-10
DataValue, 0.5, 5.1882000000000004E-11, 4.1359000000000004E-11, 4.1359000000000004E-11, 5.1882000000000004E-11, -3.99584E-10
DataValue, 0.625, -1.2922000000000002E-11, -8.9927000000000006E-11, 8.9927000000000006E-11, 1.2922000000000002E-11, 1.5169600000000002E-10
DataValue, 0.75, -2.0206000000000002E-11, 7.9283000000000009E-11, 7.9283000000000009E-11, 2.0206000000000002E-11, 2.44448E-10
DataValue, 0.875, 6.6336E-11, -2.8815000000000003E-11, 2.8815000000000003E-11, 6.6336E-11, -3.5298400000000004E-10
DataValue, 1, -7.2144E-11, -8.963E-12, 8.963E-12, 7.2144E-11, 3.7802400000000004E-10
DataValue, 1.125, 3.5576000000000006E-11, 6.5691E-11, 6.5691E-11, 3.5576000000000006E-11, -3.51232E-10
DataValue, 1.25, -2.6200000000000004E-13, -9.6771E-11, 9.6771E-11, 2.6200000000000004E-13, -2.4199999999999978E-11
DataValue, 1.375, -4.1448000000000005E-11, 5.9641000000000009E-11, 5.9641000000000009E-11, 4.1448000000000005E-11, 3.39144E-10
DataValue, 1.5, 7.7838000000000008E-11, -1.1985000000000001E-11, 1.1985000000000001E-11, 7.7838000000000008E-11, -3.5535200000000004E-10
DataValue, 1.625, -5.9098E-11, -2.9197E-11, 2.9197E-11, 5.9098E-11, 3.8669600000000004E-10
DataValue, 1.75, 2.0218E-11, 8.4689000000000011E-11, 8.4689000000000011E-11, 2.0218E-11, -2.36688E-10
DataValue, 1.875, 1.4212000000000001E-11, -8.8369E-11, 8.8369E-11, 1.4212000000000001E-11, -1.7571200000000002E-10
DataValue, 2, -5.9236E-11, 4.0761000000000005E-11, 4.0761000000000005E-11, 5.9236E-11, 3.70408E-10
DataValue, 2.125, 7.7524E-11, 4.233E-12, 4.233E-12, 7.7524E-11, -3.06112E-10
DataValue, 2.25, -4.4088E-11, -3.5767E-11, 3.5767E-11, 4.4088E-11, 6.863360000000001E-10
DataValue, 2.375, 1.1540000000000001E-11, 1.7581700000000002E-10, 1.7581700000000002E-10, 1.1540000000000001E-11, 8.7750400000000005E-10
DataValue, 2.5, 3.02E-11, 1.8360900000000002E-10, 1.8360900000000002E-10, 3.02E-11, 2.16792E-09
DataValue, 2.625, -7.1860000000000011E-11, 7.17797E-10, 7.17797E-10, 7.1860000000000011E-11, 6.360644E-09
DataValue, 2.75, 7.2396000000000008E-11, 1.77377E-09, 1.77377E-09, 7.2396000000000008E-11, 1.1252571999999999E-08
DataValue, 2.875, 1.0768000000000001E-11, 3.53094E-09, 3.53094E-09, 1.0768000000000001E-11, 2.1914479999999998E-08
DataValue, 3, -4.458E-11, 7.25239E-09, 7.25239E-09, 4.458E-11, 3.777544E-08
DataValue, 3.125, 7.1202E-11, 1.29748E-08, 1.29748E-08, 7.1202E-11, 5.822244E-08
DataValue, 3.25, 1.6876000000000002E-11, 2.1808E-08, 2.1808E-08, 1.6876000000000002E-11, 8.98696E-08
DataValue, 3.375, 5.3302000000000004E-11, 3.54422E-08, 3.54422E-08, 5.3302000000000004E-11, 1.3194879999999998E-07
DataValue, 3.5, -5.8182000000000004E-11, 5.4795199999999993E-08, 5.4795199999999993E-08, 5.8182000000000004E-11, 1.842772E-07
DataValue, 3.625, -1.3102000000000001E-11, 8.15115E-08, 8.15115E-08, 1.3102000000000001E-11, 2.515392E-07
DataValue, 3.75, 7.9034E-11, 1.1767999999999999E-07, 1.1767999999999999E-07, 7.9034E-11, 3.32794E-07
DataValue, 3.875, -2.708E-12, 1.6471E-07, 1.6471E-07, 2.708E-12, 4.2411999999999996E-07
DataValue, 4, -7.7192000000000011E-11, 2.2370999999999998E-07, 2.2370999999999998E-07, 7.7192000000000011E-11, 5.3775999999999991E-07
DataValue, 4.125, 4.8006E-11, 2.9915E-07, 2.9915E-07, 4.8006E-11, 6.6108E-07
DataValue, 4.25, 3.9186E-11, 3.8898E-07, 3.8898E-07, 3.9186E-11, 8.0288000000000005E-07
DataValue, 4.375, -5.6378000000000006E-11, 4.9987E-07, 4.9987E-07, 5.6378000000000006E-11, 9.6824000000000015E-07
DataValue, 4.5, -2.0522E-11, 6.3104E-07, 6.3104E-07, 2.0522E-11, 1.1268399999999998E-06
DataValue, 4.625, 6.8854000000000009E-11, 7.8157999999999994E-07, 7.8157999999999994E-07, 6.8854000000000009E-11, 1.30272E-06
DataValue, 4.75, 1.5098E-11, 9.5672E-07, 9.5672E-07, 1.5098E-11, 1.4672800000000006E-06
DataValue, 4.875, -8.0064E-11, 1.1484E-06, 1.1484E-06, 8.0064E-11, 1.6555200000000002E-06
DataValue, 5, 4.3564000000000005E-11, 1.3706E-06, 1.3706E-06, 4.3564000000000005E-11, 1.8932E-06
DataValue, 5.125, 2.1510000000000002E-11, 1.6217E-06, 1.6217E-06, 2.1510000000000002E-11, 2.1024000000000004E-06
DataValue, 5.25, -7.8172E-11, 1.8962000000000002E-06, 1.8962000000000002E-06, 7.8172E-11, 2.3300000000000014E-06
DataValue, 5.375, 2.3606E-11, 2.2042000000000004E-06, 2.2042000000000004E-06, 2.3606E-11, 2.5420000000000004E-06
DataValue, 5.5, 4.7686000000000003E-11, 2.5317000000000003E-06, 2.5317000000000003E-06, 4.7686000000000003E-11, 2.7032E-06
DataValue, 5.625, -6.507400000000001E-11, 2.8800000000000004E-06, 2.8800000000000004E-06, 6.507400000000001E-11, 2.942E-06
DataValue, 5.75, 6.644E-12, 3.2672000000000002E-06, 3.2672000000000002E-06, 6.644E-12, 3.1668E-06
DataValue, 5.875, 6.983E-11, 3.6717000000000004E-06, 3.6717000000000004E-06, 6.983E-11, 3.3324000000000005E-06
DataValue, 6, -4.2854E-11, 4.1003E-06, 4.1003E-06, 4.2854E-11, 3.5463999999999988E-06
DataValue, 6.125, -1.6962E-11, 4.5583E-06, 4.5583E-06, 1.6962E-11, 3.7460000000000011E-06
DataValue, 6.25, 7.979E-11, 5.0368000000000006E-06, 5.0368000000000006E-06, 7.979E-11, 3.9116000000000016E-06
DataValue, 6.375, -1.9402E-11, 5.5362000000000005E-06, 5.5362000000000005E-06, 1.9402E-11, 4.1352000000000007E-06
DataValue, 6.5, -4.0234E-11, 6.0706000000000008E-06, 6.0706000000000008E-06, 4.0234E-11, 4.3364000000000014E-06
DataValue, 6.625, 7.0264000000000007E-11, 6.6203000000000008E-06, 6.6203000000000008E-06, 7.0264000000000007E-11, 4.4987999999999983E-06
DataValue, 6.75, -3.5700000000000003E-12, 7.1953E-06, 7.1953E-06, 3.5700000000000003E-12, 4.5927999999999978E-06
DataValue, 6.875, -6.2168E-11, 7.7685E-06, 7.7685E-06, 6.2168E-11, 4.722E-06
DataValue, 7, 5.11E-11, 8.3758E-06, 8.3758E-06, 5.11E-11, 4.9316000000000054E-06
DataValue, 7.125, 1.4408E-11, 9.0014000000000016E-06, 9.0014000000000016E-06, 1.4408E-11, 5.0528E-06
DataValue, 7.25, -7.6934000000000008E-11, 9.639E-06, 9.639E-06, 7.6934000000000008E-11, 5.1424E-06
DataValue, 7.375, 2.9232E-11, 1.0287000000000002E-05, 1.0287000000000002E-05, 2.9232E-11, 5.2584000000000037E-06
DataValue, 7.5, 3.8802E-11, 1.0953600000000001E-05, 1.0953600000000001E-05, 3.8802E-11, 5.3759999999999973E-06
DataValue, 7.625, -7.0492000000000011E-11, 1.1631000000000001E-05, 1.1631000000000001E-05, 7.0492000000000011E-11, 5.5175999999999961E-06
DataValue, 7.75, -6.7204000000000006E-11, 1.2333E-05, 1.2333E-05, 6.7204000000000006E-11, 5.6719999999999958E-06
DataValue, 7.875, -6.7540000000000005E-12, 1.3049E-05, 1.3049E-05, 6.7540000000000005E-12, 5.7280000000000034E-06
DataValue, 8, 7.7050000000000008E-11, 1.3765000000000001E-05, 1.3765000000000001E-05, 7.7050000000000008E-11, 5.8040000000000007E-06
DataValue, 8.125, 4.144E-12, 1.45E-05, 1.45E-05, 4.144E-12, 5.9199999999999975E-06
DataValue, 8.25, -7.6916000000000009E-11, 1.5245E-05, 1.5245E-05, 7.6916000000000009E-11, 6.0240000000000087E-06
DataValue, 8.375, 1.1034000000000002E-11, 1.6006000000000002E-05, 1.6006000000000002E-05, 1.1034000000000002E-11, 6.088E-06
DataValue, 8.5, 7.7786E-11, 1.6767E-05, 1.6767E-05, 7.7786E-11, 6.1639999999999905E-06
DataValue, 8.625, -1.597E-11, 1.7547E-05, 1.7547E-05, 1.597E-11, 6.3079999999999945E-06
DataValue, 8.75, -6.553200000000001E-11, 1.8344E-05, 1.8344E-05, 6.553200000000001E-11, 6.3360000000000017E-06
DataValue, 8.875, 3.1480000000000004E-11, 1.9131E-05, 1.9131E-05, 3.1480000000000004E-11, 6.3760000000000081E-06
DataValue, 9, 5.9478000000000006E-11, 1.9938E-05, 1.9938E-05, 5.9478000000000006E-11, 6.4920000000000049E-06
DataValue, 9.125, -3.7456000000000004E-11, 2.0754E-05, 2.0754E-05, 3.7456000000000004E-11, 6.4920000000000049E-06
DataValue, 9.25, -4.2378E-11, 2.1561000000000002E-05, 2.1561000000000002E-05, 4.2378E-11, 6.5400000000000018E-06
DataValue, 9.375, 5.2126E-11, 2.2389000000000002E-05, 2.2389000000000002E-05, 5.2126E-11, 6.6159999999999922E-06
DataValue, 9.5, 3.4218E-11, 2.3215E-05, 2.3215E-05, 3.4218E-11, 6.632E-06
DataValue, 9.625, -5.9392E-11, 2.4047000000000002E-05, 2.4047000000000002E-05, 5.9392E-11, 6.7320000000000026E-06
DataValue, 9.75, -1.4210000000000002E-11, 2.4898E-05, 2.4898E-05, 1.4210000000000002E-11, 6.8159999999999971E-06
DataValue, 9.875, 7.2832E-11, 2.5751E-05, 2.5751E-05, 7.2832E-11, 6.8639999999999939E-06
DataValue, 10, 9.234E-12, 2.6614E-05, 2.6614E-05, 9.234E-12, 6.8240000000000011E-06
DataValue, 10, -1.1892000000000001E-11, 2.6604E-05, 2.6604E-05, 1.1892000000000001E-11, 7.4559999999999774E-06
DataValue, 9.875, 7.5672E-11, 2.5682000000000002E-05, 2.5682000000000002E-05, 7.5672E-11, 7.3440000000000029E-06
DataValue, 9.75, 8.3160000000000013E-12, 2.4768E-05, 2.4768E-05, 8.3160000000000013E-12, 7.2720000000000076E-06
DataValue, 9.625, -7.6836000000000007E-11, 2.3864E-05, 2.3864E-05, 7.6836000000000007E-11, 7.1239999999999948E-06
DataValue, 9.5, 6.2980000000000008E-12, 2.2987000000000002E-05, 2.2987000000000002E-05, 6.2980000000000008E-12, 7.007999999999998E-06
DataValue, 9.375, 7.714E-11, 2.2112E-05, 2.2112E-05, 7.714E-11, 6.9600000000000011E-06
DataValue, 9.25, -9.7780000000000014E-12, 2.1247000000000002E-05, 2.1247000000000002E-05, 9.7780000000000014E-12, 6.9159999999999995E-06
DataValue, 9.125, -7.1272000000000007E-11, 2.0383E-05, 2.0383E-05, 7.1272000000000007E-11, 6.7799999999999995E-06
DataValue, 9, 2.3480000000000003E-11, 1.9552000000000002E-05, 1.9552000000000002E-05, 2.3480000000000003E-11, 6.6439999999999994E-06
DataValue, 8.875, 6.210000000000001E-11, 1.8722E-05, 1.8722E-05, 6.210000000000001E-11, 6.6000000000000113E-06
DataValue, 8.75, -3.7450000000000004E-11, 1.7902E-05, 1.7902E-05, 3.7450000000000004E-11, 6.5400000000000018E-06
DataValue, 8.625, -4.7286000000000003E-11, 1.7087E-05, 1.7087E-05, 4.7286000000000003E-11, 6.4399999999999993E-06
DataValue, 8.5, 4.9026E-11, 1.6292E-05, 1.6292E-05, 4.9026E-11, 6.3519999999999961E-06
DataValue, 8.375, 3.5502000000000004E-11, 1.5499000000000002E-05, 1.5499000000000002E-05, 3.5502000000000004E-11, 6.2279999999999953E-06
DataValue, 8.25, -6.027E-11, 1.4735E-05, 1.4735E-05, 6.027E-11, 6.1200000000000024E-06
DataValue, 8.125, -1.8652000000000003E-11, 1.3969000000000001E-05, 1.3969000000000001E-05, 1.8652000000000003E-11, 6.088E-06
DataValue, 8, 7.0182E-11, 1.3213E-05, 1.3213E-05, 7.0182E-11, 5.9040000000000031E-06
DataValue, 7.875, 8.524E-12, 1.2493E-05, 1.2493E-05, 8.524E-12, 5.816E-06
DataValue, 7.75, -7.7372E-11, 1.1759E-05, 1.1759E-05, 7.7372E-11, 5.748E-06
DataValue, 7.625, 3.158E-12, 1.1056E-05, 1.1056E-05, 3.158E-12, 5.5959999999999986E-06
DataValue, 7.5, 7.7392000000000008E-11, 1.036E-05, 1.036E-05, 7.7392000000000008E-11, 5.5307999999999979E-06
DataValue, 7.375, -1.1346000000000001E-11, 9.673300000000001E-06, 9.673300000000001E-06, 1.1346000000000001E-11, 5.3635999999999972E-06
DataValue, 7.25, 6.6754000000000011E-11, 9.0191000000000015E-06, 9.0191000000000015E-06, 6.6754000000000011E-11, 5.1796E-06
DataValue, 7.125, -3.0560000000000003E-12, 8.378400000000001E-06, 8.378400000000001E-06, 3.0560000000000003E-12, 5.0696000000000031E-06
DataValue, 7, -6.8544000000000012E-11, 7.7517E-06, 7.7517E-06, 6.8544000000000012E-11, 4.9179999999999993E-06
DataValue, 6.875, 4.2962000000000004E-11, 7.1489000000000011E-06, 7.1489000000000011E-06, 4.2962000000000004E-11, 4.7684E-06
DataValue, 6.75, 1.9368000000000002E-11, 6.5596000000000007E-06, 6.5596000000000007E-06, 1.9368000000000002E-11, 4.6104000000000025E-06
DataValue, 6.625, -7.8954E-11, 5.9963000000000005E-06, 5.9963000000000005E-06, 7.8954E-11, 4.4467999999999995E-06
DataValue, 6.5, 2.2546E-11, 5.4479000000000008E-06, 5.4479000000000008E-06, 2.2546E-11, 4.2544000000000011E-06
DataValue, 6.375, 4.1636E-11, 4.9327E-06, 4.9327E-06, 4.1636E-11, 4.0076000000000021E-06
DataValue, 6.25, -6.959E-11, 4.446E-06, 4.446E-06, 6.959E-11, 3.8288E-06
DataValue, 6.125, 7.502000000000001E-12, 3.9755E-06, 3.9755E-06, 7.502000000000001E-12, 3.6555999999999994E-06
DataValue, 6, 6.2626E-11, 3.5321000000000005E-06, 3.5321000000000005E-06, 6.2626E-11, 3.4307999999999994E-06
DataValue, 5.875, -5.0420000000000005E-11, 3.1178000000000005E-06, 3.1178000000000005E-06, 5.0420000000000005E-11, 3.1988000000000006E-06
DataValue, 5.75, -1.2060000000000002E-11, 2.7324000000000003E-06, 2.7324000000000003E-06, 1.2060000000000002E-11, 2.9528000000000016E-06
DataValue, 5.625, 7.6944E-11, 2.3796E-06, 2.3796E-06, 7.6944E-11, 2.7408000000000009E-06
DataValue, 5.5, -3.0202E-11, 2.0472E-06, 2.0472E-06, 3.0202E-11, 2.5307999999999996E-06
DataValue, 5.375, -3.5858E-11, 1.7469000000000002E-06, 1.7469000000000002E-06, 3.5858E-11, 2.2896E-06
DataValue, 5.25, 7.3318000000000007E-11, 1.4748E-06, 1.4748E-06, 7.3318000000000007E-11, 2.0808000000000005E-06
DataValue, 5.125, -1.1178000000000001E-11, 1.2267E-06, 1.2267E-06, 1.1178000000000001E-11, 1.8620000000000001E-06
DataValue, 5, -6.0052E-11, 1.0093E-06, 1.0093E-06, 6.0052E-11, 1.5994000000000003E-06
DataValue, 4.875, 5.4866000000000005E-11, 8.2685E-07, 8.2685E-07, 5.4866000000000005E-11, 1.37956E-06
DataValue, 4.75, -1.4776E-11, 6.6441E-07, 6.6441E-07, 1.4776E-11, 1.2142799999999998E-06
DataValue, 4.625, 7.1036000000000012E-11, 5.2328E-07, 5.2328E-07, 7.1036000000000012E-11, 1.0291200000000002E-06
DataValue, 4.5, 5.598E-12, 4.0712999999999997E-07, 4.0712999999999997E-07, 5.598E-12, 8.5356000000000013E-07
DataValue, 4.375, -7.9688000000000007E-11, 3.0989E-07, 3.0989E-07, 7.9688000000000007E-11, 7.0151999999999989E-07
DataValue, 4.25, 5.032E-12, 2.3175E-07, 2.3175E-07, 5.032E-12, 5.6172E-07
DataValue, 4.125, 7.6168E-11, 1.6945999999999998E-07, 1.6945999999999998E-07, 7.6168E-11, 4.4020000000000004E-07
DataValue, 4, -1.5774E-11, 1.2169999999999999E-07, 1.2169999999999999E-07, 1.5774E-11, 3.399208E-07
DataValue, 3.875, -7.2096E-11, 8.4479799999999989E-08, 8.4479799999999989E-08, 7.2096E-11, 2.589592E-07
DataValue, 3.75, -9.686E-12, 5.6960199999999993E-08, 5.6960199999999993E-08, 9.686E-12, 1.8999079999999996E-07
DataValue, 3.625, -5.7054E-11, 3.69821E-08, 3.69821E-08, 5.7054E-11, 1.3756599999999998E-07
DataValue, 3.5, 5.597E-11, 2.25687E-08, 2.25687E-08, 5.597E-11, 9.5896799999999991E-08
DataValue, 3.375, 1.5814E-11, 1.30079E-08, 1.30079E-08, 1.5814E-11, 6.141732E-08
DataValue, 3.25, -7.9926000000000007E-11, 7.21437E-09, 7.21437E-09, 7.9926000000000007E-11, 3.868296E-08
DataValue, 3.125, -1.3854000000000001E-11, 3.33716E-09, 3.33716E-09, 1.3854000000000001E-11, 2.246824E-08
DataValue, 3, -1.5918E-11, 1.59731E-09, 1.59731E-09, 1.5918E-11, 1.1439756E-08
DataValue, 2.875, 5.5266000000000005E-11, 4.77221E-10, 4.77221E-10, 5.5266000000000005E-11, 5.3831639999999995E-09
DataValue, 2.75, -3.0302000000000006E-11, 2.51519E-10, 2.51519E-10, 3.0302000000000006E-11, 1.8314160000000002E-09
DataValue, 2.625, 7.2176000000000007E-11, 1.9367E-11, 1.9367E-11, 7.2176000000000007E-11, 1.0431360000000002E-09
DataValue, 2.5, -6.8032E-11, -9.2650000000000014E-12, 9.2650000000000014E-12, 6.8032E-11, -2.2376000000000004E-10
DataValue, 2.375, 2.7912E-11, 7.5307000000000009E-11, 7.5307000000000009E-11, 2.7912E-11, 3.4191200000000003E-10
DataValue, 2.25, 4.462E-12, -9.4743000000000013E-11, 9.4743000000000013E-11, 4.462E-12, 5.8800000000000355E-12
DataValue, 2.125, -3.0168E-11, 7.3837E-11, 7.3837E-11, 3.0168E-11, -2.8944000000000004E-10
DataValue, 2, 6.9784E-11, -2.2383E-11, 2.2383E-11, 6.9784E-11, 3.6180000000000003E-10
DataValue, 1.875, -6.9284E-11, -1.6613E-11, 1.6613E-11, 6.9284E-11, -3.7796000000000006E-10
DataValue, 1.75, 2.8542000000000003E-11, 7.210700000000001E-11, 7.210700000000001E-11, 2.8542000000000003E-11, 3.10752E-10
DataValue, 1.625, 3.8820000000000006E-12, -9.4301000000000009E-11, 9.4301000000000009E-11, 3.8820000000000006E-12, 7.0256000000000016E-11
DataValue, 1.5, -4.9232000000000005E-11, 5.4543000000000006E-11, 5.4543000000000006E-11, 4.9232000000000005E-11, -3.5216000000000005E-10
DataValue, 1.375, 7.684E-11, -6.2610000000000009E-12, 6.2610000000000009E-12, 7.684E-11, 3.8144000000000003E-10
DataValue, 1.25, -5.3836E-11, -4.0817E-11, 4.0817E-11, 5.3836E-11, -3.77616E-10
DataValue, 1.125, 1.3714E-11, 8.8143E-11, 8.8143E-11, 1.3714E-11, 1.4928E-10
DataValue, 1, 2.167E-11, -7.8137E-11, 7.8137E-11, 2.167E-11, 2.4148000000000003E-10
DataValue, 0.875, -7.0086E-11, 2.7773E-11, 2.7773E-11, 7.0086E-11, -3.60176E-10
DataValue, 0.75, 6.9002000000000012E-11, 1.1907000000000001E-11, 1.1907000000000001E-11, 6.9002000000000012E-11, 3.7744E-10
DataValue, 0.625, -3.5246000000000006E-11, -6.6587E-11, 6.6587E-11, 3.5246000000000006E-11, -3.33456E-10
DataValue, 0.5, 1.5600000000000002E-13, 9.5271E-11, 9.5271E-11, 1.5600000000000002E-13, -4.0047999999999989E-11
DataValue, 0.375, 4.1352E-11, -5.6575E-11, 5.6575E-11, 4.1352E-11, 3.2713600000000004E-10
DataValue, 0.25, -7.9000000000000012E-11, 1.3487000000000002E-11, 1.3487000000000002E-11, 7.9000000000000012E-11, -3.63136E-10
DataValue, 0.125, 5.5944000000000005E-11, 3.4209E-11, 3.4209E-11, 5.5944000000000005E-11, 3.98112E-10
DataValue, 0, -1.9708E-11, -8.6041E-11, 8.6041E-11, 1.9708E-11, 9.62E-10
