
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 1.625, 5.5, -7.7086000000000007E-11, 3.924E-07, 3.924E-07, 7.7086000000000007E-11, 
DataValue, 1.5, 5.5, -1.1100000000000001E-12, 3.8885E-07, 3.8885E-07, 1.1100000000000001E-12, 
DataValue, 1.375, 5.5, 6.529400000000001E-11, 3.853E-07, 3.853E-07, 6.529400000000001E-11, 
DataValue, 1.25, 5.5, -7.7226E-11, 3.7891E-07, 3.7891E-07, 7.7226E-11, 
DataValue, 1.125, 5.5, 4.5066000000000004E-11, 3.6986E-07, 3.6986E-07, 4.5066000000000004E-11, 
DataValue, 1, 5.5, -2E-12, 3.6067E-07, 3.6067E-07, 2E-12, 
DataValue, 0.875, 5.5, -2.4542E-11, 3.4452E-07, 3.4452E-07, 2.4542E-11, 
DataValue, 0.75, 5.5, 7.1278000000000007E-11, 3.2676E-07, 3.2676E-07, 7.1278000000000007E-11, 
DataValue, 0.625, 5.5, -7.374E-12, 3.0320999999999997E-07, 3.0320999999999997E-07, 7.374E-12, 
DataValue, 0.5, 5.5, -4.3922000000000006E-11, 2.7071E-07, 2.7071E-07, 4.3922000000000006E-11, 
DataValue, 0.375, 5.5, 7.9132000000000007E-11, 2.2711E-07, 2.2711E-07, 7.9132000000000007E-11, 
DataValue, 0.25, 5.5, -2.0012E-11, 1.7116E-07, 1.7116E-07, 2.0012E-11, 
DataValue, 0.125, 5.5, -2.965E-11, 9.64554E-08, 9.64554E-08, 2.965E-11, 
DataValue, 0, 5.5, 1.7700000000000001E-12, 2.1115300000000002E-10, 2.1115300000000002E-10, 1.7700000000000001E-12, 
DataValue, 0, 5, 5.0654E-11, 1.64681E-10, 1.64681E-10, 5.0654E-11, 
DataValue, 0.125, 5, -7.604E-11, 2.4432199999999998E-08, 2.4432199999999998E-08, 7.604E-11, 
DataValue, 0.25, 5, -6.8148E-11, 4.0551299999999993E-08, 4.0551299999999993E-08, 6.8148E-11, 
DataValue, 0.375, 5, 4.905E-11, 5.0838499999999996E-08, 5.0838499999999996E-08, 4.905E-11, 
DataValue, 0.5, 5, -2.8536000000000004E-11, 5.81886E-08, 5.81886E-08, 2.8536000000000004E-11, 
DataValue, 0.625, 5, 1.1078000000000001E-11, 6.3290699999999991E-08, 6.3290699999999991E-08, 1.1078000000000001E-11, 
DataValue, 0.75, 5, -6.71E-12, 6.7127999999999991E-08, 6.7127999999999991E-08, 6.71E-12, 
DataValue, 0.875, 5, -1.4000000000000002E-11, 6.9794399999999991E-08, 6.9794399999999991E-08, 1.4000000000000002E-11, 
DataValue, 1, 5, 3.6528000000000004E-11, 7.19053E-08, 7.19053E-08, 3.6528000000000004E-11, 
DataValue, 1.125, 5, -3.4956000000000006E-11, 7.3717799999999988E-08, 7.3717799999999988E-08, 3.4956000000000006E-11, 
DataValue, 1.25, 5, 6.3230000000000011E-11, 7.58097E-08, 7.58097E-08, 6.3230000000000011E-11, 
DataValue, 1.375, 5, -7.706E-11, 7.57211E-08, 7.57211E-08, 7.706E-11, 
DataValue, 1.5, 5, 7.790000000000001E-11, 7.65713E-08, 7.65713E-08, 7.790000000000001E-11, 
DataValue, 1.625, 5, -7.6454E-11, 7.80693E-08, 7.80693E-08, 7.6454E-11, 
DataValue, 1.75, 5, 5.978E-11, 7.8959599999999992E-08, 7.8959599999999992E-08, 5.978E-11, 
DataValue, 1.875, 5, -4.0360000000000003E-11, 8.02706E-08, 8.02706E-08, 4.0360000000000003E-11, 
DataValue, 2, 5, 1.8108E-11, 8.11879E-08, 8.11879E-08, 1.8108E-11, 
DataValue, 2.125, 5, -3.98E-13, 8.1472299999999993E-08, 8.1472299999999993E-08, 3.98E-13, 
DataValue, 2.25, 5, -2.1286000000000003E-11, 8.1954399999999989E-08, 8.1954399999999989E-08, 2.1286000000000003E-11, 
DataValue, 2.375, 5, -5.1660000000000004E-12, 8.26151E-08, 8.26151E-08, 5.1660000000000004E-12, 
DataValue, 2.5, 5, 1.0432E-11, 8.2832399999999992E-08, 8.2832399999999992E-08, 1.0432E-11, 
DataValue, 2.625, 5, 1.0400000000000001E-11, 8.3664499999999988E-08, 8.3664499999999988E-08, 1.0400000000000001E-11, 
DataValue, 2.75, 5, -2.9526000000000005E-11, 8.4678099999999991E-08, 8.4678099999999991E-08, 2.9526000000000005E-11, 
DataValue, 2.875, 5, 5.0024E-11, 8.5354799999999988E-08, 8.5354799999999988E-08, 5.0024E-11, 
DataValue, 3, 5, -7.0172E-11, 8.5997099999999991E-08, 8.5997099999999991E-08, 7.0172E-11, 
DataValue, 3.125, 5, 7.943E-11, 8.6469899999999987E-08, 8.6469899999999987E-08, 7.943E-11, 
DataValue, 3.25, 5, -7.4502E-11, 8.7051199999999987E-08, 8.7051199999999987E-08, 7.4502E-11, 
DataValue, 3.375, 5, 5.3650000000000003E-11, 8.77009E-08, 8.77009E-08, 5.3650000000000003E-11, 
DataValue, 3.5, 5, -2.94E-11, 8.7938999999999991E-08, 8.7938999999999991E-08, 2.94E-11, 
DataValue, 3.625, 5, 1.0258000000000001E-11, 8.92495E-08, 8.92495E-08, 1.0258000000000001E-11, 
DataValue, 3.75, 5, 7.068E-12, 8.914269999999999E-08, 8.914269999999999E-08, 7.068E-12, 
DataValue, 3.875, 5, -2.5848000000000002E-11, 8.9950799999999985E-08, 8.9950799999999985E-08, 2.5848000000000002E-11, 
DataValue, 4, 5, 5.1696000000000004E-11, 9.0304599999999992E-08, 9.0304599999999992E-08, 5.1696000000000004E-11, 
DataValue, 4.125, 5, -7.1500000000000012E-11, 9.0984299999999992E-08, 9.0984299999999992E-08, 7.1500000000000012E-11, 
DataValue, 4.25, 5, 7.8532E-11, 9.1825699999999988E-08, 9.1825699999999988E-08, 7.8532E-11, 
DataValue, 4.375, 5, -4.1306E-11, 9.1763299999999989E-08, 9.1763299999999989E-08, 4.1306E-11, 
DataValue, 4.5, 5, 6.3728E-11, 9.344479999999999E-08, 9.344479999999999E-08, 6.3728E-11, 
DataValue, 4.625, 5, -7.7858000000000012E-11, 9.3114099999999988E-08, 9.3114099999999988E-08, 7.7858000000000012E-11, 
DataValue, 4.75, 5, 7.7404000000000007E-11, 9.3829499999999987E-08, 9.3829499999999987E-08, 7.7404000000000007E-11, 
DataValue, 4.875, 5, -6.1856000000000011E-11, 9.4619599999999988E-08, 9.4619599999999988E-08, 6.1856000000000011E-11, 
DataValue, 5, 5, 3.7982000000000005E-11, 9.5717E-08, 9.5717E-08, 3.7982000000000005E-11, 
DataValue, 5.125, 5, -1.7562000000000003E-11, 9.675759999999999E-08, 9.675759999999999E-08, 1.7562000000000003E-11, 
DataValue, 5.25, 5, 2.958E-12, 9.6543699999999991E-08, 9.6543699999999991E-08, 2.958E-12, 
DataValue, 5.375, 5, 1.9816E-11, 9.72653E-08, 9.72653E-08, 1.9816E-11, 
DataValue, 5.5, 5, -4.5118000000000004E-11, 9.83011E-08, 9.83011E-08, 4.5118000000000004E-11, 
DataValue, 5.625, 5, 6.6122E-11, 9.8693399999999991E-08, 9.8693399999999991E-08, 6.6122E-11, 
DataValue, 5.75, 5, -7.9690000000000011E-11, 1.0008169999999999E-07, 1.0008169999999999E-07, 7.9690000000000011E-11, 
DataValue, 5.875, 5, 7.1962000000000007E-11, 9.98818E-08, 9.98818E-08, 7.1962000000000007E-11, 
DataValue, 6, 5, -8.0476000000000007E-11, 1.0032449999999999E-07, 1.0032449999999999E-07, 8.0476000000000007E-11, 
DataValue, 6.125, 5, 6.7322000000000011E-11, 1.0077199999999998E-07, 1.0077199999999998E-07, 6.7322000000000011E-11, 
DataValue, 6.25, 5, -5.142E-11, 1.0176359999999999E-07, 1.0176359999999999E-07, 5.142E-11, 
DataValue, 6.375, 5, 2.5880000000000002E-11, 1.0320299999999999E-07, 1.0320299999999999E-07, 2.5880000000000002E-11, 
DataValue, 6.5, 5, -5.048E-12, 1.0393679999999999E-07, 1.0393679999999999E-07, 5.048E-12, 
DataValue, 6.625, 5, -1.504E-11, 1.0469829999999999E-07, 1.0469829999999999E-07, 1.504E-11, 
DataValue, 6.75, 5, 4.5418000000000005E-11, 1.0507439999999999E-07, 1.0507439999999999E-07, 4.5418000000000005E-11, 
DataValue, 6.875, 5, -6.55E-11, 1.0543349999999999E-07, 1.0543349999999999E-07, 6.55E-11, 
DataValue, 7, 5, 7.5310000000000009E-11, 1.0628789999999999E-07, 1.0628789999999999E-07, 7.5310000000000009E-11, 
DataValue, 7.125, 5, 4.6420000000000006E-12, 1.0783999999999999E-07, 1.0783999999999999E-07, 4.6420000000000006E-12, 
DataValue, 7.25, 5, -5.9684E-11, 1.0859E-07, 1.0859E-07, 5.9684E-11, 
DataValue, 7.375, 5, 6.757800000000001E-11, 1.0976E-07, 1.0976E-07, 6.757800000000001E-11, 
DataValue, 7.5, 5, -9.054E-12, 1.0952E-07, 1.0952E-07, 9.054E-12, 
DataValue, 7.625, 5, -4.078E-11, 1.0978E-07, 1.0978E-07, 4.078E-11, 
DataValue, 7.75, 5, 7.75E-11, 1.1004E-07, 1.1004E-07, 7.75E-11, 
DataValue, 7.875, 5, -3.1236000000000005E-11, 1.1087E-07, 1.1087E-07, 3.1236000000000005E-11, 
DataValue, 8, 5, -2.2990000000000003E-11, 1.1123E-07, 1.1123E-07, 2.2990000000000003E-11, 
DataValue, 8.125, 5, 7.3882000000000012E-11, 1.1172E-07, 1.1172E-07, 7.3882000000000012E-11, 
DataValue, 8.25, 5, -4.7924E-11, 1.1282E-07, 1.1282E-07, 4.7924E-11, 
DataValue, 8.375, 5, -1.059E-11, 1.1285E-07, 1.1285E-07, 1.059E-11, 
DataValue, 8.5, 5, 7.7806E-11, 1.1509999999999999E-07, 1.1509999999999999E-07, 7.7806E-11, 
DataValue, 8.625, 5, -2.733E-11, 1.1472E-07, 1.1472E-07, 2.733E-11, 
DataValue, 8.75, 5, -2.5248000000000002E-11, 1.1402E-07, 1.1402E-07, 2.5248000000000002E-11, 
DataValue, 8.875, 5, 7.5434E-11, 1.1464E-07, 1.1464E-07, 7.5434E-11, 
DataValue, 9, 5, -1.2366000000000001E-11, 1.1728E-07, 1.1728E-07, 1.2366000000000001E-11, 
DataValue, 9.125, 5, -4.2752000000000005E-11, 1.166E-07, 1.166E-07, 4.2752000000000005E-11, 
DataValue, 9.25, 5, 7.6618000000000011E-11, 1.1727E-07, 1.1727E-07, 7.6618000000000011E-11, 
DataValue, 9.375, 5, -2.4522E-11, 1.1899E-07, 1.1899E-07, 2.4522E-11, 
DataValue, 9.5, 5, -3.0584E-11, 1.1787E-07, 1.1787E-07, 3.0584E-11, 
DataValue, 9.625, 5, 7.7862000000000007E-11, 1.2008E-07, 1.2008E-07, 7.7862000000000007E-11, 
DataValue, 9.75, 5, -4.6692000000000007E-11, 1.2252E-07, 1.2252E-07, 4.6692000000000007E-11, 
DataValue, 9.875, 5, -1.2776000000000001E-11, 1.2231E-07, 1.2231E-07, 1.2776000000000001E-11, 
DataValue, 10, 5, 6.3512E-11, 1.2488E-07, 1.2488E-07, 6.3512E-11, 
DataValue, 10, 5, -5.4438000000000004E-11, 1.255E-07, 1.255E-07, 5.4438000000000004E-11, 
DataValue, 9.875, 5, 7.0942000000000007E-11, 1.2575E-07, 1.2575E-07, 7.0942000000000007E-11, 
DataValue, 9.75, 5, -1.2198000000000001E-11, 1.2629999999999999E-07, 1.2629999999999999E-07, 1.2198000000000001E-11, 
DataValue, 9.625, 5, -3.495E-11, 1.2573E-07, 1.2573E-07, 3.495E-11, 
DataValue, 9.5, 5, 7.1056E-11, 1.2736E-07, 1.2736E-07, 7.1056E-11, 
DataValue, 9.375, 5, -6.973E-11, 1.2825999999999999E-07, 1.2825999999999999E-07, 6.973E-11, 
DataValue, 9.25, 5, 3.6620000000000005E-11, 1.2676E-07, 1.2676E-07, 3.6620000000000005E-11, 
DataValue, 9.125, 5, 2.0080000000000003E-12, 1.2807E-07, 1.2807E-07, 2.0080000000000003E-12, 
DataValue, 9, 5, -4.7074E-11, 1.2856E-07, 1.2856E-07, 4.7074E-11, 
DataValue, 8.875, 5, 6.9598E-11, 1.2839999999999999E-07, 1.2839999999999999E-07, 6.9598E-11, 
DataValue, 8.75, 5, -3.1146E-11, 1.2853999999999999E-07, 1.2853999999999999E-07, 3.1146E-11, 
DataValue, 8.625, 5, -2.9820000000000004E-12, 1.2769999999999999E-07, 1.2769999999999999E-07, 2.9820000000000004E-12, 
DataValue, 8.5, 5, 6.8684000000000011E-11, 1.2874999999999999E-07, 1.2874999999999999E-07, 6.8684000000000011E-11, 
DataValue, 8.375, 5, -7.5648E-11, 1.2872E-07, 1.2872E-07, 7.5648E-11, 
DataValue, 8.25, 5, 4.5430000000000005E-11, 1.2701E-07, 1.2701E-07, 4.5430000000000005E-11, 
DataValue, 8.125, 5, 2.3362000000000002E-11, 1.2849E-07, 1.2849E-07, 2.3362000000000002E-11, 
DataValue, 8, 5, -5.8188000000000004E-11, 1.2702E-07, 1.2702E-07, 5.8188000000000004E-11, 
DataValue, 7.875, 5, 7.9224000000000007E-11, 1.2632E-07, 1.2632E-07, 7.9224000000000007E-11, 
DataValue, 7.75, 5, -1.6968000000000003E-11, 1.2787E-07, 1.2787E-07, 1.6968000000000003E-11, 
DataValue, 7.625, 5, -1.0202E-11, 1.2448E-07, 1.2448E-07, 1.0202E-11, 
DataValue, 7.5, 5, 4.9308000000000004E-11, 1.2722E-07, 1.2722E-07, 4.9308000000000004E-11, 
DataValue, 7.375, 5, -6.9426E-11, 1.2642E-07, 1.2642E-07, 6.9426E-11, 
DataValue, 7.25, 5, 3.4696000000000005E-11, 1.2584E-07, 1.2584E-07, 3.4696000000000005E-11, 
DataValue, 7.125, 5, 7.904E-12, 1.2646E-07, 1.2646E-07, 7.904E-12, 
DataValue, 7, 5, -6.8028E-11, 1.2628E-07, 1.2628E-07, 6.8028E-11, 
DataValue, 6.875, 5, 7.5064E-11, 1.2515E-07, 1.2515E-07, 7.5064E-11, 
DataValue, 6.75, 5, -4.4074000000000005E-11, 1.2529E-07, 1.2529E-07, 4.4074000000000005E-11, 
DataValue, 6.625, 5, -1.9852000000000002E-11, 1.2403E-07, 1.2403E-07, 1.9852000000000002E-11, 
DataValue, 6.5, 5, 5.9286E-11, 1.2522E-07, 1.2522E-07, 5.9286E-11, 
DataValue, 6.375, 5, -7.837000000000001E-11, 1.2348E-07, 1.2348E-07, 7.837000000000001E-11, 
DataValue, 6.25, 5, -6.611E-11, 1.2462E-07, 1.2462E-07, 6.611E-11, 
DataValue, 6.125, 5, 6.1612E-11, 1.2479E-07, 1.2479E-07, 6.1612E-11, 
DataValue, 6, 5, 4.312E-12, 1.2478E-07, 1.2478E-07, 4.312E-12, 
DataValue, 5.875, 5, -5.5300000000000005E-11, 1.2351E-07, 1.2351E-07, 5.5300000000000005E-11, 
DataValue, 5.75, 5, 7.0786E-11, 1.2267E-07, 1.2267E-07, 7.0786E-11, 
DataValue, 5.625, 5, -9.398E-12, 1.2435E-07, 1.2435E-07, 9.398E-12, 
DataValue, 5.5, 5, -4.0914000000000006E-11, 1.2246E-07, 1.2246E-07, 4.0914000000000006E-11, 
DataValue, 5.375, 5, 4.9816000000000007E-11, 1.2315E-07, 1.2315E-07, 4.9816000000000007E-11, 
DataValue, 5.25, 5, 1.1622E-11, 1.2274E-07, 1.2274E-07, 1.1622E-11, 
DataValue, 5.125, 5, -6.4718E-11, 1.211E-07, 1.211E-07, 6.4718E-11, 
DataValue, 5, 5, 6.6396E-11, 1.2106E-07, 1.2106E-07, 6.6396E-11, 
DataValue, 4.875, 5, 2.3106000000000003E-11, 1.2236E-07, 1.2236E-07, 2.3106000000000003E-11, 
DataValue, 4.75, 5, -7.4954E-11, 1.2162E-07, 1.2162E-07, 7.4954E-11, 
DataValue, 4.625, 5, 5.2476000000000007E-11, 1.2038E-07, 1.2038E-07, 5.2476000000000007E-11, 
DataValue, 4.5, 5, 9.712E-12, 1.204E-07, 1.204E-07, 9.712E-12, 
DataValue, 4.375, 5, -6.302800000000001E-11, 1.2021E-07, 1.2021E-07, 6.302800000000001E-11, 
DataValue, 4.25, 5, 6.7094E-11, 1.1851E-07, 1.1851E-07, 6.7094E-11, 
DataValue, 4.125, 5, -4.7260000000000007E-12, 1.1989E-07, 1.1989E-07, 4.7260000000000007E-12, 
DataValue, 4, 5, -6.8002E-11, 1.194E-07, 1.194E-07, 6.8002E-11, 
DataValue, 3.875, 5, 6.1112E-11, 1.1711999999999999E-07, 1.1711999999999999E-07, 6.1112E-11, 
DataValue, 3.75, 5, 3.668E-12, 1.1818E-07, 1.1818E-07, 3.668E-12, 
DataValue, 3.625, 5, -5.3798000000000006E-11, 1.1805E-07, 1.1805E-07, 5.3798000000000006E-11, 
DataValue, 3.5, 5, 7.3202000000000007E-11, 1.1724E-07, 1.1724E-07, 7.3202000000000007E-11, 
DataValue, 3.375, 5, -1.1808000000000001E-11, 1.1836E-07, 1.1836E-07, 1.1808000000000001E-11, 
DataValue, 3.25, 5, -3.9036000000000006E-11, 1.1732999999999999E-07, 1.1732999999999999E-07, 3.9036000000000006E-11, 
DataValue, 3.125, 5, 7.524E-11, 1.1448E-07, 1.1448E-07, 7.524E-11, 
DataValue, 3, 5, -1.3998E-11, 1.1794E-07, 1.1794E-07, 1.3998E-11, 
DataValue, 2.875, 5, -3.668E-11, 1.1613E-07, 1.1613E-07, 3.668E-11, 
DataValue, 2.75, 5, 8.0474E-11, 1.1464E-07, 1.1464E-07, 8.0474E-11, 
DataValue, 2.625, 5, 3.2400000000000003E-12, 1.166E-07, 1.166E-07, 3.2400000000000003E-12, 
DataValue, 2.5, 5, -5.0214E-11, 1.1544999999999999E-07, 1.1544999999999999E-07, 5.0214E-11, 
DataValue, 2.375, 5, 7.267800000000001E-11, 1.1421E-07, 1.1421E-07, 7.267800000000001E-11, 
DataValue, 2.25, 5, -1.0276E-11, 1.1452E-07, 1.1452E-07, 1.0276E-11, 
DataValue, 2.125, 5, -4.0138000000000005E-11, 1.1312E-07, 1.1312E-07, 4.0138000000000005E-11, 
DataValue, 2, 5, 7.99E-11, 1.1275E-07, 1.1275E-07, 7.99E-11, 
DataValue, 1.875, 5, -2.9024000000000002E-11, 1.1221E-07, 1.1221E-07, 2.9024000000000002E-11, 
DataValue, 1.75, 5, -2.5428000000000002E-11, 1.1123E-07, 1.1123E-07, 2.5428000000000002E-11, 
DataValue, 1.625, 5, 7.9576E-11, 1.117E-07, 1.117E-07, 7.9576E-11, 
DataValue, 1.5, 5, -4.4636000000000005E-11, 1.1017E-07, 1.1017E-07, 4.4636000000000005E-11, 
DataValue, 1.375, 5, -6.7E-12, 1.0788E-07, 1.0788E-07, 6.7E-12, 
DataValue, 1.25, 5, 4.2332E-11, 1.0851E-07, 1.0851E-07, 4.2332E-11, 
DataValue, 1.125, 5, -7.2056000000000012E-11, 1.0412E-07, 1.0412E-07, 7.2056000000000012E-11, 
DataValue, 1, 5, 7.3154000000000009E-11, 1.0185E-07, 1.0185E-07, 7.3154000000000009E-11, 
DataValue, 0.875, 5, -3.6444E-11, 9.9020599999999989E-08, 9.9020599999999989E-08, 3.6444E-11, 
DataValue, 0.75, 5, -7.9524000000000009E-11, 9.5225599999999987E-08, 9.5225599999999987E-08, 7.9524000000000009E-11, 
DataValue, 0.625, 5, 6.6168000000000011E-11, 8.8433599999999988E-08, 8.8433599999999988E-08, 6.6168000000000011E-11, 
DataValue, 0.5, 5, -2.103E-11, 8.1011E-08, 8.1011E-08, 2.103E-11, 
DataValue, 0.375, 5, 1.6088000000000002E-11, 6.9644799999999988E-08, 6.9644799999999988E-08, 1.6088000000000002E-11, 
DataValue, 0.25, 5, 2.6306000000000002E-11, 5.4319699999999996E-08, 5.4319699999999996E-08, 2.6306000000000002E-11, 
DataValue, 0.125, 5, -4.5620000000000006E-11, 3.2188199999999994E-08, 3.2188199999999994E-08, 4.5620000000000006E-11, 
DataValue, 0, 5, 8.0454000000000012E-11, 2.52959E-10, 2.52959E-10, 8.0454000000000012E-11, 
DataValue, 0, 4.5, 4.3724E-11, 1.42697E-10, 1.42697E-10, 4.3724E-11, 
DataValue, 0.125, 4.5, -7.291600000000001E-11, 3.93761E-09, 3.93761E-09, 7.291600000000001E-11, 
DataValue, 0.25, 4.5, -7.7688E-11, 5.99617E-09, 5.99617E-09, 7.7688E-11, 
DataValue, 0.375, 4.5, -5.4940000000000006E-11, 7.65002E-09, 7.65002E-09, 5.4940000000000006E-11, 
DataValue, 0.5, 4.5, 3.0000000000000005E-14, 8.56256E-09, 8.56256E-09, 3.0000000000000005E-14, 
DataValue, 0.625, 4.5, 4.6378E-11, 9.1584799999999992E-09, 9.1584799999999992E-09, 4.6378E-11, 
DataValue, 0.75, 4.5, 7.8634000000000012E-11, 9.82132E-09, 9.82132E-09, 7.8634000000000012E-11, 
DataValue, 0.875, 4.5, 4.1292000000000005E-11, 9.89927E-09, 9.89927E-09, 4.1292000000000005E-11, 
DataValue, 1, 4.5, -7.870000000000001E-12, 1.04903E-08, 1.04903E-08, 7.870000000000001E-12, 
DataValue, 1.125, 4.5, -5.634E-11, 1.06668E-08, 1.06668E-08, 5.634E-11, 
DataValue, 1.25, 4.5, -7.0938000000000011E-11, 1.1525299999999999E-08, 1.1525299999999999E-08, 7.0938000000000011E-11, 
DataValue, 1.375, 4.5, -3.6064000000000005E-11, 1.1815799999999999E-08, 1.1815799999999999E-08, 3.6064000000000005E-11, 
DataValue, 1.5, 4.5, 4.4406E-11, 1.2105899999999999E-08, 1.2105899999999999E-08, 4.4406E-11, 
DataValue, 1.625, 4.5, -2.2548E-11, 1.2538099999999998E-08, 1.2538099999999998E-08, 2.2548E-11, 
DataValue, 1.75, 4.5, 7.1480000000000006E-12, 1.2331599999999999E-08, 1.2331599999999999E-08, 7.1480000000000006E-12, 
DataValue, 1.875, 4.5, 1.6964E-11, 1.2621999999999999E-08, 1.2621999999999999E-08, 1.6964E-11, 
DataValue, 2, 4.5, -2.1606E-11, 1.2959299999999999E-08, 1.2959299999999999E-08, 2.1606E-11, 
DataValue, 2.125, 4.5, 4.6504E-11, 1.3214699999999998E-08, 1.3214699999999998E-08, 4.6504E-11, 
DataValue, 2.25, 4.5, -6.8658000000000007E-11, 1.3338899999999999E-08, 1.3338899999999999E-08, 6.8658000000000007E-11, 
DataValue, 2.375, 4.5, 7.8332000000000007E-11, 1.3737099999999998E-08, 1.3737099999999998E-08, 7.8332000000000007E-11, 
DataValue, 2.5, 4.5, -7.573800000000001E-11, 1.3549599999999999E-08, 1.3549599999999999E-08, 7.573800000000001E-11, 
DataValue, 2.625, 4.5, 5.9708E-11, 1.3781999999999999E-08, 1.3781999999999999E-08, 5.9708E-11, 
DataValue, 2.75, 4.5, -3.799E-11, 1.4373899999999998E-08, 1.4373899999999998E-08, 3.799E-11, 
DataValue, 2.875, 4.5, 1.6802E-11, 1.4503599999999999E-08, 1.4503599999999999E-08, 1.6802E-11, 
DataValue, 3, 4.5, -3.78E-13, 1.4876299999999998E-08, 1.4876299999999998E-08, 3.78E-13, 
DataValue, 3.125, 4.5, -1.8494E-11, 1.5127999999999998E-08, 1.5127999999999998E-08, 1.8494E-11, 
DataValue, 3.25, 4.5, 4.1540000000000006E-11, 1.51828E-08, 1.51828E-08, 4.1540000000000006E-11, 
DataValue, 3.375, 4.5, -6.3118E-11, 1.5301699999999997E-08, 1.5301699999999997E-08, 6.3118E-11, 
DataValue, 3.5, 4.5, 7.7264000000000008E-11, 1.53015E-08, 1.53015E-08, 7.7264000000000008E-11, 
DataValue, 3.625, 4.5, -7.7754000000000011E-11, 1.5698399999999998E-08, 1.5698399999999998E-08, 7.7754000000000011E-11, 
DataValue, 3.75, 4.5, 5.5850000000000006E-11, 1.57792E-08, 1.57792E-08, 5.5850000000000006E-11, 
DataValue, 3.875, 4.5, -4.7738000000000004E-11, 1.61426E-08, 1.61426E-08, 4.7738000000000004E-11, 
DataValue, 4, 4.5, 2.2958000000000003E-11, 1.63173E-08, 1.63173E-08, 2.2958000000000003E-11, 
DataValue, 4.125, 4.5, -7.484E-12, 1.6731E-08, 1.6731E-08, 7.484E-12, 
DataValue, 4.25, 4.5, -1.261E-11, 1.6672699999999997E-08, 1.6672699999999997E-08, 1.261E-11, 
DataValue, 4.375, 4.5, 3.8668E-11, 1.71089E-08, 1.71089E-08, 3.8668E-11, 
DataValue, 4.5, 4.5, -6.0138000000000007E-11, 1.6993399999999997E-08, 1.6993399999999997E-08, 6.0138000000000007E-11, 
DataValue, 4.625, 4.5, 7.5112E-11, 1.7254499999999997E-08, 1.7254499999999997E-08, 7.5112E-11, 
DataValue, 4.75, 4.5, -7.1952000000000012E-11, 1.75231E-08, 1.75231E-08, 7.1952000000000012E-11, 
DataValue, 4.875, 4.5, 7.8936E-11, 1.79529E-08, 1.79529E-08, 7.8936E-11, 
DataValue, 5, 4.5, -6.868E-11, 1.8286E-08, 1.8286E-08, 6.868E-11, 
DataValue, 5.125, 4.5, 4.447E-11, 1.8749799999999998E-08, 1.8749799999999998E-08, 4.447E-11, 
DataValue, 5.25, 4.5, -6.426200000000001E-11, 1.9212499999999998E-08, 1.9212499999999998E-08, 6.426200000000001E-11, 
DataValue, 5.375, 4.5, 4.6592E-11, 1.92337E-08, 1.92337E-08, 4.6592E-11, 
DataValue, 5.5, 4.5, -2.5484E-11, 1.99906E-08, 1.99906E-08, 2.5484E-11, 
DataValue, 5.625, 4.5, 7.772E-12, 2.0150899999999997E-08, 2.0150899999999997E-08, 7.772E-12, 
DataValue, 5.75, 4.5, 1.688E-11, 2.07944E-08, 2.07944E-08, 1.688E-11, 
DataValue, 5.875, 4.5, -4.5562000000000006E-11, 2.0928799999999997E-08, 2.0928799999999997E-08, 4.5562000000000006E-11, 
DataValue, 6, 4.5, 7.8312E-11, 2.1317299999999998E-08, 2.1317299999999998E-08, 7.8312E-11, 
DataValue, 6.125, 4.5, -7.9634000000000009E-11, 2.16084E-08, 2.16084E-08, 7.9634000000000009E-11, 
DataValue, 6.25, 4.5, 4.6174E-11, 2.1931799999999997E-08, 2.1931799999999997E-08, 4.6174E-11, 
DataValue, 6.375, 4.5, -2.4388E-11, 2.2827799999999997E-08, 2.2827799999999997E-08, 2.4388E-11, 
DataValue, 6.5, 4.5, 8.0580000000000014E-12, 2.3258099999999998E-08, 2.3258099999999998E-08, 8.0580000000000014E-12, 
DataValue, 6.625, 4.5, 1.2860000000000001E-11, 2.3635799999999996E-08, 2.3635799999999996E-08, 1.2860000000000001E-11, 
DataValue, 6.75, 4.5, -3.3084000000000006E-11, 2.42831E-08, 2.42831E-08, 3.3084000000000006E-11, 
DataValue, 6.875, 4.5, 5.7960000000000006E-11, 2.4813299999999998E-08, 2.4813299999999998E-08, 5.7960000000000006E-11, 
DataValue, 7, 4.5, -7.5592000000000012E-11, 2.51914E-08, 2.51914E-08, 7.5592000000000012E-11, 
DataValue, 7.125, 4.5, 7.8090000000000012E-11, 2.5461499999999996E-08, 2.5461499999999996E-08, 7.8090000000000012E-11, 
DataValue, 7.25, 4.5, -7.7958E-11, 2.6109899999999998E-08, 2.6109899999999998E-08, 7.7958E-11, 
DataValue, 7.375, 4.5, 6.2072E-11, 2.6809699999999997E-08, 2.6809699999999997E-08, 6.2072E-11, 
DataValue, 7.5, 4.5, -4.333E-11, 2.7240599999999997E-08, 2.7240599999999997E-08, 4.333E-11, 
DataValue, 7.625, 4.5, 2.2456E-11, 2.75314E-08, 2.75314E-08, 2.2456E-11, 
DataValue, 7.75, 4.5, -5.908E-12, 2.8449E-08, 2.8449E-08, 5.908E-12, 
DataValue, 7.875, 4.5, -1.6882000000000002E-11, 2.8885199999999998E-08, 2.8885199999999998E-08, 1.6882000000000002E-11, 
