
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 4.625, -7.2456E-11, 3.8611999999999997E-07, 3.8611999999999997E-07, 7.2456E-11, 8.1364E-07
DataValue, 4.5, -7.378E-12, 2.9648E-07, 2.9648E-07, 7.378E-12, 6.6831999999999983E-07
DataValue, 4.375, 7.6896E-11, 2.1904E-07, 2.1904E-07, 7.6896E-11, 5.5200000000000007E-07
DataValue, 4.25, -3.4960000000000005E-12, 1.5848E-07, 1.5848E-07, 3.4960000000000005E-12, 4.28E-07
DataValue, 4.125, -8.045E-11, 1.1204E-07, 1.1204E-07, 8.045E-11, 3.2417400000000003E-07
DataValue, 4, 1.1630000000000001E-11, 7.7436499999999993E-08, 7.7436499999999993E-08, 1.1630000000000001E-11, 2.42374E-07
DataValue, 3.875, 6.291200000000001E-11, 5.14465E-08, 5.14465E-08, 6.291200000000001E-11, 1.800596E-07
DataValue, 3.75, -4.7378000000000004E-11, 3.2421599999999996E-08, 3.2421599999999996E-08, 4.7378000000000004E-11, 1.264468E-07
DataValue, 3.625, -2.5306000000000002E-11, 1.9834799999999998E-08, 1.9834799999999998E-08, 2.5306000000000002E-11, 8.6126399999999982E-08
DataValue, 3.5, 7.6954000000000012E-11, 1.0889999999999999E-08, 1.0889999999999999E-08, 7.6954000000000012E-11, 5.564363999999999E-08
DataValue, 3.375, -8.480000000000001E-12, 5.92389E-09, 5.92389E-09, 8.480000000000001E-12, 3.2627919999999994E-08
DataValue, 3.25, -8.0244000000000007E-11, 2.73302E-09, 2.73302E-09, 8.0244000000000007E-11, 1.900904E-08
DataValue, 3.125, 5.7742000000000003E-11, 1.17163E-09, 1.17163E-09, 5.7742000000000003E-11, 9.369796E-09
DataValue, 3, -2.6934000000000003E-11, 3.9057100000000004E-10, 3.9057100000000004E-10, 2.6934000000000003E-11, 4.004476E-09
DataValue, 2.875, 4.4336000000000003E-11, 1.7051100000000002E-10, 1.7051100000000002E-10, 4.4336000000000003E-11, 1.8731760000000003E-09
DataValue, 2.75, -1.0206E-11, -7.7723E-11, 7.7723E-11, 1.0206E-11, 3.7444800000000007E-10
DataValue, 2.625, -2.7208E-11, 7.6899E-11, 7.6899E-11, 2.7208E-11, -2.2015200000000003E-10
DataValue, 2.5, 6.8952000000000009E-11, -2.2685E-11, 2.2685E-11, 6.8952000000000009E-11, 3.7164E-10
DataValue, 2.375, -6.8078000000000008E-11, -1.6011E-11, 1.6011E-11, 6.8078000000000008E-11, -3.7732E-10
DataValue, 2.25, 2.7444000000000003E-11, 7.1645E-11, 7.1645E-11, 2.7444000000000003E-11, 3.0964000000000003E-10
DataValue, 2.125, 4.778E-12, -9.3421000000000008E-11, 9.3421000000000008E-11, 4.778E-12, 8.3112E-11
DataValue, 2, -5.1838E-11, 5.0867E-11, 5.0867E-11, 5.1838E-11, -3.5192E-10
DataValue, 1.875, 7.629E-11, -5.4410000000000007E-12, 5.4410000000000007E-12, 7.629E-11, 3.68952E-10
DataValue, 1.75, -5.2722000000000004E-11, -4.1371000000000004E-11, 4.1371000000000004E-11, 5.2722000000000004E-11, -3.8233600000000006E-10
DataValue, 1.625, 1.0856000000000001E-11, 9.0143000000000011E-11, 9.0143000000000011E-11, 1.0856000000000001E-11, 1.4361600000000003E-10
DataValue, 1.5, 2.2396000000000003E-11, -7.7275000000000012E-11, 7.7275000000000012E-11, 2.2396000000000003E-11, 2.4041600000000005E-10
DataValue, 1.375, -6.832E-11, 3.0039000000000005E-11, 3.0039000000000005E-11, 6.832E-11, -3.5217600000000004E-10
DataValue, 1.25, 7.0540000000000009E-11, 1.0769000000000002E-11, 1.0769000000000002E-11, 7.0540000000000009E-11, 3.7396800000000009E-10
DataValue, 1.125, -3.8834000000000005E-11, -6.3453000000000011E-11, 6.3453000000000011E-11, 3.8834000000000005E-11, -3.4084000000000003E-10
DataValue, 1, 2.156E-12, 9.5979E-11, 9.5979E-11, 2.156E-12, -6.4720000000000475E-12
DataValue, 0.875, 3.9028E-11, -6.1835E-11, 6.1835E-11, 3.9028E-11, 3.16632E-10
DataValue, 0.75, -7.7726E-11, 1.6821000000000002E-11, 1.6821000000000002E-11, 7.7726E-11, -3.52936E-10
DataValue, 0.625, 6.234E-11, 2.6399000000000002E-11, 2.6399000000000002E-11, 6.234E-11, 3.9793600000000004E-10
DataValue, 0.5, -2.3152000000000003E-11, -8.2663E-11, 8.2663E-11, 2.3152000000000003E-11, -2.56472E-10
DataValue, 0.375, -1.1796E-11, 9.0517E-11, 9.0517E-11, 1.1796E-11, -1.54088E-10
DataValue, 0.25, 5.4568000000000007E-11, -4.4141000000000004E-11, 4.4141000000000004E-11, 5.4568000000000007E-11, 3.40768E-10
DataValue, 0.125, -7.983600000000001E-11, 5.325E-12, 5.325E-12, 7.983600000000001E-11, -3.6367200000000007E-10
DataValue, 0, 4.7792E-11, 4.6777000000000006E-11, 4.6777000000000006E-11, 4.7792E-11, -3.3161600000000006E-10
DataValue, 0, -2.7806000000000003E-11, 6.0975E-11, 6.0975E-11, 2.7806000000000003E-11, -1.252496E-09
DataValue, 0.125, 4.3200000000000003E-13, -9.5587E-11, 9.5587E-11, 4.3200000000000003E-13, -1.2423999999999977E-11
DataValue, 0.25, -4.3416E-11, 5.7869000000000007E-11, 5.7869000000000007E-11, 4.3416E-11, 3.3639200000000003E-10
DataValue, 0.375, 7.6676E-11, -1.1489000000000002E-11, 1.1489000000000002E-11, 7.6676E-11, -3.6831200000000006E-10
DataValue, 0.5, -5.7806E-11, -3.4209E-11, 3.4209E-11, 5.7806E-11, 3.8948800000000005E-10
DataValue, 0.625, 1.7266E-11, 8.5883E-11, 8.5883E-11, 1.7266E-11, -2.00072E-10
DataValue, 0.75, 1.549E-11, -8.4227E-11, 8.4227E-11, 1.549E-11, -1.8721600000000002E-10
DataValue, 0.875, -6.049E-11, 3.9079E-11, 3.9079E-11, 6.049E-11, 3.51008E-10
DataValue, 1, 7.5352000000000008E-11, 3.5250000000000004E-12, 3.5250000000000004E-12, 7.5352000000000008E-11, -3.7143200000000005E-10
DataValue, 1.125, -4.2476E-11, -5.3779000000000005E-11, 5.3779000000000005E-11, 4.2476E-11, 3.6234400000000005E-10
DataValue, 1.25, 9.8360000000000013E-12, 9.4111000000000007E-11, 9.4111000000000007E-11, 9.8360000000000013E-12, -6.9392E-11
DataValue, 1.375, 3.3184000000000004E-11, -7.1127E-11, 7.1127E-11, 3.3184000000000004E-11, -2.86128E-10
DataValue, 1.5, -7.2076E-11, 2.2579000000000002E-11, 2.2579000000000002E-11, 7.2076E-11, 3.65088E-10
DataValue, 1.625, 6.6708E-11, 2.0145000000000002E-11, 2.0145000000000002E-11, 6.6708E-11, -3.9459200000000005E-10
DataValue, 1.75, -2.5778000000000003E-11, -7.6069E-11, 7.6069E-11, 2.5778000000000003E-11, 2.91944E-10
DataValue, 1.875, -5.356E-12, 9.3131E-11, 9.3131E-11, 5.356E-12, 1.0377600000000002E-10
DataValue, 2, 5.3780000000000007E-11, -5.0125E-11, 5.0125E-11, 5.3780000000000007E-11, -3.40336E-10
DataValue, 2.125, -7.802800000000001E-11, 8.047E-12, 8.047E-12, 7.802800000000001E-11, 3.8836E-10
DataValue, 2.25, 4.9372000000000004E-11, 4.6965E-11, 4.6965E-11, 4.9372000000000004E-11, -3.7820000000000005E-10
DataValue, 2.375, -1.0366E-11, -8.6503000000000011E-11, 8.6503000000000011E-11, 1.0366E-11, 2.824E-10
DataValue, 2.5, -2.2952000000000003E-11, 1.17565E-10, 1.17565E-10, 2.2952000000000003E-11, 8.2197600000000006E-10
DataValue, 2.625, 6.7678E-11, 1.18991E-10, 1.18991E-10, 6.7678E-11, 1.3868480000000002E-09
DataValue, 2.75, -7.1986E-11, 4.6427700000000005E-10, 4.6427700000000005E-10, 7.1986E-11, 4.818396E-09
DataValue, 2.875, 6.1478E-11, 1.32359E-09, 1.32359E-09, 6.1478E-11, 8.605372E-09
DataValue, 3, 4.4744E-11, 2.61562E-09, 2.61562E-09, 4.4744E-11, 1.725352E-08
DataValue, 3.125, -7.2948E-11, 5.63697E-09, 5.63697E-09, 7.2948E-11, 3.169288E-08
DataValue, 3.25, 7.1338E-11, 1.053884E-08, 1.053884E-08, 7.1338E-11, 4.7199719999999989E-08
DataValue, 3.375, -4.3396000000000005E-11, 1.7436899999999997E-08, 1.7436899999999997E-08, 4.3396000000000005E-11, 7.577184E-08
DataValue, 3.5, -7.753E-11, 2.9481799999999998E-08, 2.9481799999999998E-08, 7.753E-11, 1.1596119999999999E-07
DataValue, 3.625, 1.0188000000000001E-11, 4.6427199999999994E-08, 4.6427199999999994E-08, 1.0188000000000001E-11, 1.6394879999999997E-07
DataValue, 3.75, 5.984000000000001E-11, 7.0469E-08, 7.0469E-08, 5.984000000000001E-11, 2.2412319999999999E-07
DataValue, 3.875, -5.0028E-11, 1.0245799999999999E-07, 1.0245799999999999E-07, 5.0028E-11, 2.8836400000000003E-07
DataValue, 4, -1.9902E-11, 1.4256E-07, 1.4256E-07, 1.9902E-11, 3.87088E-07
DataValue, 4.125, -6.4874E-11, 1.9923E-07, 1.9923E-07, 6.4874E-11, 5.0448E-07
DataValue, 4.25, 3.4196E-11, 2.6868E-07, 2.6868E-07, 3.4196E-11, 6.2908E-07
DataValue, 4.375, 5.6506000000000005E-11, 3.565E-07, 3.565E-07, 5.6506000000000005E-11, 7.6888E-07
DataValue, 4.5, -4.148E-11, 4.609E-07, 4.609E-07, 4.148E-11, 9.280400000000001E-07
DataValue, 4.625, -3.732E-11, 5.8851E-07, 5.8851E-07, 3.732E-11, 1.1000799999999997E-06
DataValue, 4.75, 5.6524000000000004E-11, 7.3591999999999994E-07, 7.3591999999999994E-07, 5.6524000000000004E-11, 1.27676E-06
DataValue, 4.875, 2.9396E-11, 9.077E-07, 9.077E-07, 2.9396E-11, 1.4761600000000001E-06
DataValue, 5, -6.5042000000000007E-11, 1.10496E-06, 1.10496E-06, 6.5042000000000007E-11, 1.6276000000000003E-06
DataValue, 5.125, -1.7408E-11, 1.3146E-06, 1.3146E-06, 1.7408E-11, 1.8409600000000004E-06
DataValue, 5.25, 5.8688E-11, 1.5652E-06, 1.5652E-06, 5.8688E-11, 2.1188000000000008E-06
DataValue, 5.375, -5.5392000000000006E-11, 1.8443000000000003E-06, 1.8443000000000003E-06, 5.5392000000000006E-11, 2.3308000000000006E-06
DataValue, 5.5, -2.824E-12, 2.1479000000000002E-06, 2.1479000000000002E-06, 2.824E-12, 2.5399999999999994E-06
DataValue, 5.625, 7.5284E-11, 2.4793E-06, 2.4793E-06, 7.5284E-11, 2.7431999999999994E-06
DataValue, 5.75, -3.4596E-11, 2.8337E-06, 2.8337E-06, 3.4596E-11, 2.944000000000001E-06
DataValue, 5.875, -2.4574E-11, 3.2153000000000004E-06, 3.2153000000000004E-06, 2.4574E-11, 3.160800000000002E-06
DataValue, 6, 7.7616E-11, 3.6239000000000006E-06, 3.6239000000000006E-06, 7.7616E-11, 3.3936000000000008E-06
DataValue, 6.125, -1.3704E-11, 4.0637000000000006E-06, 4.0637000000000006E-06, 1.3704E-11, 3.5647999999999985E-06
DataValue, 6.25, -4.7290000000000005E-11, 4.5151E-06, 4.5151E-06, 4.7290000000000005E-11, 3.7532E-06
DataValue, 6.375, 6.3304E-11, 5.0020000000000006E-06, 5.0020000000000006E-06, 6.3304E-11, 4.0048000000000027E-06
DataValue, 6.5, 2.14E-12, 5.5163000000000009E-06, 5.5163000000000009E-06, 2.14E-12, 4.1644E-06
DataValue, 6.625, -6.8924E-11, 6.0431000000000006E-06, 6.0431000000000006E-06, 6.8924E-11, 4.3248E-06
DataValue, 6.75, 4.4076E-11, 6.5975000000000008E-06, 6.5975000000000008E-06, 4.4076E-11, 4.5248000000000011E-06
DataValue, 6.875, 2.1348E-11, 7.1743000000000009E-06, 7.1743000000000009E-06, 2.1348E-11, 4.661999999999997E-06
DataValue, 7, -7.6380000000000012E-11, 7.763E-06, 7.763E-06, 7.6380000000000012E-11, 4.8159999999999993E-06
DataValue, 7.125, 2.3978000000000003E-11, 8.3783E-06, 8.3783E-06, 2.3978000000000003E-11, 4.9752000000000062E-06
DataValue, 7.25, 4.3264E-11, 9.0068000000000016E-06, 9.0068000000000016E-06, 4.3264E-11, 5.0844000000000017E-06
DataValue, 7.375, -6.5426E-11, 9.6494000000000012E-06, 9.6494000000000012E-06, 6.5426E-11, 5.2299999999999957E-06
DataValue, 7.5, 8.8680000000000014E-12, 1.03143E-05, 1.03143E-05, 8.8680000000000014E-12, 5.3780000000000017E-06
DataValue, 7.625, 6.6638000000000011E-11, 1.0993900000000002E-05, 1.0993900000000002E-05, 6.6638000000000011E-11, 5.4428000000000015E-06
DataValue, 7.75, -4.7972E-11, 1.1675000000000001E-05, 1.1675000000000001E-05, 4.7972E-11, 5.5923999999999975E-06
DataValue, 7.875, -4.3378000000000005E-11, 1.2392000000000001E-05, 1.2392000000000001E-05, 4.3378000000000005E-11, 5.691999999999999E-06
DataValue, 8, -3.3744E-11, 1.3098E-05, 1.3098E-05, 3.3744E-11, 5.7879999999999995E-06
DataValue, 8.125, 5.8986E-11, 1.3839E-05, 1.3839E-05, 5.8986E-11, 5.9400000000000007E-06
DataValue, 8.25, 2.5702000000000003E-11, 1.4583E-05, 1.4583E-05, 2.5702000000000003E-11, 6.0400000000000032E-06
DataValue, 8.375, -6.5212E-11, 1.5349E-05, 1.5349E-05, 6.5212E-11, 6.0519999999999956E-06
DataValue, 8.5, -6.842E-12, 1.6096E-05, 1.6096E-05, 6.842E-12, 6.1039999999999944E-06
DataValue, 8.625, 7.8286E-11, 1.6875E-05, 1.6875E-05, 7.8286E-11, 6.2680000000000017E-06
DataValue, 8.75, 1.8020000000000002E-12, 1.7663E-05, 1.7663E-05, 1.8020000000000002E-12, 6.3200000000000073E-06
DataValue, 8.875, -7.699000000000001E-11, 1.8455000000000002E-05, 1.8455000000000002E-05, 7.699000000000001E-11, 6.4199999999999961E-06
DataValue, 9, 1.1348E-11, 1.9268E-05, 1.9268E-05, 1.1348E-11, 6.4879999999999962E-06
DataValue, 9.125, 7.6644E-11, 2.0077E-05, 2.0077E-05, 7.6644E-11, 6.5040000000000041E-06
DataValue, 9.25, -1.5146000000000002E-11, 2.0894E-05, 2.0894E-05, 1.5146000000000002E-11, 6.564E-06
DataValue, 9.375, -6.3288E-11, 2.1718E-05, 2.1718E-05, 6.3288E-11, 6.6239999999999962E-06
DataValue, 9.5, 3.2924E-11, 2.255E-05, 2.255E-05, 3.2924E-11, 6.6839999999999922E-06
DataValue, 9.625, 5.7172000000000006E-11, 2.3389E-05, 2.3389E-05, 5.7172000000000006E-11, 6.7320000000000026E-06
DataValue, 9.75, -3.8582E-11, 2.4233E-05, 2.4233E-05, 3.8582E-11, 6.7960000000000074E-06
DataValue, 9.875, -4.0892000000000005E-11, 2.5088E-05, 2.5088E-05, 4.0892000000000005E-11, 6.8320000000000051E-06
DataValue, 10, 5.3070000000000004E-11, 2.5941E-05, 2.5941E-05, 5.3070000000000004E-11, 6.840000000000009E-06
DataValue, 10, -4.122E-11, 2.5943000000000002E-05, 2.5943000000000002E-05, 4.122E-11, 7.3200000000000045E-06
DataValue, 9.875, -4.2888E-11, 2.5026E-05, 2.5026E-05, 4.2888E-11, 7.324E-06
DataValue, 9.75, 5.3828000000000005E-11, 2.4112000000000002E-05, 2.4112000000000002E-05, 5.3828000000000005E-11, 7.256E-06
DataValue, 9.625, 3.2038E-11, 2.3212E-05, 2.3212E-05, 3.2038E-11, 7.1120000000000092E-06
DataValue, 9.5, -6.1934000000000008E-11, 2.2334E-05, 2.2334E-05, 6.1934000000000008E-11, 7.0199999999999972E-06
DataValue, 9.375, -1.5956E-11, 2.1457E-05, 2.1457E-05, 1.5956E-11, 6.9199999999999947E-06
DataValue, 9.25, 7.149E-11, 2.0604E-05, 2.0604E-05, 7.149E-11, 6.840000000000009E-06
DataValue, 9.125, 1.0026000000000001E-11, 1.9747E-05, 1.9747E-05, 1.0026000000000001E-11, 6.756000000000001E-06
DataValue, 9, -7.7136000000000009E-11, 1.8915E-05, 1.8915E-05, 7.7136000000000009E-11, 6.6679999999999978E-06
DataValue, 8.875, 2.3034000000000002E-11, 1.808E-05, 1.808E-05, 2.3034000000000002E-11, 6.5800000000000082E-06
DataValue, 8.75, 6.1940000000000008E-11, 1.727E-05, 1.727E-05, 6.1940000000000008E-11, 6.5079999999999994E-06
DataValue, 8.625, -3.813E-11, 1.6453E-05, 1.6453E-05, 3.813E-11, 6.4239999999999913E-06
DataValue, 8.5, -4.774E-11, 1.5664E-05, 1.5664E-05, 4.774E-11, 6.264E-06
DataValue, 8.375, 4.7674000000000004E-11, 1.4887E-05, 1.4887E-05, 4.7674000000000004E-11, 6.2040000000000036E-06
DataValue, 8.25, 3.4118E-11, 1.4113E-05, 1.4113E-05, 3.4118E-11, 6.128E-06
DataValue, 8.125, -6.0378000000000011E-11, 1.3355E-05, 1.3355E-05, 6.0378000000000011E-11, 6.048E-06
DataValue, 8, -2.0458000000000002E-11, 1.2601E-05, 1.2601E-05, 2.0458000000000002E-11, 5.9039999999999963E-06
DataValue, 7.875, 6.9636000000000009E-11, 1.1879000000000001E-05, 1.1879000000000001E-05, 6.9636000000000009E-11, 5.7640000000000011E-06
DataValue, 7.75, 1.0694000000000001E-11, 1.116E-05, 1.116E-05, 1.0694000000000001E-11, 5.700000000000003E-06
DataValue, 7.625, -7.8446E-11, 1.0454E-05, 1.0454E-05, 7.8446E-11, 5.615999999999995E-06
DataValue, 7.5, 3.5580000000000004E-12, 9.7560000000000011E-06, 9.7560000000000011E-06, 3.5580000000000004E-12, 5.432399999999999E-06
DataValue, 7.375, -5.7252000000000007E-11, 9.0959E-06, 9.0959E-06, 5.7252000000000007E-11, 5.2692E-06
DataValue, 7.25, -6.308E-12, 8.438700000000001E-06, 8.438700000000001E-06, 6.308E-12, 5.1291999999999983E-06
DataValue, 7.125, 7.4096E-11, 7.8136000000000009E-06, 7.8136000000000009E-06, 7.4096E-11, 4.9680000000000005E-06
DataValue, 7, -3.3554000000000005E-11, 7.1967000000000009E-06, 7.1967000000000009E-06, 3.3554000000000005E-11, 4.8524000000000012E-06
DataValue, 6.875, -3.059E-11, 6.6005000000000006E-06, 6.6005000000000006E-06, 3.059E-11, 4.6676000000000025E-06
DataValue, 6.75, 7.4028000000000011E-11, 6.0298E-06, 6.0298E-06, 7.4028000000000011E-11, 4.4867999999999991E-06
DataValue, 6.625, -1.3114000000000001E-11, 5.4788000000000008E-06, 5.4788000000000008E-06, 1.3114000000000001E-11, 4.2788000000000004E-06
DataValue, 6.5, -5.4788E-11, 4.9601E-06, 4.9601E-06, 5.4788E-11, 4.0772000000000022E-06
DataValue, 6.375, 5.754E-11, 4.4595E-06, 4.4595E-06, 5.754E-11, 3.8991999999999982E-06
DataValue, 6.25, 2.1200000000000003E-12, 3.9853000000000006E-06, 3.9853000000000006E-06, 2.1200000000000003E-12, 3.6879999999999992E-06
DataValue, 6.125, -7.273E-11, 3.5375000000000004E-06, 3.5375000000000004E-06, 7.273E-11, 3.4824000000000007E-06
DataValue, 6, 3.9028E-11, 3.1147000000000004E-06, 3.1147000000000004E-06, 3.9028E-11, 3.2620000000000003E-06
DataValue, 5.875, 2.2698000000000002E-11, 2.7220000000000004E-06, 2.7220000000000004E-06, 2.2698000000000002E-11, 3.0176000000000014E-06
DataValue, 5.75, -7.9706E-11, 2.3603E-06, 2.3603E-06, 7.9706E-11, 2.7976E-06
DataValue, 5.625, 1.9908E-11, 2.0226000000000003E-06, 2.0226000000000003E-06, 1.9908E-11, 2.548E-06
DataValue, 5.5, 4.5344000000000004E-11, 1.7233E-06, 1.7233E-06, 4.5344000000000004E-11, 2.3004000000000009E-06
DataValue, 5.375, -6.903800000000001E-11, 1.4475000000000001E-06, 1.4475000000000001E-06, 6.903800000000001E-11, 2.0699999999999997E-06
DataValue, 5.25, 5.5960000000000008E-12, 1.2058000000000002E-06, 1.2058000000000002E-06, 5.5960000000000008E-12, 1.8259600000000006E-06
DataValue, 5.125, 6.5302E-11, 9.9101E-07, 9.9101E-07, 6.5302E-11, 1.6181200000000008E-06
DataValue, 5, 4.1636E-11, 8.0127E-07, 8.0127E-07, 4.1636E-11, 1.4224799999999998E-06
DataValue, 4.875, 4.1360000000000006E-11, 6.3539E-07, 6.3539E-07, 4.1360000000000006E-11, 1.21128E-06
DataValue, 4.75, -5.3722000000000007E-11, 4.9845E-07, 4.9845E-07, 5.3722000000000007E-11, 1.00868E-06
DataValue, 4.625, -2.7274000000000002E-11, 3.8322E-07, 3.8322E-07, 2.7274000000000002E-11, 8.3456E-07
DataValue, 4.5, 6.4476000000000011E-11, 2.8980999999999997E-07, 2.8980999999999997E-07, 6.4476000000000011E-11, 6.8460000000000008E-07
DataValue, 4.375, 1.3184E-11, 2.1207E-07, 2.1207E-07, 1.3184E-11, 5.553999999999999E-07
DataValue, 4.25, -7.7094000000000011E-11, 1.5096E-07, 1.5096E-07, 7.7094000000000011E-11, 4.2299999999999996E-07
DataValue, 4.125, -1.5760000000000002E-12, 1.0632E-07, 1.0632E-07, 1.5760000000000002E-12, 3.1598560000000004E-07
DataValue, 4, 7.746000000000001E-11, 7.1963599999999987E-08, 7.1963599999999987E-08, 7.746000000000001E-11, 2.3888120000000004E-07
DataValue, 3.875, 3.5706E-11, 4.65997E-08, 4.65997E-08, 3.5706E-11, 1.7468399999999995E-07
DataValue, 3.75, 3.1446E-11, 2.82926E-08, 2.82926E-08, 3.1446E-11, 1.2032600000000002E-07
DataValue, 3.625, -7.5334000000000008E-11, 1.6518199999999997E-08, 1.6518199999999997E-08, 7.5334000000000008E-11, 7.849715999999999E-08
DataValue, 3.5, -2.444E-12, 8.66831E-09, 8.66831E-09, 2.444E-12, 4.8682159999999984E-08
DataValue, 3.375, 6.5720000000000007E-11, 4.34766E-09, 4.34766E-09, 6.5720000000000007E-11, 2.7916479999999997E-08
DataValue, 3.25, -3.5274E-11, 1.68919E-09, 1.68919E-09, 3.5274E-11, 1.4725708000000002E-08
DataValue, 3.125, 6.4040000000000006E-12, 6.66233E-10, 6.66233E-10, 6.4040000000000006E-12, 6.32418E-09
DataValue, 3, -3.1934E-11, 1.08145E-10, 1.08145E-10, 3.1934E-11, 2.12116E-09
DataValue, 2.875, -2.556E-12, 1.35943E-10, 1.35943E-10, 2.556E-12, 6.3132E-10
DataValue, 2.75, 4.782E-11, -4.9685E-11, 4.9685E-11, 4.782E-11, 4.97464E-10
DataValue, 2.625, -7.994600000000001E-11, 1.1577E-11, 1.1577E-11, 7.994600000000001E-11, -3.54832E-10
DataValue, 2.5, 5.2656000000000007E-11, 3.9023000000000004E-11, 3.9023000000000004E-11, 5.2656000000000007E-11, 4.06992E-10
DataValue, 2.375, -1.442E-11, -9.0171E-11, 9.0171E-11, 1.442E-11, -1.69624E-10
DataValue, 2.25, -2.1932000000000003E-11, 8.1429E-11, 8.1429E-11, 2.1932000000000003E-11, -2.33344E-10
DataValue, 2.125, 6.5002E-11, -3.1835000000000006E-11, 3.1835000000000006E-11, 6.5002E-11, 3.54984E-10
DataValue, 2, -7.51E-11, -7.317E-12, 7.317E-12, 7.51E-11, -3.7788000000000004E-10
DataValue, 1.875, 3.6684000000000005E-11, 6.2635E-11, 6.2635E-11, 3.6684000000000005E-11, 3.5972000000000008E-10
DataValue, 1.75, -4.328E-12, -9.7247000000000013E-11, 9.7247000000000013E-11, 4.328E-12, -1.491200000000002E-11
DataValue, 1.625, -3.6882000000000004E-11, 6.6363E-11, 6.6363E-11, 3.6882000000000004E-11, -3.2226400000000007E-10
DataValue, 1.5, 7.3804E-11, -1.6681E-11, 1.6681E-11, 7.3804E-11, 3.6654400000000004E-10
DataValue, 1.375, -6.3482E-11, -2.5273000000000003E-11, 2.5273000000000003E-11, 6.3482E-11, -3.88096E-10
DataValue, 1.25, 2.0308E-11, 8.0343E-11, 8.0343E-11, 2.0308E-11, 2.51752E-10
DataValue, 1.125, 1.0642000000000001E-11, -8.8211000000000007E-11, 8.8211000000000007E-11, 1.0642000000000001E-11, 1.50704E-10
DataValue, 1, -5.862E-11, 4.2667000000000006E-11, 4.2667000000000006E-11, 5.862E-11, -3.5148800000000003E-10
DataValue, 0.875, 7.5560000000000008E-11, -3.39E-13, 3.39E-13, 7.5560000000000008E-11, 3.7802400000000004E-10
DataValue, 0.75, -4.5378000000000005E-11, -5.1839E-11, 5.1839E-11, 4.5378000000000005E-11, -3.80112E-10
DataValue, 0.625, 5.0500000000000005E-12, 9.4689E-11, 9.4689E-11, 5.0500000000000005E-12, 6.7824000000000013E-11
DataValue, 0.5, 3.058E-11, -6.8795E-11, 6.8795E-11, 3.058E-11, 3.01056E-10
DataValue, 0.375, -7.4354E-11, 1.9425E-11, 1.9425E-11, 7.4354E-11, -3.5344E-10
DataValue, 0.25, 6.3944000000000009E-11, 1.9565000000000002E-11, 1.9565000000000002E-11, 6.3944000000000009E-11, 3.76792E-10
DataValue, 0.125, -2.8956000000000004E-11, -7.4773E-11, 7.4773E-11, 2.8956000000000004E-11, -2.9032800000000005E-10
DataValue, 0, -7.666E-12, 9.2147000000000013E-11, 9.2147000000000013E-11, 7.666E-12, -1.3353600000000002E-09
