
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 1.125, 7, -4.3334E-11, 2.1817000000000002E-06, 2.1817000000000002E-06, 4.3334E-11, 
DataValue, 1, 7, -2.5384000000000003E-11, 2.014E-06, 2.014E-06, 2.5384000000000003E-11, 
DataValue, 0.875, 7, 6.5958E-11, 1.8333E-06, 1.8333E-06, 6.5958E-11, 
DataValue, 0.75, 7, 9.934E-12, 1.6332E-06, 1.6332E-06, 9.934E-12, 
DataValue, 0.625, 7, -6.8166E-11, 1.4146000000000002E-06, 1.4146000000000002E-06, 6.8166E-11, 
DataValue, 0.5, 7, 1.4048000000000002E-11, 1.1742000000000001E-06, 1.1742000000000001E-06, 1.4048000000000002E-11, 
DataValue, 0.375, 7, 5.4878000000000004E-11, 9.147E-07, 9.147E-07, 5.4878000000000004E-11, 
DataValue, 0.25, 7, 5.1036000000000003E-11, 6.3171999999999994E-07, 6.3171999999999994E-07, 5.1036000000000003E-11, 
DataValue, 0.125, 7, 5.866E-12, 3.2777E-07, 3.2777E-07, 5.866E-12, 
DataValue, 0, 7, -4.9702000000000005E-11, 8.7827000000000009E-11, 8.7827000000000009E-11, 4.9702000000000005E-11, 
DataValue, 0, 6.5, -5.3416000000000006E-11, 1.1515500000000002E-10, 1.1515500000000002E-10, 5.3416000000000006E-11, 
DataValue, 0.125, 6.5, -6.9396E-11, 2.3471E-07, 2.3471E-07, 6.9396E-11, 
DataValue, 0.25, 6.5, 2.0882E-11, 4.4631E-07, 4.4631E-07, 2.0882E-11, 
DataValue, 0.375, 6.5, 2.8372000000000002E-11, 6.3744E-07, 6.3744E-07, 2.8372000000000002E-11, 
DataValue, 0.5, 6.5, -7.0820000000000007E-11, 8.071E-07, 8.071E-07, 7.0820000000000007E-11, 
DataValue, 0.625, 6.5, 2.9628E-11, 9.5577999999999989E-07, 9.5577999999999989E-07, 2.9628E-11, 
DataValue, 0.75, 6.5, 1.763E-11, 1.09127E-06, 1.09127E-06, 1.763E-11, 
DataValue, 0.875, 6.5, -3.3092E-11, 1.2104E-06, 1.2104E-06, 3.3092E-11, 
DataValue, 1, 6.5, -5.8202000000000007E-11, 1.3119E-06, 1.3119E-06, 5.8202000000000007E-11, 
DataValue, 1.125, 6.5, 1.2642E-11, 1.3995000000000001E-06, 1.3995000000000001E-06, 1.2642E-11, 
DataValue, 1.25, 6.5, 6.998E-11, 1.4806E-06, 1.4806E-06, 6.998E-11, 
DataValue, 1.375, 6.5, 1.4746000000000002E-11, 1.5461000000000001E-06, 1.5461000000000001E-06, 1.4746000000000002E-11, 
DataValue, 1.5, 6.5, -7.1026E-11, 1.6054000000000001E-06, 1.6054000000000001E-06, 7.1026E-11, 
DataValue, 1.625, 6.5, 4.4480000000000004E-12, 1.6562000000000001E-06, 1.6562000000000001E-06, 4.4480000000000004E-12, 
DataValue, 1.75, 6.5, 6.129E-11, 1.6965000000000002E-06, 1.6965000000000002E-06, 6.129E-11, 
DataValue, 1.875, 6.5, -2.9432E-11, 1.7333000000000002E-06, 1.7333000000000002E-06, 2.9432E-11, 
DataValue, 2, 6.5, -5.4862E-11, 1.7690000000000001E-06, 1.7690000000000001E-06, 5.4862E-11, 
DataValue, 2.125, 6.5, 3.8458000000000004E-11, 1.7954000000000002E-06, 1.7954000000000002E-06, 3.8458000000000004E-11, 
DataValue, 2.25, 6.5, 3.0280000000000004E-11, 1.8152000000000002E-06, 1.8152000000000002E-06, 3.0280000000000004E-11, 
DataValue, 2.375, 6.5, -6.4674E-11, 1.8378000000000002E-06, 1.8378000000000002E-06, 6.4674E-11, 
DataValue, 2.5, 6.5, -8.4480000000000012E-12, 1.8523000000000003E-06, 1.8523000000000003E-06, 8.4480000000000012E-12, 
DataValue, 2.625, 6.5, 6.9372E-11, 1.8706000000000001E-06, 1.8706000000000001E-06, 6.9372E-11, 
DataValue, 2.75, 6.5, -1.3926000000000002E-11, 1.8846000000000001E-06, 1.8846000000000001E-06, 1.3926000000000002E-11, 
DataValue, 2.875, 6.5, -5.2968E-11, 1.8931000000000001E-06, 1.8931000000000001E-06, 5.2968E-11, 
DataValue, 3, 6.5, 2.9272000000000004E-11, 1.8979000000000003E-06, 1.8979000000000003E-06, 2.9272000000000004E-11, 
DataValue, 3.125, 6.5, 4.0564E-11, 1.9141E-06, 1.9141E-06, 4.0564E-11, 
DataValue, 3.25, 6.5, -5.4926E-11, 1.9167000000000002E-06, 1.9167000000000002E-06, 5.4926E-11, 
DataValue, 3.375, 6.5, -4.1728E-11, 1.9293000000000003E-06, 1.9293000000000003E-06, 4.1728E-11, 
DataValue, 3.5, 6.5, 2.0996000000000003E-11, 1.9298E-06, 1.9298E-06, 2.0996000000000003E-11, 
DataValue, 3.625, 6.5, 4.537E-11, 1.9372000000000003E-06, 1.9372000000000003E-06, 4.537E-11, 
DataValue, 3.75, 6.5, -5.2208E-11, 1.9414E-06, 1.9414E-06, 5.2208E-11, 
DataValue, 3.875, 6.5, -1.8366E-11, 1.9473000000000004E-06, 1.9473000000000004E-06, 1.8366E-11, 
DataValue, 4, 6.5, 6.4954E-11, 1.9501E-06, 1.9501E-06, 6.4954E-11, 
DataValue, 4.125, 6.5, -4.5704E-11, 1.9443E-06, 1.9443E-06, 4.5704E-11, 
DataValue, 4.25, 6.5, -8.522000000000001E-12, 1.953E-06, 1.953E-06, 8.522000000000001E-12, 
DataValue, 4.375, 6.5, 6.7532E-11, 1.9555E-06, 1.9555E-06, 6.7532E-11, 
DataValue, 4.5, 6.5, -5.8720000000000008E-12, 1.9582E-06, 1.9582E-06, 5.8720000000000008E-12, 
DataValue, 4.625, 6.5, -5.6956000000000007E-11, 1.9624E-06, 1.9624E-06, 5.6956000000000007E-11, 
DataValue, 4.75, 6.5, 5.6558000000000005E-11, 1.9644E-06, 1.9644E-06, 5.6558000000000005E-11, 
DataValue, 4.875, 6.5, 1.0596E-11, 1.9676E-06, 1.9676E-06, 1.0596E-11, 
DataValue, 5, 6.5, -7.0092E-11, 1.9658000000000003E-06, 1.9658000000000003E-06, 7.0092E-11, 
DataValue, 5.125, 6.5, 4.134E-12, 1.9704000000000002E-06, 1.9704000000000002E-06, 4.134E-12, 
DataValue, 5.25, 6.5, 4.3792E-11, 1.9707E-06, 1.9707E-06, 4.3792E-11, 
DataValue, 5.375, 6.5, -5.0928E-11, 1.9758E-06, 1.9758E-06, 5.0928E-11, 
DataValue, 5.5, 6.5, -2.6346000000000003E-11, 1.9746E-06, 1.9746E-06, 2.6346000000000003E-11, 
DataValue, 5.625, 6.5, 6.5154000000000011E-11, 1.9713E-06, 1.9713E-06, 6.5154000000000011E-11, 
DataValue, 5.75, 6.5, -1.3608000000000001E-11, 1.9758E-06, 1.9758E-06, 1.3608000000000001E-11, 
DataValue, 5.875, 6.5, -5.062E-11, 1.9788E-06, 1.9788E-06, 5.062E-11, 
DataValue, 6, 6.5, -2.107E-11, 1.9788E-06, 1.9788E-06, 2.107E-11, 
DataValue, 6.125, 6.5, 6.7196E-11, 1.9842E-06, 1.9842E-06, 6.7196E-11, 
DataValue, 6.25, 6.5, 3.334E-12, 1.9883E-06, 1.9883E-06, 3.334E-12, 
DataValue, 6.375, 6.5, -6.540400000000001E-11, 1.9786E-06, 1.9786E-06, 6.540400000000001E-11, 
DataValue, 6.5, 6.5, 8.862E-12, 1.9852E-06, 1.9852E-06, 8.862E-12, 
DataValue, 6.625, 6.5, 5.4802000000000005E-11, 1.9841E-06, 1.9841E-06, 5.4802000000000005E-11, 
DataValue, 6.75, 6.5, -3.6612E-11, 1.9913000000000003E-06, 1.9913000000000003E-06, 3.6612E-11, 
DataValue, 6.875, 6.5, -3.1480000000000004E-11, 1.9923000000000004E-06, 1.9923000000000004E-06, 3.1480000000000004E-11, 
DataValue, 7, 6.5, 3.1266000000000003E-11, 1.9947E-06, 1.9947E-06, 3.1266000000000003E-11, 
DataValue, 7.125, 6.5, 3.6288E-11, 1.9969000000000003E-06, 1.9969000000000003E-06, 3.6288E-11, 
DataValue, 7.25, 6.5, -6.196E-11, 1.9915000000000003E-06, 1.9915000000000003E-06, 6.196E-11, 
DataValue, 7.375, 6.5, 7.492E-12, 1.9977000000000004E-06, 1.9977000000000004E-06, 7.492E-12, 
DataValue, 7.5, 6.5, 6.5102E-11, 1.9999E-06, 1.9999E-06, 6.5102E-11, 
DataValue, 7.625, 6.5, -2.9810000000000005E-11, 1.9982E-06, 1.9982E-06, 2.9810000000000005E-11, 
DataValue, 7.75, 6.5, -1.9034E-11, 1.9947E-06, 1.9947E-06, 1.9034E-11, 
DataValue, 7.875, 6.5, 6.7404E-11, 1.9938000000000003E-06, 1.9938000000000003E-06, 6.7404E-11, 
DataValue, 8, 6.5, 9.3840000000000012E-12, 2.0012E-06, 2.0012E-06, 9.3840000000000012E-12, 
DataValue, 8.125, 6.5, -6.8280000000000009E-11, 2.0061E-06, 2.0061E-06, 6.8280000000000009E-11, 
DataValue, 8.25, 6.5, 4.0718000000000005E-11, 2.0048000000000003E-06, 2.0048000000000003E-06, 4.0718000000000005E-11, 
DataValue, 8.375, 6.5, 4.4242000000000005E-11, 2.0158000000000002E-06, 2.0158000000000002E-06, 4.4242000000000005E-11, 
DataValue, 8.5, 6.5, -4.8534E-11, 2.0127000000000002E-06, 2.0127000000000002E-06, 4.8534E-11, 
DataValue, 8.625, 6.5, -2.2938000000000003E-11, 2.0147000000000004E-06, 2.0147000000000004E-06, 2.2938000000000003E-11, 
DataValue, 8.75, 6.5, 6.7644000000000007E-11, 2.0127000000000002E-06, 2.0127000000000002E-06, 6.7644000000000007E-11, 
DataValue, 8.875, 6.5, -2.6180000000000004E-12, 2.0163E-06, 2.0163E-06, 2.6180000000000004E-12, 
DataValue, 9, 6.5, -6.313E-11, 2.0136E-06, 2.0136E-06, 6.313E-11, 
DataValue, 9.125, 6.5, 2.7690000000000003E-11, 2.0201000000000004E-06, 2.0201000000000004E-06, 2.7690000000000003E-11, 
DataValue, 9.25, 6.5, 3.7226E-11, 2.0244E-06, 2.0244E-06, 3.7226E-11, 
DataValue, 9.375, 6.5, -5.5532000000000005E-11, 2.0246E-06, 2.0246E-06, 5.5532000000000005E-11, 
DataValue, 9.5, 6.5, -1.4294000000000002E-11, 2.0233E-06, 2.0233E-06, 1.4294000000000002E-11, 
DataValue, 9.625, 6.5, 6.9182E-11, 2.0235E-06, 2.0235E-06, 6.9182E-11, 
DataValue, 9.75, 6.5, 4.1660000000000006E-12, 2.0281E-06, 2.0281E-06, 4.1660000000000006E-12, 
DataValue, 9.875, 6.5, -5.4872000000000004E-11, 2.0312E-06, 2.0312E-06, 5.4872000000000004E-11, 
DataValue, 10, 6.5, 5.6828E-11, 2.0341E-06, 2.0341E-06, 5.6828E-11, 
DataValue, 10, 6.5, -6.1520000000000011E-11, 2.03E-06, 2.03E-06, 6.1520000000000011E-11, 
DataValue, 9.875, 6.5, 7.2720000000000005E-12, 2.0378E-06, 2.0378E-06, 7.2720000000000005E-12, 
DataValue, 9.75, 6.5, 4.0512E-11, 2.0355000000000002E-06, 2.0355000000000002E-06, 4.0512E-11, 
DataValue, 9.625, 6.5, -4.5330000000000007E-11, 2.0369000000000004E-06, 2.0369000000000004E-06, 4.5330000000000007E-11, 
DataValue, 9.5, 6.5, -3.9316000000000004E-11, 2.0405E-06, 2.0405E-06, 3.9316000000000004E-11, 
DataValue, 9.375, 6.5, 5.3304E-11, 2.0413000000000003E-06, 2.0413000000000003E-06, 5.3304E-11, 
DataValue, 9.25, 6.5, 1.5458E-11, 2.0400000000000004E-06, 2.0400000000000004E-06, 1.5458E-11, 
DataValue, 9.125, 6.5, -6.959E-11, 2.0456000000000004E-06, 2.0456000000000004E-06, 6.959E-11, 
DataValue, 9, 6.5, 4.536E-12, 2.0468E-06, 2.0468E-06, 4.536E-12, 
DataValue, 8.875, 6.5, 5.989E-11, 2.0481000000000003E-06, 2.0481000000000003E-06, 5.989E-11, 
DataValue, 8.75, 6.5, -2.7846E-11, 2.0488E-06, 2.0488E-06, 2.7846E-11, 
DataValue, 8.625, 6.5, -4.0848E-11, 2.0464E-06, 2.0464E-06, 4.0848E-11, 
DataValue, 8.5, 6.5, 5.5398000000000006E-11, 2.0499E-06, 2.0499E-06, 5.5398000000000006E-11, 
DataValue, 8.375, 6.5, 3.572E-11, 2.0527000000000003E-06, 2.0527000000000003E-06, 3.572E-11, 
DataValue, 8.25, 6.5, -5.6760000000000006E-11, 2.0478E-06, 2.0478E-06, 5.6760000000000006E-11, 
DataValue, 8.125, 6.5, -1.0338E-11, 2.052E-06, 2.052E-06, 1.0338E-11, 
DataValue, 8, 6.5, 7.0746E-11, 2.0482E-06, 2.0482E-06, 7.0746E-11, 
DataValue, 7.875, 6.5, -7.1480000000000006E-12, 2.0519E-06, 2.0519E-06, 7.1480000000000006E-12, 
DataValue, 7.75, 6.5, -5.7522E-11, 2.0570000000000004E-06, 2.0570000000000004E-06, 5.7522E-11, 
DataValue, 7.625, 6.5, 5.2412000000000007E-11, 2.0548000000000002E-06, 2.0548000000000002E-06, 5.2412000000000007E-11, 
DataValue, 7.5, 6.5, 2.2978000000000003E-11, 2.0556000000000003E-06, 2.0556000000000003E-06, 2.2978000000000003E-11, 
DataValue, 7.375, 6.5, -6.8278E-11, 2.0541000000000004E-06, 2.0541000000000004E-06, 6.8278E-11, 
DataValue, 7.25, 6.5, 5.758E-12, 2.0544E-06, 2.0544E-06, 5.758E-12, 
DataValue, 7.125, 6.5, 6.3406000000000008E-11, 2.0534E-06, 2.0534E-06, 6.3406000000000008E-11, 
DataValue, 7, 6.5, -2.7662000000000002E-11, 2.0545000000000004E-06, 2.0545000000000004E-06, 2.7662000000000002E-11, 
DataValue, 6.875, 6.5, -4.1986000000000006E-11, 2.0545000000000004E-06, 2.0545000000000004E-06, 4.1986000000000006E-11, 
DataValue, 6.75, 6.5, 5.6220000000000007E-11, 2.0519E-06, 2.0519E-06, 5.6220000000000007E-11, 
DataValue, 6.625, 6.5, 1.3686000000000001E-11, 2.0583000000000003E-06, 2.0583000000000003E-06, 1.3686000000000001E-11, 
DataValue, 6.5, 6.5, -6.1796E-11, 2.0566000000000004E-06, 2.0566000000000004E-06, 6.1796E-11, 
DataValue, 6.375, 6.5, -9.816000000000001E-12, 2.0552000000000002E-06, 2.0552000000000002E-06, 9.816000000000001E-12, 
DataValue, 6.25, 6.5, 7.122E-11, 2.0577000000000002E-06, 2.0577000000000002E-06, 7.122E-11, 
DataValue, 6.125, 6.5, -9.388E-12, 2.0557E-06, 2.0557E-06, 9.388E-12, 
DataValue, 6, 6.5, -6.9714E-11, 2.0514000000000004E-06, 2.0514000000000004E-06, 6.9714E-11, 
DataValue, 5.875, 6.5, 1.5912E-11, 2.0570000000000004E-06, 2.0570000000000004E-06, 1.5912E-11, 
DataValue, 5.75, 6.5, 5.2186000000000007E-11, 2.053E-06, 2.053E-06, 5.2186000000000007E-11, 
DataValue, 5.625, 6.5, -3.6862E-11, 2.0542E-06, 2.0542E-06, 3.6862E-11, 
DataValue, 5.5, 6.5, -2.5818000000000003E-11, 2.0565E-06, 2.0565E-06, 2.5818000000000003E-11, 
DataValue, 5.375, 6.5, 5.4272E-11, 2.0488E-06, 2.0488E-06, 5.4272E-11, 
DataValue, 5.25, 6.5, 1.6574000000000003E-11, 2.0491E-06, 2.0491E-06, 1.6574000000000003E-11, 
DataValue, 5.125, 6.5, -6.91E-11, 2.0479000000000003E-06, 2.0479000000000003E-06, 6.91E-11, 
DataValue, 5, 6.5, 7.1820000000000007E-12, 2.0508000000000003E-06, 2.0508000000000003E-06, 7.1820000000000007E-12, 
DataValue, 4.875, 6.5, 5.972E-11, 2.0497E-06, 2.0497E-06, 5.972E-11, 
DataValue, 4.75, 6.5, -3.5266E-11, 2.0511E-06, 2.0511E-06, 3.5266E-11, 
DataValue, 4.625, 6.5, -6.2372E-11, 2.0440000000000003E-06, 2.0440000000000003E-06, 6.2372E-11, 
DataValue, 4.5, 6.5, 3.0708000000000005E-11, 2.0478E-06, 2.0478E-06, 3.0708000000000005E-11, 
DataValue, 4.375, 6.5, 3.7562E-11, 2.0415000000000003E-06, 2.0415000000000003E-06, 3.7562E-11, 
DataValue, 4.25, 6.5, -6.9014000000000011E-11, 2.0396000000000003E-06, 2.0396000000000003E-06, 6.9014000000000011E-11, 
DataValue, 4.125, 6.5, 2.5990000000000002E-11, 2.0361000000000003E-06, 2.0361000000000003E-06, 2.5990000000000002E-11, 
DataValue, 4, 6.5, 2.4142E-11, 2.0373000000000004E-06, 2.0373000000000004E-06, 2.4142E-11, 
DataValue, 3.875, 6.5, -5.4602E-11, 2.032E-06, 2.032E-06, 5.4602E-11, 
DataValue, 3.75, 6.5, -2.5848000000000002E-11, 2.0316E-06, 2.0316E-06, 2.5848000000000002E-11, 
DataValue, 3.625, 6.5, 6.1492E-11, 2.025E-06, 2.025E-06, 6.1492E-11, 
DataValue, 3.5, 6.5, -3.0520000000000003E-12, 2.0261000000000004E-06, 2.0261000000000004E-06, 3.0520000000000003E-12, 
DataValue, 3.375, 6.5, -5.6436000000000005E-11, 2.0194E-06, 2.0194E-06, 5.6436000000000005E-11, 
DataValue, 3.25, 6.5, 2.6070000000000003E-11, 2.0143000000000003E-06, 2.0143000000000003E-06, 2.6070000000000003E-11, 
DataValue, 3.125, 6.5, 4.1346E-11, 2.0128E-06, 2.0128E-06, 4.1346E-11, 
DataValue, 3, 6.5, -6.7836E-11, 1.9986000000000002E-06, 1.9986000000000002E-06, 6.7836E-11, 
DataValue, 2.875, 6.5, -8.2800000000000011E-13, 1.9967000000000003E-06, 1.9967000000000003E-06, 8.2800000000000011E-13, 
DataValue, 2.75, 6.5, 7.1796E-11, 1.9820000000000003E-06, 1.9820000000000003E-06, 7.1796E-11, 
DataValue, 2.625, 6.5, -1.3422000000000002E-11, 1.9684E-06, 1.9684E-06, 1.3422000000000002E-11, 
DataValue, 2.5, 6.5, -3.2068E-11, 1.9595E-06, 1.9595E-06, 3.2068E-11, 
DataValue, 2.375, 6.5, 6.484E-11, 1.9388000000000004E-06, 1.9388000000000004E-06, 6.484E-11, 
DataValue, 2.25, 6.5, -2.6040000000000002E-12, 1.917E-06, 1.917E-06, 2.6040000000000002E-12, 
DataValue, 2.125, 6.5, -4.4974E-11, 1.8886000000000002E-06, 1.8886000000000002E-06, 4.4974E-11, 
DataValue, 2, 6.5, 5.4766000000000006E-11, 1.8646000000000001E-06, 1.8646000000000001E-06, 5.4766000000000006E-11, 
DataValue, 1.875, 6.5, 2.3608000000000002E-11, 1.8302000000000003E-06, 1.8302000000000003E-06, 2.3608000000000002E-11, 
DataValue, 1.75, 6.5, -6.6106000000000009E-11, 1.7887000000000001E-06, 1.7887000000000001E-06, 6.6106000000000009E-11, 
DataValue, 1.625, 6.5, 1.8844000000000002E-11, 1.7445000000000002E-06, 1.7445000000000002E-06, 1.8844000000000002E-11, 
DataValue, 1.5, 6.5, 5.2442000000000006E-11, 1.6871000000000001E-06, 1.6871000000000001E-06, 5.2442000000000006E-11, 
DataValue, 1.375, 6.5, -3.5582000000000006E-11, 1.6255000000000002E-06, 1.6255000000000002E-06, 3.5582000000000006E-11, 
DataValue, 1.25, 6.5, -3.0686000000000004E-11, 1.5520000000000001E-06, 1.5520000000000001E-06, 3.0686000000000004E-11, 
DataValue, 1.125, 6.5, 7.1014E-11, 1.4694E-06, 1.4694E-06, 7.1014E-11, 
DataValue, 1, 6.5, 7.1022000000000008E-11, 1.3735E-06, 1.3735E-06, 7.1022000000000008E-11, 
DataValue, 0.875, 6.5, -4.36E-12, 1.2621000000000002E-06, 1.2621000000000002E-06, 4.36E-12, 
DataValue, 0.75, 6.5, -5.964E-11, 1.1399E-06, 1.1399E-06, 5.964E-11, 
DataValue, 0.625, 6.5, 3.125E-11, 9.9762E-07, 9.9762E-07, 3.125E-11, 
DataValue, 0.5, 6.5, -2.9572000000000005E-11, 8.3773E-07, 8.3773E-07, 2.9572000000000005E-11, 
DataValue, 0.375, 6.5, 7.125E-11, 6.612E-07, 6.612E-07, 7.125E-11, 
DataValue, 0.25, 6.5, -3.1094E-11, 4.6147E-07, 4.6147E-07, 3.1094E-11, 
DataValue, 0.125, 6.5, -1.0002E-11, 2.4169E-07, 2.4169E-07, 1.0002E-11, 
DataValue, 0, 6.5, 4.9274000000000004E-11, 1.24955E-10, 1.24955E-10, 4.9274000000000004E-11, 
DataValue, 0, 6, -8.1700000000000009E-12, 1.35359E-10, 1.35359E-10, 8.1700000000000009E-12, 
DataValue, 0.125, 6, -6.8706E-11, 1.5278E-07, 1.5278E-07, 6.8706E-11, 
DataValue, 0.25, 6, 2.0952E-11, 2.8443E-07, 2.8443E-07, 2.0952E-11, 
DataValue, 0.375, 6, 2.6336E-11, 3.9755E-07, 3.9755E-07, 2.6336E-11, 
DataValue, 0.5, 6, -7.0668000000000009E-11, 4.9266E-07, 4.9266E-07, 7.0668000000000009E-11, 
DataValue, 0.625, 6, 3.4144E-11, 5.76E-07, 5.76E-07, 3.4144E-11, 
DataValue, 0.75, 6, 1.5204000000000002E-11, 6.4494E-07, 6.4494E-07, 1.5204000000000002E-11, 
DataValue, 0.875, 6, -6.506200000000001E-11, 7.0368E-07, 7.0368E-07, 6.506200000000001E-11, 
DataValue, 1, 6, 4.5654E-11, 7.5191E-07, 7.5191E-07, 4.5654E-11, 
DataValue, 1.125, 6, 7.524E-12, 7.9233E-07, 7.9233E-07, 7.524E-12, 
DataValue, 1.25, 6, -5.6244000000000006E-11, 8.2926E-07, 8.2926E-07, 5.6244000000000006E-11, 
DataValue, 1.375, 6, 5.8712E-11, 8.5649E-07, 8.5649E-07, 5.8712E-11, 
DataValue, 1.5, 6, -4.822E-12, 8.8179E-07, 8.8179E-07, 4.822E-12, 
DataValue, 1.625, 6, -4.3696000000000006E-11, 8.9844E-07, 8.9844E-07, 4.3696000000000006E-11, 
DataValue, 1.75, 6, 6.7216E-11, 9.1463999999999994E-07, 9.1463999999999994E-07, 6.7216E-11, 
DataValue, 1.875, 6, -1.9398E-11, 9.2889E-07, 9.2889E-07, 1.9398E-11, 
DataValue, 2, 6, -2.3508E-11, 9.3997E-07, 9.3997E-07, 2.3508E-11, 
DataValue, 2.125, 6, 6.4074E-11, 9.4889E-07, 9.4889E-07, 6.4074E-11, 
DataValue, 2.25, 6, -4.7766000000000005E-11, 9.5929E-07, 9.5929E-07, 4.7766000000000005E-11, 
DataValue, 2.375, 6, -7.2260000000000009E-12, 9.6196E-07, 9.6196E-07, 7.2260000000000009E-12, 
DataValue, 2.5, 6, 5.2538E-11, 9.7117E-07, 9.7117E-07, 5.2538E-11, 
DataValue, 2.625, 6, -3.3828000000000003E-11, 9.7438E-07, 9.7438E-07, 3.3828000000000003E-11, 
DataValue, 2.75, 6, -3.5088E-11, 9.768E-07, 9.768E-07, 3.5088E-11, 
DataValue, 2.875, 6, 6.9136000000000011E-11, 9.7783E-07, 9.7783E-07, 6.9136000000000011E-11, 
DataValue, 3, 6, -2.6706000000000002E-11, 9.8194E-07, 9.8194E-07, 2.6706000000000002E-11, 
DataValue, 3.125, 6, -2.1594000000000002E-11, 9.8466E-07, 9.8466E-07, 2.1594000000000002E-11, 
DataValue, 3.25, 6, 6.7058000000000008E-11, 9.9148E-07, 9.9148E-07, 6.7058000000000008E-11, 
DataValue, 3.375, 6, -4.2756E-11, 9.8791E-07, 9.8791E-07, 4.2756E-11, 
DataValue, 3.5, 6, -1.028E-11, 9.9344E-07, 9.9344E-07, 1.028E-11, 
DataValue, 3.625, 6, 5.717E-11, 9.9576E-07, 9.9576E-07, 5.717E-11, 
DataValue, 3.75, 6, -5.5248000000000005E-11, 9.9417E-07, 9.9417E-07, 5.5248000000000005E-11, 
DataValue, 3.875, 6, 1.0620000000000001E-12, 9.97E-07, 9.97E-07, 1.0620000000000001E-12, 
DataValue, 4, 6, 5.3618000000000007E-11, 9.9903E-07, 9.9903E-07, 5.3618000000000007E-11, 
DataValue, 4.125, 6, -6.3128E-11, 9.9974E-07, 9.9974E-07, 6.3128E-11, 
DataValue, 4.25, 6, 2.9298E-11, 1.00142E-06, 1.00142E-06, 2.9298E-11, 
DataValue, 4.375, 6, 1.0334E-11, 9.9774E-07, 9.9774E-07, 1.0334E-11, 
DataValue, 4.5, 6, -4.177E-11, 1.00061E-06, 1.00061E-06, 4.177E-11, 
DataValue, 4.625, 6, 6.3684E-11, 1.00013E-06, 1.00013E-06, 6.3684E-11, 
DataValue, 4.75, 6, -2.1968000000000002E-11, 1.0039E-06, 1.0039E-06, 2.1968000000000002E-11, 
DataValue, 4.875, 6, -8.494E-12, 1.00443E-06, 1.00443E-06, 8.494E-12, 
DataValue, 5, 6, 6.287E-11, 1.0075999999999999E-06, 1.0075999999999999E-06, 6.287E-11, 
DataValue, 5.125, 6, -4.8588000000000006E-11, 9.9968E-07, 9.9968E-07, 4.8588000000000006E-11, 
DataValue, 5.25, 6, 1.3736E-11, 1.00564E-06, 1.00564E-06, 1.3736E-11, 
DataValue, 5.375, 6, 2.6626E-11, 1.00853E-06, 1.00853E-06, 2.6626E-11, 
DataValue, 5.5, 6, -6.9652E-11, 1.01001E-06, 1.01001E-06, 6.9652E-11, 
DataValue, 5.625, 6, 4.1430000000000006E-11, 1.00841E-06, 1.00841E-06, 4.1430000000000006E-11, 
DataValue, 5.75, 6, -6.65E-12, 1.0112899999999999E-06, 1.0112899999999999E-06, 6.65E-12, 
DataValue, 5.875, 6, -5.1374E-11, 1.00995E-06, 1.00995E-06, 5.1374E-11, 
DataValue, 6, 6, 6.9504E-11, 1.01273E-06, 1.01273E-06, 6.9504E-11, 
DataValue, 6.125, 6, 2.7366000000000003E-11, 1.01245E-06, 1.01245E-06, 2.7366000000000003E-11, 
DataValue, 6.25, 6, -7.1092E-11, 1.01345E-06, 1.01345E-06, 7.1092E-11, 
DataValue, 6.375, 6, 3.3928E-11, 1.0171199999999999E-06, 1.0171199999999999E-06, 3.3928E-11, 
DataValue, 6.5, 6, 1.4338000000000001E-11, 1.01683E-06, 1.01683E-06, 1.4338000000000001E-11, 
DataValue, 6.625, 6, -6.098800000000001E-11, 1.0205E-06, 1.0205E-06, 6.098800000000001E-11, 
DataValue, 6.75, 6, 5.146E-11, 1.01917E-06, 1.01917E-06, 5.146E-11, 
DataValue, 6.875, 6, -1.5914000000000002E-11, 1.02228E-06, 1.02228E-06, 1.5914000000000002E-11, 
DataValue, 7, 6, -1.2704E-11, 1.02187E-06, 1.02187E-06, 1.2704E-11, 
DataValue, 7.125, 6, 6.6484000000000008E-11, 1.01874E-06, 1.01874E-06, 6.6484000000000008E-11, 
DataValue, 7.25, 6, -6.0874E-11, 1.01819E-06, 1.01819E-06, 6.0874E-11, 
DataValue, 7.375, 6, 4.728E-12, 1.02022E-06, 1.02022E-06, 4.728E-12, 
DataValue, 7.5, 6, 4.0996000000000005E-11, 1.02567E-06, 1.02567E-06, 4.0996000000000005E-11, 
DataValue, 7.625, 6, -6.8734E-11, 1.02727E-06, 1.02727E-06, 6.8734E-11, 
DataValue, 7.75, 6, 1.748E-11, 1.02322E-06, 1.02322E-06, 1.748E-11, 
DataValue, 7.875, 6, 4.5558000000000004E-11, 1.02507E-06, 1.02507E-06, 4.5558000000000004E-11, 
DataValue, 8, 6, -6.7950000000000008E-11, 1.0285E-06, 1.0285E-06, 6.7950000000000008E-11, 
DataValue, 8.125, 6, 3.2718E-11, 1.02856E-06, 1.02856E-06, 3.2718E-11, 
DataValue, 8.25, 6, 5.0928E-11, 1.03293E-06, 1.03293E-06, 5.0928E-11, 
DataValue, 8.375, 6, -6.3574E-11, 1.03127E-06, 1.03127E-06, 6.3574E-11, 
