
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 4.75, -7.331E-11, 3.3345999999999997E-07, 3.3345999999999997E-07, 7.331E-11, 6.7623999999999981E-07
DataValue, 4.625, 6.066E-12, 2.5731E-07, 2.5731E-07, 6.066E-12, 5.5675999999999986E-07
DataValue, 4.5, 6.9536E-11, 1.9427E-07, 1.9427E-07, 6.9536E-11, 4.5148000000000012E-07
DataValue, 4.375, -1.3936E-11, 1.4444E-07, 1.4444E-07, 1.3936E-11, 3.5492E-07
DataValue, 4.25, -6.531E-11, 1.0554E-07, 1.0554E-07, 6.531E-11, 2.802864E-07
DataValue, 4.125, 2.4182000000000002E-11, 7.436839999999999E-08, 7.436839999999999E-08, 2.4182000000000002E-11, 2.1598000000000003E-07
DataValue, 4, 7.0282E-11, 5.1544999999999996E-08, 5.1544999999999996E-08, 7.0282E-11, 1.5698719999999999E-07
DataValue, 3.875, -2.4064E-11, 3.5121599999999993E-08, 3.5121599999999993E-08, 2.4064E-11, 1.1294759999999999E-07
DataValue, 3.75, -4.1930000000000004E-11, 2.3308099999999998E-08, 2.3308099999999998E-08, 4.1930000000000004E-11, 8.0723199999999985E-08
DataValue, 3.625, 6.0702E-11, 1.4940799999999997E-08, 1.4940799999999997E-08, 6.0702E-11, 5.3657999999999996E-08
DataValue, 3.5, 6.3E-12, 9.893599999999999E-09, 9.893599999999999E-09, 6.3E-12, 3.3922359999999987E-08
DataValue, 3.375, -7.0952E-11, 6.46021E-09, 6.46021E-09, 7.0952E-11, 2.4123559999999997E-08
DataValue, 3.25, -8.53E-12, 3.86271E-09, 3.86271E-09, 8.53E-12, 1.5954120000000004E-08
DataValue, 3.125, -2.2220000000000002E-11, 2.47168E-09, 2.47168E-09, 2.2220000000000002E-11, 1.002632E-08
DataValue, 3, 5.2356000000000005E-11, 1.35613E-09, 1.35613E-09, 5.2356000000000005E-11, 6.672691999999999E-09
DataValue, 2.875, -7.2508E-11, 8.03507E-10, 8.03507E-10, 7.2508E-11, 4.293124E-09
DataValue, 2.75, 5.4042000000000006E-11, 2.82849E-10, 2.82849E-10, 5.4042000000000006E-11, 2.7480320000000003E-09
DataValue, 2.625, -7.1486000000000008E-11, 1.16499E-10, 1.16499E-10, 7.1486000000000008E-11, 8.1795999999999993E-10
DataValue, 2.5, 4.1224E-11, 7.8359E-11, 7.8359E-11, 4.1224E-11, 7.9112000000000006E-10
DataValue, 2.375, -7.644000000000001E-12, -8.1281000000000011E-11, 8.1281000000000011E-11, 7.644000000000001E-12, 4.4168E-11
DataValue, 2.25, -3.0434E-11, 6.7317000000000006E-11, 6.7317000000000006E-11, 3.0434E-11, -2.60528E-10
DataValue, 2.125, 6.6052000000000011E-11, -1.6149E-11, 1.6149E-11, 6.6052000000000011E-11, 3.5432E-10
DataValue, 2, -6.2964E-11, -2.1263000000000003E-11, 2.1263000000000003E-11, 6.2964E-11, -3.4796E-10
DataValue, 1.875, 2.3206E-11, 7.0841E-11, 7.0841E-11, 2.3206E-11, 2.59768E-10
DataValue, 1.75, 7.798E-12, -8.6205E-11, 8.6205E-11, 7.798E-12, 9.0344E-11
DataValue, 1.625, -4.7958000000000004E-11, 4.8255000000000006E-11, 4.8255000000000006E-11, 4.7958000000000004E-11, -3.21408E-10
DataValue, 1.5, 7.030200000000001E-11, -5.853E-12, 5.853E-12, 7.030200000000001E-11, 3.5024E-10
DataValue, 1.375, -5.1544000000000006E-11, -3.9305E-11, 3.9305E-11, 5.1544000000000006E-11, -3.55632E-10
DataValue, 1.25, 1.2332E-11, 8.3055E-11, 8.3055E-11, 1.2332E-11, 1.50104E-10
DataValue, 1.125, 1.9866000000000003E-11, -7.6831E-11, 7.6831E-11, 1.9866000000000003E-11, 2.09744E-10
DataValue, 1, -6.2762E-11, 3.0619000000000004E-11, 3.0619000000000004E-11, 6.2762E-11, -3.3968E-10
DataValue, 0.875, 6.7810000000000009E-11, 8.089E-12, 8.089E-12, 6.7810000000000009E-11, 3.472E-10
DataValue, 0.75, -3.8616E-11, -5.6181E-11, 5.6181E-11, 3.8616E-11, -3.1873600000000005E-10
DataValue, 0.625, 4.0560000000000005E-12, 8.7773000000000011E-11, 8.7773000000000011E-11, 4.0560000000000005E-12, 3.2280000000000017E-11
DataValue, 0.5, 3.4074E-11, -6.4251E-11, 6.4251E-11, 3.4074E-11, 2.7781600000000005E-10
DataValue, 0.375, -6.9240000000000011E-11, 1.8319000000000002E-11, 1.8319000000000002E-11, 6.9240000000000011E-11, -3.5193600000000004E-10
DataValue, 0.25, 5.9966E-11, 2.3733E-11, 2.3733E-11, 5.9966E-11, 3.66008E-10
DataValue, 0.125, -2.5034000000000002E-11, -7.3183E-11, 7.3183E-11, 2.5034000000000002E-11, -2.43384E-10
DataValue, 0, -1.0600000000000001E-11, 8.4579000000000011E-11, 8.4579000000000011E-11, 1.0600000000000001E-11, -1.262096E-09
DataValue, 0, -6.168E-11, -8.7151000000000013E-11, 8.7151000000000013E-11, 6.168E-11, 1.125952E-09
DataValue, 0.125, -4.2706000000000005E-11, 5.3593000000000006E-11, 5.3593000000000006E-11, 4.2706000000000005E-11, 3.0865600000000007E-10
DataValue, 0.25, 7.1290000000000007E-11, -9.987000000000001E-12, 9.987000000000001E-12, 7.1290000000000007E-11, -3.3353600000000004E-10
DataValue, 0.375, -5.6442000000000005E-11, -2.9791000000000003E-11, 2.9791000000000003E-11, 5.6442000000000005E-11, 3.47464E-10
DataValue, 0.5, 1.9766E-11, 7.6879E-11, 7.6879E-11, 1.9766E-11, -2.15672E-10
DataValue, 0.625, 1.2748E-11, -8.3709E-11, 8.3709E-11, 1.2748E-11, -1.354E-10
DataValue, 0.75, -5.1952E-11, 4.3029000000000003E-11, 4.3029000000000003E-11, 5.1952E-11, 3.2315200000000003E-10
DataValue, 0.875, 7.1794E-11, -2.921E-12, 2.921E-12, 7.1794E-11, -3.3328800000000003E-10
DataValue, 1, -4.9610000000000004E-11, -4.0293000000000004E-11, 4.0293000000000004E-11, 4.9610000000000004E-11, 3.48256E-10
DataValue, 1.125, 1.261E-11, 8.4143E-11, 8.4143E-11, 1.261E-11, -1.40752E-10
DataValue, 1.25, 2.2370000000000003E-11, -7.5481E-11, 7.5481E-11, 2.2370000000000003E-11, -2.1857600000000003E-10
DataValue, 1.375, -6.2292E-11, 2.9499E-11, 2.9499E-11, 6.2292E-11, 3.4638400000000003E-10
DataValue, 1.5, 6.9634E-11, 1.1115E-11, 1.1115E-11, 6.9634E-11, -3.4103200000000003E-10
DataValue, 1.625, -3.6720000000000003E-11, -5.5759000000000007E-11, 5.5759000000000007E-11, 3.6720000000000003E-11, 3.06088E-10
DataValue, 1.75, 6.6980000000000007E-12, 8.7637000000000007E-11, 8.7637000000000007E-11, 6.6980000000000007E-12, -3.8375999999999967E-11
DataValue, 1.875, 3.4602E-11, -6.5353E-11, 6.5353E-11, 3.4602E-11, -2.7871200000000003E-10
DataValue, 2, -6.7748000000000007E-11, 1.7959000000000003E-11, 1.7959000000000003E-11, 6.7748000000000007E-11, 3.54304E-10
DataValue, 2.125, 6.1688E-11, 2.3223E-11, 2.3223E-11, 6.1688E-11, -3.3641600000000003E-10
DataValue, 2.25, -2.624E-11, -6.6145000000000008E-11, 6.6145000000000008E-11, 2.624E-11, 3.26128E-10
DataValue, 2.375, -3.4660000000000004E-12, 1.04755E-10, 1.04755E-10, 3.4660000000000004E-12, 2.86208E-10
DataValue, 2.5, 4.3168E-11, 5.4070000000000007E-12, 5.4070000000000007E-12, 4.3168E-11, 3.9414400000000003E-10
DataValue, 2.625, -7.0442000000000009E-11, 2.03291E-10, 2.03291E-10, 7.0442000000000009E-11, 1.9033200000000004E-09
DataValue, 2.75, 5.7770000000000004E-11, 4.8123700000000006E-10, 4.8123700000000006E-10, 5.7770000000000004E-11, 2.644064E-09
DataValue, 2.875, -1.7504000000000003E-11, 8.6430700000000006E-10, 8.6430700000000006E-10, 1.7504000000000003E-11, 5.3260519999999992E-09
DataValue, 3, 4.172E-12, 1.81275E-09, 1.81275E-09, 4.172E-12, 1.0353812E-08
DataValue, 3.125, 7.1708E-11, 3.45276E-09, 3.45276E-09, 7.1708E-11, 1.715476E-08
DataValue, 3.25, -4.9174000000000005E-11, 6.10144E-09, 6.10144E-09, 4.9174000000000005E-11, 2.9295919999999997E-08
DataValue, 3.375, 1.8084000000000003E-11, 1.077674E-08, 1.077674E-08, 1.8084000000000003E-11, 4.3331839999999996E-08
DataValue, 3.5, 9.712E-12, 1.69344E-08, 1.69344E-08, 9.712E-12, 6.6959439999999992E-08
DataValue, 3.625, -3.8896E-11, 2.7516599999999996E-08, 2.7516599999999996E-08, 3.8896E-11, 1.0128479999999999E-07
DataValue, 3.75, 6.2736E-11, 4.2255599999999996E-08, 4.2255599999999996E-08, 6.2736E-11, 1.413296E-07
DataValue, 3.875, 8.8900000000000011E-12, 6.2849E-08, 6.2849E-08, 8.8900000000000011E-12, 1.885572E-07
DataValue, 4, -6.7326E-11, 8.93949E-08, 8.93949E-08, 6.7326E-11, 2.50684E-07
DataValue, 4.125, 3.2052E-11, 1.2552E-07, 1.2552E-07, 3.2052E-11, 3.3602040000000004E-07
DataValue, 4.25, -5.6346E-11, 1.734E-07, 1.734E-07, 5.6346E-11, 4.2255999999999994E-07
DataValue, 4.375, -1.7746E-11, 2.3115999999999999E-07, 2.3115999999999999E-07, 1.7746E-11, 5.0848E-07
DataValue, 4.5, 6.6654E-11, 3.0052E-07, 3.0052E-07, 6.6654E-11, 6.1548000000000006E-07
DataValue, 4.625, 8.476E-12, 3.8503E-07, 3.8503E-07, 8.476E-12, 7.534399999999999E-07
DataValue, 4.75, -6.9784E-11, 4.8888E-07, 4.8888E-07, 6.9784E-11, 8.9439999999999986E-07
DataValue, 4.875, 6.1780000000000005E-12, 6.0863E-07, 6.0863E-07, 6.1780000000000005E-12, 1.0304E-06
DataValue, 5, 7.1326E-11, 7.4647999999999995E-07, 7.4647999999999995E-07, 7.1326E-11, 1.1823200000000002E-06
DataValue, 5.125, -1.2364E-11, 9.0421E-07, 9.0421E-07, 1.2364E-11, 1.34732E-06
DataValue, 5.25, -6.1624E-11, 1.08331E-06, 1.08331E-06, 6.1624E-11, 1.4531600000000005E-06
DataValue, 5.375, 2.4042000000000003E-11, 1.2675000000000002E-06, 1.2675000000000002E-06, 2.4042000000000003E-11, 1.6391600000000009E-06
DataValue, 5.5, 4.11E-12, 1.4931000000000002E-06, 1.4931000000000002E-06, 4.11E-12, 1.8624000000000002E-06
DataValue, 5.625, -6.5104000000000009E-11, 1.7331000000000002E-06, 1.7331000000000002E-06, 6.5104000000000009E-11, 2.0147999999999998E-06
DataValue, 5.75, 4.1092E-11, 1.9968E-06, 1.9968E-06, 4.1092E-11, 2.1803999999999995E-06
DataValue, 5.875, 2.3784000000000003E-11, 2.2782E-06, 2.2782E-06, 2.3784000000000003E-11, 2.3488000000000003E-06
DataValue, 6, -7.0258000000000007E-11, 2.584E-06, 2.584E-06, 7.0258000000000007E-11, 2.5208000000000013E-06
DataValue, 6.125, 2.1502E-11, 2.9084000000000004E-06, 2.9084000000000004E-06, 2.1502E-11, 2.6844000000000009E-06
DataValue, 6.25, 4.3290000000000006E-11, 3.2551000000000004E-06, 3.2551000000000004E-06, 4.3290000000000006E-11, 2.8292E-06
DataValue, 6.375, -6.2658E-11, 3.6157000000000004E-06, 3.6157000000000004E-06, 6.2658E-11, 2.9943999999999997E-06
DataValue, 6.5, 8.43E-12, 4.0037E-06, 4.0037E-06, 8.43E-12, 3.1523999999999988E-06
DataValue, 6.625, 6.204E-11, 4.4038E-06, 4.4038E-06, 6.204E-11, 3.296800000000002E-06
DataValue, 6.75, -4.6434000000000003E-11, 4.8279000000000008E-06, 4.8279000000000008E-06, 4.6434000000000003E-11, 3.4344000000000022E-06
DataValue, 6.875, -1.0118E-11, 5.2624000000000006E-06, 5.2624000000000006E-06, 1.0118E-11, 3.5283999999999983E-06
DataValue, 7, 7.3320000000000012E-11, 5.71E-06, 5.71E-06, 7.3320000000000012E-11, 3.628E-06
DataValue, 7.125, -2.6084E-11, 6.1694000000000006E-06, 6.1694000000000006E-06, 2.6084E-11, 3.7368000000000012E-06
DataValue, 7.25, -3.1868000000000004E-11, 6.6442000000000007E-06, 6.6442000000000007E-06, 3.1868000000000004E-11, 3.8620000000000013E-06
DataValue, 7.375, 7.064E-11, 7.1349000000000009E-06, 7.1349000000000009E-06, 7.064E-11, 3.9843999999999986E-06
DataValue, 7.5, -7.1060000000000006E-12, 7.6403E-06, 7.6403E-06, 7.1060000000000006E-12, 4.0579999999999974E-06
DataValue, 7.625, -5.0970000000000006E-11, 8.1494E-06, 8.1494E-06, 5.0970000000000006E-11, 4.1692000000000007E-06
DataValue, 7.75, 5.7856000000000006E-11, 8.6826E-06, 8.6826E-06, 5.7856000000000006E-11, 4.2472000000000023E-06
DataValue, 7.875, 7.1900000000000007E-12, 9.2112000000000008E-06, 9.2112000000000008E-06, 7.1900000000000007E-12, 4.2616E-06
DataValue, 8, -6.5732E-11, 9.748E-06, 9.748E-06, 6.5732E-11, 4.3792E-06
DataValue, 8.125, 3.8736000000000005E-11, 1.0306000000000001E-05, 1.0306000000000001E-05, 3.8736000000000005E-11, 4.4700000000000029E-06
DataValue, 8.25, 2.6494000000000002E-11, 1.0865500000000001E-05, 1.0865500000000001E-05, 2.6494000000000002E-11, 4.449199999999998E-06
DataValue, 8.375, -6.9566E-11, 1.14183E-05, 1.14183E-05, 6.9566E-11, 4.4179999999999973E-06
DataValue, 8.5, 1.8606000000000002E-11, 1.197E-05, 1.197E-05, 1.8606000000000002E-11, 4.5947999999999988E-06
DataValue, 8.625, 1.6118E-11, 1.2567E-05, 1.2567E-05, 1.6118E-11, 4.6959999999999971E-06
DataValue, 8.75, 6.5176E-11, 1.3144E-05, 1.3144E-05, 6.5176E-11, 4.716E-06
DataValue, 8.875, -2.5622000000000002E-11, 1.3746E-05, 1.3746E-05, 2.5622000000000002E-11, 4.8680000000000015E-06
DataValue, 9, -4.9958000000000003E-11, 1.4361E-05, 1.4361E-05, 4.9958000000000003E-11, 4.7920000000000043E-06
DataValue, 9.125, 4.3782E-11, 1.4944000000000001E-05, 1.4944000000000001E-05, 4.3782E-11, 4.9439999999999987E-06
DataValue, 9.25, 3.9932E-11, 1.5597E-05, 1.5597E-05, 3.9932E-11, 4.8359999999999923E-06
DataValue, 9.375, -5.1434000000000006E-11, 1.6153E-05, 1.6153E-05, 5.1434000000000006E-11, 4.7560000000000066E-06
DataValue, 9.5, -2.1200000000000002E-11, 1.6786E-05, 1.6786E-05, 2.1200000000000002E-11, 4.92E-06
DataValue, 9.625, 6.4276E-11, 1.7383E-05, 1.7383E-05, 6.4276E-11, 4.9919999999999956E-06
DataValue, 9.75, 1.4610000000000002E-11, 1.8034E-05, 1.8034E-05, 1.4610000000000002E-11, 5.4040000000000045E-06
DataValue, 9.875, -6.9036E-11, 1.8734E-05, 1.8734E-05, 6.9036E-11, 5.1880000000000052E-06
DataValue, 10, 3.6640000000000005E-12, 1.9331000000000002E-05, 1.9331000000000002E-05, 3.6640000000000005E-12, 4.0960000000000096E-06
DataValue, 10, 9.608E-12, 1.9246000000000002E-05, 1.9246000000000002E-05, 9.608E-12, 6.3279999999999977E-06
DataValue, 9.875, -6.960000000000001E-11, 1.8540000000000002E-05, 1.8540000000000002E-05, 6.960000000000001E-11, 5.4920000000000077E-06
DataValue, 9.75, 6.234E-12, 1.7873E-05, 1.7873E-05, 6.234E-12, 5.0440000000000012E-06
DataValue, 9.625, 7.1114000000000009E-11, 1.7279000000000002E-05, 1.7279000000000002E-05, 7.1114000000000009E-11, 5.2600000000000005E-06
DataValue, 9.5, -1.3080000000000002E-11, 1.6558E-05, 1.6558E-05, 1.3080000000000002E-11, 5.7360000000000006E-06
DataValue, 9.375, -6.2378E-11, 1.5845E-05, 1.5845E-05, 6.2378E-11, 5.1959999999999957E-06
DataValue, 9.25, 2.6146000000000003E-11, 1.5259E-05, 1.5259E-05, 2.6146000000000003E-11, 4.8600000000000043E-06
DataValue, 9.125, 5.3572000000000006E-11, 1.463E-05, 1.463E-05, 5.3572000000000006E-11, 4.988E-06
DataValue, 9, -3.7918000000000005E-11, 1.4012E-05, 1.4012E-05, 3.7918000000000005E-11, 4.9240000000000023E-06
DataValue, 8.875, -4.0142E-11, 1.3399E-05, 1.3399E-05, 4.0142E-11, 4.8440000000000031E-06
DataValue, 8.75, 5.1628E-11, 1.2801E-05, 1.2801E-05, 5.1628E-11, 4.7799999999999983E-06
DataValue, 8.625, 2.7762E-11, 1.2204E-05, 1.2204E-05, 2.7762E-11, 4.9279999999999975E-06
DataValue, 8.5, -6.0562E-11, 1.1569E-05, 1.1569E-05, 6.0562E-11, 4.8120000000000007E-06
DataValue, 8.375, -1.2824000000000001E-11, 1.1001E-05, 1.1001E-05, 1.2824000000000001E-11, 4.6920000000000018E-06
DataValue, 8.25, 6.732800000000001E-11, 1.0396E-05, 1.0396E-05, 6.732800000000001E-11, 4.5463999999999943E-06
DataValue, 8.125, 2.9140000000000003E-12, 9.8644000000000016E-06, 9.8644000000000016E-06, 2.9140000000000003E-12, 4.3131999999999979E-06
DataValue, 8, 4.9674000000000003E-11, 9.3177E-06, 9.3177E-06, 4.9674000000000003E-11, 4.3848000000000059E-06
DataValue, 7.875, 1.108E-11, 8.7682E-06, 8.7682E-06, 1.108E-11, 4.2836000000000008E-06
DataValue, 7.75, -6.9294000000000009E-11, 8.2468E-06, 8.2468E-06, 6.9294000000000009E-11, 4.2299999999999985E-06
DataValue, 7.625, 3.1124E-11, 7.7107E-06, 7.7107E-06, 3.1124E-11, 4.2003999999999979E-06
DataValue, 7.5, 3.1184000000000004E-11, 7.1967000000000009E-06, 7.1967000000000009E-06, 3.1184000000000004E-11, 4.0224000000000007E-06
DataValue, 7.375, -6.9604E-11, 6.7051E-06, 6.7051E-06, 6.9604E-11, 3.9388E-06
DataValue, 7.25, 1.4352000000000002E-11, 6.2120000000000008E-06, 6.2120000000000008E-06, 1.4352000000000002E-11, 3.8959999999999979E-06
DataValue, 7.125, 4.8604E-11, 5.7311000000000009E-06, 5.7311000000000009E-06, 4.8604E-11, 3.8424000000000024E-06
DataValue, 7, -5.8224E-11, 5.2514E-06, 5.2514E-06, 5.8224E-11, 3.646000000000002E-06
DataValue, 6.875, -1.0560000000000002E-12, 4.8196E-06, 4.8196E-06, 1.0560000000000002E-12, 3.4355999999999981E-06
DataValue, 6.75, 6.7124E-11, 4.3925000000000007E-06, 4.3925000000000007E-06, 6.7124E-11, 3.3451999999999998E-06
DataValue, 6.625, -3.8672000000000005E-11, 3.9833000000000005E-06, 3.9833000000000005E-06, 3.8672000000000005E-11, 3.1964000000000021E-06
DataValue, 6.5, -2.1394000000000002E-11, 3.5934E-06, 3.5934E-06, 2.1394000000000002E-11, 3.068400000000001E-06
DataValue, 6.375, 7.0906000000000008E-11, 3.2162000000000002E-06, 3.2162000000000002E-06, 7.0906000000000008E-11, 2.9031999999999996E-06
DataValue, 6.25, -1.8304000000000003E-11, 2.8676000000000003E-06, 2.8676000000000003E-06, 1.8304000000000003E-11, 2.7304E-06
DataValue, 6.125, -4.633E-11, 2.5336E-06, 2.5336E-06, 4.633E-11, 2.5736000000000002E-06
DataValue, 6, 5.9884E-11, 2.2242000000000002E-06, 2.2242000000000002E-06, 5.9884E-11, 2.3984000000000006E-06
DataValue, 5.875, -1.2000000000000001E-12, 1.934E-06, 1.934E-06, 1.2000000000000001E-12, 2.2196E-06
DataValue, 5.75, -6.3692E-11, 1.6693000000000003E-06, 1.6693000000000003E-06, 6.3692E-11, 2.0231999999999995E-06
DataValue, 5.625, 4.3668000000000005E-11, 1.4282000000000002E-06, 1.4282000000000002E-06, 4.3668000000000005E-11, 1.8440000000000005E-06
DataValue, 5.5, 1.5546000000000002E-11, 1.2083000000000002E-06, 1.2083000000000002E-06, 1.5546000000000002E-11, 1.6732000000000003E-06
DataValue, 5.375, -7.3294000000000008E-11, 1.0099E-06, 1.0099E-06, 7.3294000000000008E-11, 1.4829200000000008E-06
DataValue, 5.25, 2.3574E-11, 8.3757E-07, 8.3757E-07, 2.3574E-11, 1.3192000000000004E-06
DataValue, 5.125, -4.1942000000000004E-11, 6.801E-07, 6.801E-07, 4.1942000000000004E-11, 1.15876E-06
DataValue, 5, 4.9962000000000005E-11, 5.4788E-07, 5.4788E-07, 4.9962000000000005E-11, 9.9723999999999979E-07
DataValue, 4.875, 2.8184000000000002E-11, 4.3079E-07, 4.3079E-07, 2.8184000000000002E-11, 8.3875999999999987E-07
DataValue, 4.75, -6.1688E-11, 3.3819E-07, 3.3819E-07, 6.1688E-11, 6.822E-07
DataValue, 4.625, -1.4898E-11, 2.6024E-07, 2.6024E-07, 1.4898E-11, 5.7427999999999993E-07
DataValue, 4.5, 6.8198E-11, 1.9462E-07, 1.9462E-07, 6.8198E-11, 4.638E-07
DataValue, 4.375, 1.6140000000000002E-12, 1.4429E-07, 1.4429E-07, 1.6140000000000002E-12, 3.5708E-07
DataValue, 4.25, -7.3926E-11, 1.0535E-07, 1.0535E-07, 7.3926E-11, 2.7883080000000006E-07
DataValue, 4.125, 8.8160000000000012E-12, 7.4582299999999989E-08, 7.4582299999999989E-08, 8.8160000000000012E-12, 2.1580840000000002E-07
DataValue, 4, 5.8516E-11, 5.1397899999999996E-08, 5.1397899999999996E-08, 5.8516E-11, 1.5964119999999998E-07
DataValue, 3.875, -4.1388E-11, 3.4671999999999994E-08, 3.4671999999999994E-08, 4.1388E-11, 1.124956E-07
DataValue, 3.75, -2.5192000000000003E-11, 2.3273999999999997E-08, 2.3273999999999997E-08, 2.5192000000000003E-11, 7.9306799999999986E-08
DataValue, 3.625, 6.9846E-11, 1.4845299999999998E-08, 1.4845299999999998E-08, 6.9846E-11, 5.5237999999999995E-08
DataValue, 3.5, -8.5640000000000011E-12, 9.4644999999999985E-09, 9.4644999999999985E-09, 8.5640000000000011E-12, 3.4661559999999988E-08
DataValue, 3.375, -1.7994000000000003E-11, 6.17991E-09, 6.17991E-09, 1.7994000000000003E-11, 2.3624119999999992E-08
DataValue, 3.25, 4.8880000000000003E-11, 3.55847E-09, 3.55847E-09, 4.8880000000000003E-11, 1.602604E-08
DataValue, 3.125, -7.2644E-11, 2.1734E-09, 2.1734E-09, 7.2644E-11, 9.17816E-09
DataValue, 3, 5.8184E-11, 1.26393E-09, 1.26393E-09, 5.8184E-11, 6.1854119999999994E-09
DataValue, 2.875, -2.9008E-11, 6.270470000000001E-10, 6.270470000000001E-10, 2.9008E-11, 4.033868E-09
DataValue, 2.75, 4.9360000000000005E-11, 2.5546300000000004E-10, 2.5546300000000004E-10, 4.9360000000000005E-11, 2.5700400000000004E-09
DataValue, 2.625, -1.4376000000000001E-11, -1.5463E-11, 1.5463E-11, 1.4376000000000001E-11, 6.3956800000000008E-10
DataValue, 2.5, -2.0028000000000003E-11, 9.5571000000000008E-11, 9.5571000000000008E-11, 2.0028000000000003E-11, 5.4983999999999996E-11
DataValue, 2.375, 5.7314E-11, -2.9209E-11, 2.9209E-11, 5.7314E-11, 4.0150400000000004E-10
DataValue, 2.25, -7.0438E-11, -4.8050000000000006E-12, 4.8050000000000006E-12, 7.0438E-11, -3.27464E-10
DataValue, 2.125, 3.8290000000000004E-11, 5.2657E-11, 5.2657E-11, 3.8290000000000004E-11, 3.2528000000000004E-10
DataValue, 2, -7.1740000000000007E-12, -8.6125000000000013E-11, 8.6125000000000013E-11, 7.1740000000000007E-12, -5.2615999999999987E-11
DataValue, 1.875, -3.1874000000000004E-11, 6.5811E-11, 6.5811E-11, 3.1874000000000004E-11, -2.6952E-10
DataValue, 1.75, 6.4890000000000008E-11, -1.8745000000000002E-11, 1.8745000000000002E-11, 6.4890000000000008E-11, 3.50304E-10
DataValue, 1.625, -6.2242E-11, -2.1765000000000002E-11, 2.1765000000000002E-11, 6.2242E-11, -3.5289600000000006E-10
DataValue, 1.5, 2.4300000000000003E-11, 6.9479E-11, 6.9479E-11, 2.4300000000000003E-11, 2.598E-10
DataValue, 1.375, 6.1100000000000004E-12, -8.6715000000000008E-11, 8.6715000000000008E-11, 6.1100000000000004E-12, 7.2048000000000008E-11
DataValue, 1.25, -4.6698000000000006E-11, 5.1467000000000004E-11, 5.1467000000000004E-11, 4.6698000000000006E-11, -3.15816E-10
DataValue, 1.125, 6.9428000000000008E-11, -7.7610000000000014E-12, 7.7610000000000014E-12, 6.9428000000000008E-11, 3.45584E-10
DataValue, 1, -5.4482000000000006E-11, -3.4929E-11, 3.4929E-11, 5.4482000000000006E-11, -3.5198400000000004E-10
DataValue, 0.875, 1.3618000000000001E-11, 8.0235000000000008E-11, 8.0235000000000008E-11, 1.3618000000000001E-11, 1.7701600000000002E-10
DataValue, 0.75, 1.7228E-11, -7.9183E-11, 7.9183E-11, 1.7228E-11, 1.6934400000000002E-10
DataValue, 0.625, -5.7848E-11, 3.7899000000000004E-11, 3.7899000000000004E-11, 5.7848E-11, -3.25192E-10
DataValue, 0.5, 6.9798E-11, 2.115E-12, 2.115E-12, 6.9798E-11, 3.39808E-10
DataValue, 0.375, -4.6592E-11, -4.7053E-11, 4.7053E-11, 4.6592E-11, -3.3831200000000006E-10
DataValue, 0.25, 7.402000000000001E-12, 8.6693000000000013E-11, 8.6693000000000013E-11, 7.402000000000001E-12, 9.241600000000002E-11
DataValue, 0.125, 2.6114000000000003E-11, -7.0157000000000007E-11, 7.0157000000000007E-11, 2.6114000000000003E-11, 2.49608E-10
DataValue, 0, -6.734600000000001E-11, 2.4291000000000003E-11, 2.4291000000000003E-11, 6.734600000000001E-11, -7.55584E-10
